plane_id,count,aa_angle,aa_x,aa_y,aa_z,quat_x,quat_y,quat_z,quat_w,translation_x,translation_y,translation_z,score
63,0,0.0103866,-0.0493129,0.995512,-0.0807723,-0.000256095,0.00516996,-0.000419472,0.999987,-0.0265844,-0.0213216,1.62316,0.0321789
67,0,0.014059,-0.0492217,0.994843,-0.0886829,-0.000346002,0.00699321,-0.000623393,0.999975,-0.0322063,0.050649,0.942256,0.0258027
59,0,0.0167506,-0.0494672,0.998626,0.0173137,-0.000414297,0.00836368,0.000145005,0.999965,0.0856274,-0.15259,1.54163,0.0661472
34,0,0.00845254,-0.737752,-0.0365448,0.674082,-0.00311793,-0.000154448,0.00284884,0.999991,0.235891,0.0629422,0.152252,0.0311812
57,0,0.0237416,-0.0494427,0.998131,-0.0359187,-0.000586911,0.0118483,-0.000426374,0.99993,-0.0579432,0.151598,1.20905,0.0381382
55,0,0.0249064,-0.023789,0.480244,-0.876812,-0.000296241,0.00598041,-0.0109188,0.999922,-0.00389412,-0.174999,1.04066,0.0448492
69,0,0.0227636,-0.0428305,0.794221,0.606118,-0.000487477,0.00903946,0.00689855,0.999935,0.0487794,-0.651191,0.431203,0.0241693
0,0,0.0315885,-0.0768968,0.997039,5.49717e-08,-0.00121448,0.0157468,8.68201e-10,0.999875,-5.90968,10.7899,-0.0197623,0.0289697
35,0,0.0296126,0.0528869,-0.984456,-0.167478,0.00078303,-0.0145756,-0.00247964,0.99989,0.0933946,-1.12664,0.15097,0.010649
63,0,0.00894969,0.0487329,-0.983802,0.172505,0.000218071,-0.00440235,0.000771932,0.99999,-0.0291584,-0.0890215,1.61823,0.0333846
67,0,0.0113942,-0.0379549,0.75934,0.649586,-0.000216231,0.004326,0.00370073,0.999984,-0.0331451,0.0190976,0.954616,0.0289846
71,0,0.0257309,-0.0209439,0.408798,0.912385,-0.000269445,0.00525922,0.0117379,0.999917,-0.0427414,-0.160261,0.400653,0.0605402
59,0,0.00549834,-0.0347802,0.70213,-0.711199,-9.56164e-05,0.00193027,-0.0019552,0.999996,0.114397,-0.159975,1.52183,0.0694865
34,0,0.00817199,-0.366922,-0.0181756,0.930074,-0.00149924,-7.42652e-05,0.00380027,0.999992,0.13575,0.0310456,0.142996,0.0213998
57,0,0.0282106,-0.016652,0.336163,0.941657,-0.000234873,0.00474152,0.0132819,0.999901,-0.0360889,0.0782341,1.12545,0.0381891
55,0,0.0348646,-0.0434866,0.877893,-0.476879,-0.000758034,0.0153029,-0.00831268,0.999848,0.0129772,-0.201868,1.02022,0.0387142
69,0,0.0188809,-0.032533,0.603271,0.796873,-0.000307121,0.00569505,0.00752271,0.999955,0.0398272,-0.67018,0.433669,0.0164246
0,0,0.019303,-0.848042,0.529929,-1.65527e-08,-0.00818473,0.00511452,-1.59755e-10,0.999953,-5.90008,10.9097,-0.0335043,0.0306655
50,0,0.00190403,-0.411966,-0.0204068,-0.91097,-0.000392199,-1.94276e-05,-0.000867258,1,-0.104961,-0.195227,-0.403696,0.188035
35,0,0.0306549,-0.0530621,0.987718,0.146963,-0.000813274,0.0151386,0.00225247,0.999883,0.0761164,-0.672168,0.327729,0.0194174
67,0,0.00365966,-0.049034,0.991406,-0.121283,-8.97238e-05,0.0018141,-0.000221927,0.999998,-0.0259463,-0.0173881,0.988002,0.0236759
0,0,0.0466518,-0.743592,-0.668634,-8.19543e-08,-0.0173434,-0.0155951,-1.91148e-09,0.999728,-5.14897,11.0837,-0.00615544,0.0179099
69,0,0.0182861,-0.0333596,0.6186,-0.784997,-0.000305004,0.00565581,-0.00717717,0.999958,0.0253416,-0.632061,0.488439,0.0209405
66,0,0.0633522,-0.00258767,0.0522401,-0.998631,-8.19536e-05,0.00165449,-0.0316275,0.999498,-0.0158981,-0.12975,1.40298,0.0234304
55,0,0.0174656,-0.0494744,0.998772,0.00260459,-0.000432045,0.00872196,2.2745e-05,0.999962,0.00421825,-0.224312,0.990143,0.0391977
71,0,0.0171152,-0.0407061,0.794534,0.605854,-0.000348343,0.00679923,0.0051846,0.999963,-0.0206761,-0.199481,0.315535,0.0400387
63,0,0.00360033,0.0411465,-0.830651,0.555271,7.40705e-05,-0.00149531,0.000999579,0.999998,-0.0255526,-0.0782794,1.64784,0.0304138
61,0,0.34965,-0.0119036,0.0282679,0.99953,-0.00207046,0.00491681,0.173854,0.984757,-0.749554,-0.510877,1.64773,0.954468
50,0,0.0172825,-0.511033,-0.0253142,0.859188,-0.00441591,-0.000218744,0.00742437,0.999963,-0.153586,-0.193858,-0.145625,0.168445
59,0,0.0146261,-0.049389,0.997046,0.0588188,-0.000361181,0.00729139,0.000430142,0.999973,0.120609,-0.147528,1.45227,0.0770546
34,0,0.00623933,-0.915257,-0.0453375,0.400312,-0.00285529,-0.000141438,0.00124884,0.999995,0.14346,0.0374981,0.175594,0.0276034
57,0,0.0177103,-0.0494024,0.997317,0.0540201,-0.00043746,0.00883128,0.00047835,0.999961,-0.0528854,0.173064,1.15582,0.0296477
35,0,0.016987,-0.0535382,0.996581,-0.06293,-0.000454723,0.00846438,-0.000534491,0.999964,0.346001,-6.26925,0.735273,0.0143607
67,0,0.0131571,-0.0490417,0.988712,0.141574,-0.000322621,0.00650425,0.000931347,0.999978,-0.0284976,0.0107062,0.938359,0.0242722
66,0,0.0237688,-0.0155032,0.312971,0.949636,-0.000184242,0.00371939,0.0112856,0.999929,-0.00767002,-0.133458,1.361,0.0113658
55,0,0.0100286,-0.0490647,0.990501,0.128456,-0.000246025,0.00496667,0.000644117,0.999987,0.0287112,-0.209999,0.775198,0.0173776
69,0,0.0103153,-0.0478608,0.887501,-0.458314,-0.000246847,0.00457738,-0.0023638,0.999987,0.0628437,-0.578387,0.374415,0.0339086
0,0,0.0225836,0.935862,-0.352367,3.20989e-08,0.0105674,-0.00397878,3.62447e-10,0.999936,-3.78501,-2.22585,0.0184308,0.0205176
71,0,0.0371232,-0.0481532,0.939891,0.338061,-0.000893748,0.0174449,0.00627459,0.999828,-0.00484116,0.0181946,0.311167,0.0342506
63,0,0.0107067,-0.0494024,0.997318,0.0539945,-0.000264468,0.00533898,0.000289051,0.999986,-0.0970547,1.08932,1.63356,0.0259965
59,0,0.00607309,-0.0491172,0.99156,-0.119985,-0.000149146,0.00301091,-0.00036434,0.999995,0.113811,-0.191934,1.43191,0.0884785
34,0,0.00615462,-0.942546,-0.0466893,0.330799,-0.0029005,-0.000143677,0.00101797,0.999995,0.13613,0.0524165,0.159747,0.0324952
57,0,0.00506169,-0.0490294,0.989788,0.133847,-0.000124086,0.002505,0.000338746,0.999997,-0.0410143,0.174014,1.05259,0.0142708
50,0,0.0224315,0.402729,0.0199493,0.915102,0.00451682,0.000223741,0.0102633,0.999937,-0.0832153,-0.180131,-0.424155,0.169381
35,0,0.0120234,-0.00987442,0.183807,-0.982913,-5.93616e-05,0.00110499,-0.00590894,0.999982,-0.00636068,0.547598,0.80441,0.0199663
67,0,0.0119298,-0.049229,0.992851,0.108733,-0.000293643,0.0059222,0.000648575,0.999982,-0.0241659,0.0930312,1.28816,0.020407
66,0,0.0430462,0.00315655,-0.0637244,0.997963,6.79334e-05,-0.00137144,0.0214776,0.999768,-0.0305289,-0.0806371,1.3905,0.0265241
55,0,0.0237597,-0.0346273,0.699044,-0.71424,-0.000411357,0.00830435,-0.00848486,0.999929,0.0804839,-0.184776,0.786855,0.0258976
69,0,0.0296559,-0.0529944,0.982694,-0.177495,-0.00078577,0.0145708,-0.00263179,0.99989,0.0866983,-0.52496,0.330017,0.0364804
0,0,0.0567033,-0.873566,-0.486706,-7.84983e-08,-0.0247637,-0.0137971,-2.22526e-09,0.999598,-5.04667,10.9706,-0.0068599,0.0217986
71,0,0.0306794,-0.0433595,0.846326,0.530898,-0.000665095,0.0129819,0.00814349,0.999882,0.0130169,-0.0173107,0.313426,0.0237361
63,0,0.0329537,-0.0491703,0.992633,0.110735,-0.000810136,0.0163547,0.00182449,0.999864,-0.0374594,-0.00414435,1.63874,0.0402648
59,0,0.00602507,-0.0494731,0.998745,0.00779375,-0.000149039,0.00300875,2.34789e-05,0.999995,0.144678,-0.124175,1.38016,0.0959065
34,0,0.00223866,-0.197345,-0.00977559,0.980285,-0.000220894,-1.09421e-05,0.00109726,0.999999,0.198573,0.0576297,0.127762,0.0421293
57,0,0.0259311,-0.0486138,0.981397,0.185731,-0.000630286,0.012724,0.00240804,0.999916,-0.0445934,0.227488,0.996595,0.0154958
50,0,0.0143151,0.22143,0.0109685,0.975115,0.00158488,7.85072e-05,0.00697937,0.999974,-0.0139803,-0.176794,-0.101257,0.166063
35,0,0.0193906,-0.0531488,0.989332,0.135634,-0.000515287,0.00959174,0.00131499,0.999953,0.158427,-2.46928,0.846865,0.0187935
63,0,0.0202484,-0.00158502,0.0319967,0.999487,-1.60468e-05,0.000323935,0.0101188,0.999949,-0.0432379,-0.0854025,1.66839,0.0517136
66,0,0.059983,0.00539958,-0.109004,-0.994027,0.000161917,-0.00326869,-0.0298079,0.99955,-0.0915748,-0.136144,1.35182,0.073124
55,0,0.00912536,0.00217125,-0.0438337,0.999036,9.9067e-06,-0.000199998,0.00455827,0.99999,0.217672,-0.247849,0.662362,0.168209
67,0,0.0130914,-0.0491884,0.991943,0.116742,-0.000321971,0.00649293,0.000764155,0.999979,-0.0822432,0.0255998,1.02711,0.0781294
0,0,0.0533472,-0.910703,-0.413061,-7.62216e-08,-0.0242888,-0.0110165,-2.03286e-09,0.999644,-4.97918,11.9039,0.025176,0.0298848
69,0,0.0342545,-0.0194302,0.360299,0.932634,-0.000332769,0.00617064,0.0159727,0.999853,-0.00146233,-0.57925,0.513806,0.0288643
61,0,0.365596,0.00405785,-0.00963657,0.999945,0.000737641,-0.00175175,0.181772,0.983339,-0.720614,-0.548672,1.46971,0.981481
50,0,0.0304726,0.133914,0.00663354,-0.990971,0.00204028,0.000101067,-0.0150982,0.999884,-0.762712,0.03226,0.434382,0.0809377
59,0,0.0113163,-0.00980587,0.197956,0.980162,-5.54829e-05,0.00112006,0.00554589,0.999984,0.220889,-0.233928,1.37327,0.164914
34,0,0.0164255,-0.775996,-0.0384392,0.629565,-0.00637301,-0.000315689,0.00517041,0.999966,2.66963,0.150149,0.413404,0.0191085
57,0,0.011063,-0.00821502,0.165841,0.986118,-4.54413e-05,0.000917345,0.0054547,0.999985,0.100883,0.137122,0.976697,0.122594
35,0,0.0155727,-0.0354547,0.659967,0.750458,-0.00027606,0.00513869,0.00584328,0.99997,0.223688,-3.86979,0.817428,0.0306489
67,0,0.0323526,-0.0262398,0.52058,0.85341,-0.000424444,0.00842069,0.0138044,0.999869,-0.032134,-0.0153663,1.13251,0.046059
0,0,0.0396091,-0.944326,0.329012,-3.39686e-08,-0.0187007,0.00651551,-6.72689e-10,0.999804,-5.08446,12.5705,-0.0132144,0.0207074
69,0,0.0158372,-0.00356866,0.066176,-0.997802,-2.82585e-05,0.000524016,-0.0079011,0.999969,0.0142087,-0.55526,0.716733,0.021439
66,0,0.059633,-0.00304515,0.0614732,0.998104,-9.07823e-05,0.00183265,0.0297556,0.999556,-0.020553,-0.14445,1.37683,0.032457
55,0,0.0282449,-0.00649309,0.131081,-0.99135,-9.16955e-05,0.00185113,-0.0139999,0.9999,-0.0307099,-0.0683133,0.597961,0.0707798
71,0,0.0160462,-0.0293262,0.57241,0.819443,-0.000235285,0.00459246,0.00657441,0.999968,-0.0854606,-0.0786687,0.417473,0.0930273
63,0,0.0130195,-0.0365569,0.737997,0.673813,-0.000237975,0.00480415,0.00438632,0.999979,-0.000194721,-0.149354,1.70939,0.00796172
61,0,0.358069,-0.00833448,0.0197921,0.999769,-0.0014842,0.00352458,0.178039,0.984016,-0.707624,-0.430212,1.37875,0.766276
50,0,0.013872,-0.109394,-0.00541891,0.993984,-0.000758749,-3.75852e-05,0.00689421,0.999976,-0.251921,-0.0940188,0.039309,0.0733681
59,0,0.0137082,-0.0458573,0.925749,0.375347,-0.000314308,0.00634513,0.00257264,0.999977,0.124768,-0.0866231,1.24215,0.0913757
34,0,0.0128282,-0.582013,-0.0288302,0.812668,-0.00373307,-0.000184919,0.00521251,0.999979,-0.879453,-0.0239733,0.245915,0.0240264
57,0,0.0129725,-0.0482029,0.973102,0.225276,-0.000312653,0.00631173,0.00146118,0.999979,-0.0609895,0.217059,0.914354,0.0498238
35,0,0.129908,-0.053366,0.993375,0.101779,-0.0034639,0.0644783,0.0066063,0.997891,0.121659,-1.89497,2.07142,0.0201002
67,0,0.0115256,-0.0184375,0.362185,0.931924,-0.000106251,0.00208719,0.00537046,0.999983,-0.0576879,-0.0513417,1.12797,0.0602596
66,0,0.0233964,-0.0145527,0.293785,-0.955761,-0.000170236,0.00343667,-0.0111804,0.999932,-0.0336914,-0.168717,1.38326,0.0422329
55,0,0.00665458,-0.0477815,0.964596,0.259367,-0.000158983,0.00320949,0.000862986,0.999994,-0.079991,-0.272198,0.724833,0.1124
69,0,0.00794125,-0.0323662,0.600177,0.799212,-0.000128514,0.00238307,0.00317336,0.999992,-0.0243151,-0.529053,0.618242,0.0461306
0,0,0.0238128,0.835517,0.549465,8.00754e-08,0.00994778,0.006542,9.53388e-10,0.999929,-4.46772,-5.70959,-0.0346024,0.0339059
71,0,0.0221187,-0.0123354,0.240772,0.970503,-0.000136419,0.00266272,0.0107329,0.999939,-0.102991,-0.127708,0.425266,0.111595
63,0,0.0227109,-0.0414677,0.837135,0.545423,-0.000470875,0.00950585,0.00619339,0.999936,-0.0164902,1.05404,1.65304,0.0218291
61,0,0.355692,-0.0161543,0.0383623,0.999133,-0.00285786,0.00678669,0.176757,0.984227,-0.887213,1.57015,1.25018,0.129943
59,0,0.0239108,-0.0199114,0.401965,-0.915439,-0.000238043,0.00480554,-0.0109442,0.999929,0.115592,-0.0609523,1.26358,0.0712781
34,0,0.0166359,-0.241575,-0.0119665,0.970308,-0.00200939,-9.95361e-05,0.0080709,0.999965,-0.799809,-0.0196651,0.168186,0.0200441
57,0,0.021541,-0.0230102,0.464523,-0.885262,-0.000247827,0.00500304,-0.00953452,0.999942,-0.0876011,0.257401,0.882602,0.0732767
35,0,0.0191982,-0.0496441,0.924094,0.378928,-0.000476531,0.00887032,0.0036373,0.999954,0.109734,-1.73004,0.864939,0.0246812
67,0,0.00132113,0.0371344,-0.756889,0.652488,2.45296e-05,-0.000499973,0.000431009,1,-0.0318472,0.0335238,1.16497,0.0286269
66,0,0.0412444,-0.000244082,0.00492863,-0.999988,-5.03314e-06,0.000101632,-0.0206205,0.999787,-0.0229956,-0.0372549,1.40823,0.0226535
55,0,0.0203668,-0.0494604,0.998488,0.023971,-0.000503666,0.0101678,0.000244103,0.999948,0.009024,-0.289734,0.473766,0.048351
69,0,0.0133976,-0.0516603,0.957955,0.282229,-0.00034606,0.0064171,0.00189058,0.999978,0.0304741,-0.423062,0.701068,0.0158037
0,0,0.0234568,-0.258011,0.966142,4.2863e-08,-0.00302599,0.011331,5.02703e-10,0.999931,-4.93545,0.117418,0.0167919,0.0162217
71,0,0.00121398,-0.0500542,0.976997,0.207296,-3.03823e-05,0.000593026,0.000125826,1,-0.0401897,-0.0983254,0.542046,0.0399747
63,0,0.0085182,-0.0205123,0.414096,-0.910002,-8.73637e-05,0.00176367,-0.00387578,0.999991,0.0295714,0.00592573,1.66439,0.0346658
61,0,0.353856,-0.0216675,0.0514548,0.99844,-0.00381362,0.00905637,0.175732,0.984389,-0.705281,-0.406472,1.35407,0.884661
59,0,0.00971909,-0.047309,0.955057,0.292621,-0.000229899,0.00464113,0.001422,0.999988,0.1371,-0.0777963,1.24788,0.0961988
34,0,0.0117938,-0.874353,-0.0433113,0.483354,-0.00515596,-0.000255402,0.00285028,0.999983,0.103069,0.0229985,0.294466,0.0148724
57,0,0.0226325,-0.0283284,0.571885,-0.819845,-0.000320564,0.00647145,-0.00927737,0.999936,-0.0791407,0.280097,0.769676,0.0310592
35,0,0.0477648,0.0522129,-0.971911,0.229484,0.00124685,-0.0232093,0.0054801,0.999715,0.16471,-3.06623,1.15102,0.0156194
67,0,0.00321017,-0.0465272,0.943045,-0.329396,-7.46799e-05,0.00151367,-0.000528707,0.999999,-0.0304271,0.0245636,1.1718,0.0346918
66,0,0.0532449,0.00101194,-0.0204298,0.999791,2.69371e-05,-0.000543828,0.0266137,0.999646,0.0498024,0.0440425,1.38804,0.0608247
69,0,0.00486952,0.0319249,-0.591996,0.805308,7.77295e-05,-0.00144137,0.00196073,0.999997,0.0301875,-0.370303,0.604207,0.0161924
0,0,0.0190346,0.99525,0.0973493,6.22284e-08,0.00947196,0.00092649,5.92238e-10,0.999955,-5.44584,0.0999981,-0.0110711,0.0215756
71,0,0.00371456,-0.0474068,0.925323,0.376205,-8.80475e-05,0.00171858,0.000698718,0.999998,-0.0372817,-0.069594,0.429432,0.0383892
63,0,0.00702679,-0.0261812,0.528538,-0.848506,-9.19848e-05,0.00185696,-0.00298113,0.999994,0.0266376,-0.0112241,1.62298,0.0206584
61,0,0.342905,0.00417822,-0.00992242,0.999942,0.000712862,-0.0016929,0.170604,0.985338,-0.724665,-0.424587,1.27717,0.869613
59,0,0.00379937,-0.0494509,0.998296,0.0309658,-9.39411e-05,0.00189645,5.88253e-05,0.999998,0.119627,-0.100761,1.16244,0.0821644
34,0,0.0214785,-0.995602,-0.0493174,-0.0796479,-0.0106918,-0.000529623,-0.000855345,0.999942,-0.570862,-0.0154108,0.398226,0.0191018
57,0,0.0273587,-0.0168643,0.340452,-0.940111,-0.000230686,0.00465702,-0.0128597,0.999906,-0.0495337,0.10135,0.768442,0.0411608
35,0,0.040887,0.0509128,-0.947711,0.315043,0.00104076,-0.0193732,0.00644013,0.999791,-0.165522,3.91201,0.298027,0.0176561
67,0,0.00846474,-0.0421525,0.856714,-0.514067,-0.000178404,0.00362592,-0.00217572,0.999991,0.0410982,0.100311,1.19239,0.0480953
66,0,0.0550695,0.00333897,-0.0674071,0.99772,9.1926e-05,-0.0018558,0.0274685,0.999621,0.0167879,0.0260619,1.22848,0.0459216
69,0,0.0111925,-0.0524449,0.972505,0.2269,-0.000293494,0.00544237,0.00126979,0.999984,0.066821,-0.965802,0.568741,0.0122927
0,0,0.0259956,0.99227,0.124099,6.36512e-08,0.012897,0.00161297,8.27302e-10,0.999916,-4.7664,-5.66542,-0.0340192,0.0310843
71,0,0.00754077,-0.038528,0.752019,0.658014,-0.000145265,0.00283539,0.00248096,0.999993,-0.0409722,-0.0893279,0.426775,0.0467101
63,0,0.0152888,-0.0485955,0.981029,-0.18767,-0.000371481,0.00749932,-0.00143461,0.999971,0.0432687,-0.00775365,1.57375,0.0186846
61,0,0.345161,-0.00729849,0.0173319,0.999823,-0.00125333,0.00297632,0.171695,0.985145,-0.745044,-0.364387,1.23281,0.872171
59,0,0.00352796,0.0477476,-0.963912,0.261904,8.42258e-05,-0.00170032,0.000461994,0.999998,0.127121,-0.11909,1.12335,0.0869585
34,0,0.0261396,0.98817,0.0489492,-0.145344,0.0129148,0.000639738,-0.00189956,0.999915,-0.916879,-0.0537308,0.670334,0.00845155
57,0,0.0253473,0.000473303,-0.00955367,-0.999954,5.99832e-06,-0.000121077,-0.0126727,0.99992,-0.0310129,-0.0446311,0.685114,0.0316668
35,0,0.0298263,0.0527398,-0.98172,0.182881,0.000786487,-0.01464,0.00272722,0.999889,-0.177822,3.7887,0.290242,0.00933875
7,0,0.0137474,-0.159079,-0.0078639,-0.987235,-0.00109345,-5.40536e-05,-0.0067859,0.999976,0.458913,0.065983,0.224308,0.0704226
67,0,0.0124304,0.048161,-0.969875,-0.238793,0.000299328,-0.00602792,-0.00148413,0.999981,0.0116024,0.0811456,0.952578,0.0214954
66,0,0.0288939,0.00100253,-0.0202399,0.999795,1.4483e-05,-0.000292394,0.0144435,0.999896,0.0344357,0.0321869,1.33055,0.0422896
69,0,0.00779355,0.0487623,-0.904218,0.424279,0.000190015,-0.00352352,0.00165332,0.999992,0.0706775,-0.27191,0.620091,0.0630694
0,0,0.02817,0.939405,0.34281,7.36686e-08,0.0132311,0.00482831,1.03759e-09,0.999901,-3.65688,-6.2808,-0.0166558,0.0192005
71,0,0.0064257,0.0300891,-0.587305,0.808806,9.66718e-05,-0.00188692,0.00259857,0.999995,-0.00729973,0.00385893,0.440965,0.00742945
63,0,0.0108298,0.0435886,-0.879951,-0.47306,0.000236028,-0.00476484,-0.00256157,0.999985,-0.0374491,1.15179,1.41618,0.0160455
61,0,0.346997,0.0248728,-0.0590669,0.997944,0.00429378,-0.0101967,0.172275,0.984987,-0.725067,-0.356735,1.13199,0.908276
59,0,0.0128749,0.0493889,-0.997046,-0.0588221,0.000317937,-0.0064184,-0.000378662,0.999979,0.119191,-0.129105,1.04622,0.0812823
34,0,0.0129503,-0.989572,-0.0490187,0.135443,-0.00640756,-0.0003174,0.000877006,0.999979,-0.253093,0.00952019,0.4731,0.0128825
57,0,0.0177964,0.00559316,-0.112914,0.993589,4.97683e-05,-0.00100472,0.00884102,0.99996,-0.0764359,0.235014,0.542134,0.0439541
10,0,0.0103061,-0.0275275,0.555714,0.830918,-0.000141849,0.0028636,0.00428173,0.999987,0.00881998,-0.112683,-0.0103041,0.0231562
35,0,0.0127484,0.0444582,-0.827561,-0.559613,0.000283383,-0.005275,-0.00356706,0.99998,-0.164779,3.65932,0.15193,0.00697898
7,0,0.0184949,-0.146509,-0.00724252,-0.989183,-0.00135482,-6.6974e-05,-0.0091473,0.999957,0.482431,0.0523693,0.251491,0.0612778
67,0,0.0042896,0.038744,-0.775486,-0.630175,8.30982e-05,-0.00166326,-0.0013516,0.999998,0.010604,0.0670441,1.11502,0.0234323
66,0,0.0291772,0.0134572,-0.271671,0.962296,0.000196316,-0.00396316,0.0140381,0.999894,0.0223359,0.023146,1.2041,0.0390792
69,0,0.00639236,-0.0479404,0.888976,0.455437,-0.000153226,0.00284133,0.00145566,0.999995,0.0522392,-0.166212,0.721697,0.0504132
0,0,0.0536913,0.990184,0.139769,6.44654e-08,0.026579,0.00375174,1.73041e-09,0.99964,-3.15329,-6.57509,-0.00180399,0.0163132
71,0,0.00864928,0.00477536,-0.0932104,0.995635,2.06516e-05,-0.0004031,0.00430575,0.999991,-0.0210266,0.0234517,0.500661,0.0207344
63,0,0.00371211,-0.00470502,0.094982,0.995468,-8.73278e-06,0.000176292,0.00184764,0.999998,0.0537224,-0.0118912,1.38113,0.0188137
61,0,0.349034,-0.00574791,0.0136497,0.99989,-0.000998025,0.00237003,0.173614,0.98481,-0.710137,-0.362457,1.09109,0.89034
59,0,0.00467574,-0.0494626,0.998534,0.0220005,-0.000115637,0.00233444,5.14343e-05,0.999997,0.131578,-0.0809537,0.98438,0.0923685
34,0,0.00420952,-0.997089,-0.049391,-0.0580927,-0.00209863,-0.000103956,-0.000122271,0.999998,-0.0714228,0.0185892,0.536491,0.0092083
57,0,0.0319516,-0.030495,0.615623,-0.787451,-0.000487161,0.00983465,-0.0125796,0.999872,-0.062131,0.161646,0.523196,0.0417907
10,0,0.00878395,-0.0396382,0.800201,0.59842,-0.00017409,0.00351445,0.00262824,0.99999,-0.0654496,0.0217421,0.368235,0.043873
35,0,0.00742751,-0.0310212,0.577439,0.815844,-0.000115205,0.00214446,0.00302984,0.999993,0.0998944,-1.63911,0.946307,0.0153119
7,0,0.0202625,0.601733,0.0297463,-0.798143,0.0060962,0.000301362,-0.00808604,0.999949,0.436627,0.041607,0.598678,0.050958
67,0,0.00165765,0.0494491,-0.998065,-0.0376891,4.09846e-05,-0.00082722,-3.12376e-05,1,0.00305852,0.0519774,1.09348,0.00837305
0,0,0.0131301,-0.349473,0.936946,3.59393e-08,-0.0022943,0.00615107,2.35942e-10,0.999978,-3.97677,-1.26405,-0.011845,0.0217611
69,0,0.0097932,-0.0477628,0.885683,0.461828,-0.000233875,0.00433682,0.00226138,0.999988,0.0508438,-0.278757,0.640686,0.0427208
66,0,0.0449965,0.00751013,-0.151611,-0.988412,0.000168951,-0.00341069,-0.0222357,0.999747,-0.0163364,0.0307542,1.20754,0.020089
55,0,0.0234296,0.00273338,-0.0551793,-0.998473,3.20203e-05,-0.0006464,-0.0116967,0.999931,-0.00998583,-0.17189,0.279432,0.0401194
71,0,0.0119209,-0.0344179,0.671794,0.739938,-0.000205145,0.00400417,0.00441033,0.999982,-0.0348267,-0.0371457,0.481914,0.0355858
63,0,0.00546267,0.048532,-0.979747,-0.194271,0.000132557,-0.00267601,-0.000530618,0.999996,0.0188772,-0.0379155,1.3344,0.0118915
61,0,0.347862,0.00403978,-0.00959367,0.999946,0.000699106,-0.00166024,0.173046,0.984912,-0.710095,-0.408104,1.0491,0.885363
59,0,0.00118736,-0.019477,0.393193,0.919249,-1.15631e-05,0.000233431,0.000545741,1,0.126445,-0.107601,0.953115,0.0895763
34,0,0.0068006,-0.932198,-0.0461767,0.35899,-0.00316975,-0.000157014,0.00122067,0.999994,0.0255878,0.00754036,0.556347,0.0177387
57,0,0.0183722,-0.0170728,0.344658,0.938573,-0.00015683,0.00316602,0.00862169,0.999958,-0.0188483,0.116693,0.476607,0.0152786
10,0,0.011346,-0.0251827,0.508379,0.860765,-0.00014286,0.00288401,0.00488308,0.999984,-0.0748577,-0.122909,-0.167537,0.0700276
35,0,0.0721277,0.0523082,-0.973685,-0.221813,0.00188603,-0.0351072,-0.00799768,0.99935,-0.21477,4.32884,0.0874857,0.00909358
7,0,0.0187718,-0.455763,-0.0225303,-0.889816,-0.00427768,-0.000211463,-0.00835158,0.999956,0.449275,-0.000272616,0.554341,0.0138658
67,0,0.0166081,-0.0322986,0.643883,0.764442,-0.000268206,0.00534678,0.0063479,0.999966,-0.0193888,-0.0130054,1.06952,0.0152559
0,0,0.0296172,0.805743,0.592265,8.0934e-08,0.0119315,0.00877029,1.19847e-09,0.99989,-0.892544,-5.0229,-0.0120986,0.0397858
69,0,0.0183235,-0.0497668,0.922843,0.381947,-0.000455944,0.00845473,0.00349925,0.999958,0.0129385,-0.240471,0.711825,0.0144616
66,0,0.0617064,-0.00475752,0.096042,0.995366,-0.000146762,0.00296273,0.0307054,0.999524,-0.00594888,-0.0201446,1.42334,0.0199179
55,0,0.00855569,-0.0418492,0.844835,0.533387,-0.000179024,0.00361406,0.00228174,0.999991,0.0037714,-0.188443,0.274563,0.0365176
71,0,0.0129146,-0.00405975,0.0792403,0.996847,-2.62148e-05,0.000511674,0.00643688,0.999979,-0.0855977,-0.127002,0.427728,0.0896127
63,0,0.120029,-0.0493248,0.995751,0.0777606,-0.00295843,0.0597237,0.00466396,0.9982,0.00681997,0.0347828,1.74903,0.0112176
61,0,0.35094,0.0178198,-0.0423178,0.998945,0.00311082,-0.00738745,0.174387,0.984645,-0.724017,-0.401154,0.968286,0.904726
59,0,0.0154716,0.0349912,-0.706389,-0.706958,0.000270682,-0.00546443,-0.00546882,0.99997,0.146688,-0.103834,0.892927,0.109215
34,0,0.0166534,-0.5491,-0.0271998,-0.835314,-0.00457213,-0.000226482,-0.00695532,0.999965,0.0909797,0.00560869,0.637224,0.0310699
57,0,0.0186594,-0.00979957,0.197831,-0.980187,-9.14258e-05,0.00184568,-0.00914472,0.999956,-0.0247168,0.0993647,0.408013,0.0159784
10,0,0.0304944,-0.0157124,0.317195,0.94823,-0.000239561,0.00483616,0.0144573,0.999884,-0.151843,-0.198474,0.408089,0.160581
35,0,0.0122883,-0.0509786,0.948936,-0.311322,-0.000313219,0.00583039,-0.0019128,0.999981,0.172138,-3.2144,1.0118,0.0135985
63,0,0.0120627,0.0482694,-0.974446,0.219376,0.000291127,-0.00587716,0.00132312,0.999982,0.0315148,-0.0729647,1.28412,0.0143745
66,0,0.0432791,0.0275309,-0.555785,0.83087,0.000595709,-0.012026,0.0179782,0.999766,-0.0304161,-0.028726,1.41689,0.0161151
