plane_id,count,aa_angle,aa_x,aa_y,aa_z,quat_x,quat_y,quat_z,quat_w,translation_x,translation_y,translation_z,score
63,0,0.0121506,0.0247794,0.99292,-0.116173,0.000150541,0.00603223,-0.000705781,0.999982,0.00174504,0.0168154,1.69792,0.00904
67,0,0.0128935,0.0235358,0.949419,0.31313,0.000151728,0.00612061,0.00201865,0.999979,0.0173003,0.0654163,0.795538,0.0121476
56,0,0.0185199,0.581248,-0.0145057,0.813597,0.00538224,-0.00013432,0.00753376,0.999957,0.00811395,-0.0317054,1.27397,0.0318644
60,0,0.00515596,-0.607075,0.0151503,-0.7945,-0.00156503,3.90571e-05,-0.0020482,0.999997,0.0510365,-0.00975294,1.72144,0.00759856
59,0,0.0106776,0.0234937,0.941401,0.336469,0.000125427,0.00502593,0.00179633,0.999986,0.101283,-0.0364283,1.72248,0.0992583
57,0,0.0180918,0.0027095,0.108568,-0.994085,2.45095e-05,0.000982085,-0.00899229,0.999959,-0.00431556,0.319546,1.33983,0.0174711
55,0,0.0152387,0.0178101,0.713654,-0.700272,0.0001357,0.00543754,-0.00533557,0.999971,-0.0254246,-0.125752,1.21152,0.0171051
69,0,0.0165402,0.0192778,0.93704,0.34869,0.000159428,0.00774932,0.00288367,0.999966,0.0452957,-0.621541,0.447786,0.0599412
0,0,0.0143391,-0.297533,0.954712,3.51494e-08,-0.00213316,0.0068448,2.52003e-10,0.999974,-5.40296,10.0183,-0.0200674,0.0238856
35,0,0.0263492,-0.0174718,-0.840863,0.540966,-0.000230178,-0.0110777,0.00712681,0.999913,0.160656,5.04291,1.43352,0.0337463
61,0,0.348177,-0.0127812,0.0380435,0.999194,-0.00221385,0.00658954,0.173071,0.984885,-0.751798,-0.295952,1.58309,0.700987
63,0,0.0116365,0.0246819,0.989012,-0.145761,0.000143604,0.00575426,-0.000848064,0.999983,0.00145846,0.00258196,1.65486,0.00878561
67,0,0.0123755,0.0227801,0.920787,0.3894,0.000140956,0.00569756,0.00240949,0.999981,0.0226311,0.103612,0.738025,0.01225
56,0,0.0419337,0.414756,-0.0103507,0.909874,0.00869549,-0.000217006,0.0190758,0.99978,-0.0430733,-0.00559285,1.40701,0.0301639
60,0,0.00479108,-0.590195,0.014729,-0.807127,-0.00141383,3.52839e-05,-0.0019335,0.999997,0.0369731,-0.0113554,1.72722,0.0119533
59,0,0.0104938,0.024737,0.99122,0.129891,0.000129792,0.00520082,0.000681525,0.999986,0.09569,-0.0524889,1.695,0.0991618
57,0,0.0180635,0.000890859,0.0356947,-0.999362,8.04592e-06,0.000322382,-0.00902589,0.999959,-0.0043797,0.33012,1.30078,0.0196341
55,0,0.0130548,0.0178343,0.714627,-0.699279,0.000116411,0.00466461,-0.00456443,0.999979,-0.025402,-0.158828,1.1943,0.0189116
69,0,0.0152471,0.0185388,0.901118,0.433178,0.00014133,0.00686967,0.00330233,0.999971,0.0505253,-0.579831,0.411463,0.0624985
0,0,0.00941803,-0.538144,0.842853,1.43426e-08,-0.00253412,0.00396899,6.75394e-11,0.999989,-5.44498,9.96329,-0.00895516,0.0151581
35,0,0.279189,0.0207727,0.999726,0.0107899,0.00289035,0.139104,0.00150133,0.990272,0.1991,6.04165,2.01407,0.0283724
61,0,0.348476,-0.012225,0.0363877,0.999263,-0.00211929,0.0063081,0.17323,0.984859,-0.753116,-0.290868,1.56432,0.68433
63,0,0.0113027,0.0233424,0.935337,-0.352988,0.000131915,0.00528588,-0.00199485,0.999984,-0.0048582,-0.00659096,1.50632,0.00931509
67,0,0.0120476,0.0215794,0.874733,0.484125,0.000129989,0.00526917,0.00291625,0.999982,0.0206173,0.091659,0.845393,0.00963038
56,0,0.0118609,0.960135,-0.0239612,0.278509,0.00569398,-0.000142099,0.00165167,0.999982,-0.0238679,-0.0276387,1.01615,0.0345474
60,0,0.00938692,-0.306012,0.00763693,-0.951997,-0.00143625,3.58435e-05,-0.00446814,0.999989,0.0361211,-0.00634475,1.7882,0.00976557
59,0,0.010091,0.0238258,0.954709,0.296586,0.000120212,0.00481696,0.00149642,0.999987,0.0988575,-0.0575887,1.69676,0.100991
57,0,0.0168216,-0.00201277,-0.0806548,-0.99674,-1.69288e-05,-0.000678363,-0.00838328,0.999965,-0.00223262,0.353122,1.27668,0.0171171
55,0,0.0132,0.0148756,0.596069,-0.802795,9.8178e-05,0.00393402,-0.0052984,0.999978,-0.0207012,-0.133951,1.2099,0.0149491
69,0,0.0151383,0.0180669,0.878181,0.477986,0.00013675,0.00664703,0.00361792,0.999971,0.0329342,-0.656963,0.367461,0.0522206
0,0,0.0137984,-0.264383,0.964418,3.76982e-08,-0.00182402,0.00665367,2.60086e-10,0.999976,-5.46669,9.98624,-0.00688681,0.0117737
35,0,0.00731999,-0.0137984,-0.664073,0.74754,-5.05021e-05,-0.0024305,0.00273599,0.999993,0.0460966,-0.784433,-0.094507,0.0451141
61,0,0.348284,-0.0133131,0.0396267,0.999126,-0.00230668,0.00686585,0.173112,0.984876,-0.754987,-0.329334,1.56818,0.677632
63,0,0.00957469,0.0239057,0.957911,-0.286067,0.000114445,0.00458583,-0.0013695,0.999989,0.00405627,0.0341346,1.39834,0.00857317
65,0,0.0309304,-0.214582,0.00535519,-0.976691,-0.00331842,8.28157e-05,-0.0151041,0.99988,-0.109693,0.0687395,0.649225,0.0603639
67,0,0.0116307,0.0242049,0.9743,0.22395,0.000140759,0.00566589,0.00130235,0.999983,0.0234834,0.107076,0.739844,0.0123266
56,0,0.0152043,0.732008,-0.0182681,0.681052,0.00556478,-0.000138876,0.00517741,0.999971,0.00818249,-0.0528004,1.14215,0.0412309
60,0,0.00514539,-0.854725,0.0213306,0.518643,-0.00219894,5.48769e-05,0.00133431,0.999997,0.0430735,-0.00923313,1.78487,0.0114023
59,0,0.00931932,0.024214,0.970267,0.240825,0.000112829,0.0045211,0.00112216,0.999989,0.100853,-0.054496,1.69268,0.100096
57,0,0.0160739,-0.000741975,-0.0297336,-0.999558,-5.96316e-06,-0.000238965,-0.00803332,0.999968,-0.00104589,0.234772,1.27729,0.0174618
55,0,0.0157438,0.0154073,0.617375,-0.786518,0.000121284,0.00485988,-0.00619134,0.999969,-0.019627,-0.0782496,1.21474,0.0178086
0,0,0.012935,-0.339315,0.940673,3.18362e-08,-0.00219451,0.00608376,2.05899e-10,0.999979,-5.45784,9.96982,-0.0100849,0.0156012
0,0,0.0102776,-0.50407,0.863663,1.75659e-08,-0.00259031,0.00443818,9.02676e-11,0.999987,-5.41893,10.0532,-0.00997178,0.0132818
55,0,0.0134629,0.0161842,0.648504,-0.761039,0.000108942,0.00436534,-0.00512286,0.999977,-0.0227351,-0.128406,1.19678,0.0175531
35,0,0.0959274,0.0206852,0.995516,0.0923068,0.00099176,0.0477303,0.00442568,0.99885,0.197104,5.82885,2.01168,0.0329312
57,0,0.0171837,-0.00137849,-0.0552392,-0.998472,-1.18437e-05,-0.000474602,-0.00857864,0.999963,-0.00609739,0.196028,1.32165,0.0164318
59,0,0.00865032,0.0224618,0.900053,0.4352,9.71506e-05,0.00389287,0.00188231,0.999991,0.10406,-0.0529354,1.68128,0.10179
56,0,0.0542181,0.209336,-0.00522426,0.97783,0.00567421,-0.000141608,0.0265048,0.999633,-0.0253551,-0.0258115,1.00759,0.0357962
67,0,0.00975786,0.0234629,0.946673,0.321341,0.000114473,0.00461873,0.0015678,0.999988,0.0158813,0.128282,0.926812,0.00875957
63,0,0.00886315,0.0236166,0.946327,-0.322346,0.000104659,0.00419371,-0.0014285,0.99999,0.00277453,-0.00530302,1.52993,0.00848296
61,0,0.348349,-0.0122791,0.036549,0.999256,-0.00212791,0.00633376,0.173166,0.98487,-0.751711,-0.280727,1.55601,0.664941
60,0,0.00570814,-0.80487,0.0200864,0.593111,-0.00229715,5.73278e-05,0.00169278,0.999996,0.0429555,-0.00770183,1.70653,0.00912798
35,0,0.00961716,-0.0174648,-0.840526,0.54149,-8.39806e-05,-0.00404172,0.00260379,0.999988,0.0405291,-0.738964,-0.0940937,0.0337148
61,0,0.349473,-0.0128801,0.0383377,0.999182,-0.00223919,0.00666497,0.173707,0.984772,-0.755749,-0.29418,1.56436,0.674327
63,0,0.011184,0.0249132,0.998282,-0.0530368,0.000139314,0.00558236,-0.00029658,0.999984,-0.00961024,0.0067817,1.53948,0.0119115
67,0,0.0126948,0.0223923,0.905971,0.422748,0.000142131,0.0057505,0.00268332,0.99998,0.00148631,0.107113,0.71915,0.0137914
56,0,0.0416411,0.256194,-0.00639365,0.966604,0.00533372,-0.00013311,0.0201238,0.999783,-0.0172215,-0.0253422,1.13714,0.0350021
60,0,0.0063747,-0.598052,0.0149251,-0.801318,-0.0019062,4.75714e-05,-0.00255408,0.999995,0.0442499,-0.00530274,1.78563,0.00859344
59,0,0.0105979,0.0238744,0.956659,0.290231,0.000126509,0.00506925,0.00153791,0.999986,0.0960212,-0.0605584,1.69294,0.0976173
57,0,0.0167313,0.00078262,0.0313575,-0.999508,6.54704e-06,0.000262323,-0.00836143,0.999965,-0.000466177,0.247677,1.27493,0.016191
55,0,0.013188,0.0183806,0.736515,-0.676172,0.0001212,0.00485653,-0.00445864,0.999978,-0.0169758,-0.111248,1.19608,0.0151179
69,0,0.0172265,0.0173336,0.842539,0.538356,0.000149297,0.00725692,0.00463694,0.999963,0.0178251,-0.685958,0.443688,0.0333141
0,0,0.0121891,-0.323466,0.94624,3.31064e-08,-0.00197136,0.00576685,2.01767e-10,0.999981,-5.42648,10.0435,-0.0111812,0.0163924
35,0,0.0183995,0.0206014,0.991483,-0.128593,0.000189525,0.00912125,-0.00118301,0.999958,0.185625,6.20308,1.57294,0.0382617
61,0,0.348133,-0.0125798,0.037444,0.99922,-0.00217869,0.00648489,0.173054,0.984889,-0.753161,-0.272908,1.63018,0.625133
63,0,0.0101054,0.0235881,0.945182,-0.325691,0.000119183,0.00477571,-0.00164561,0.999987,-0.000637955,0.0284163,1.6881,0.00835401
67,0,0.0111864,0.0242658,0.976527,0.214023,0.000135723,0.00546189,0.00119707,0.999984,0.00928462,0.079678,0.572534,0.0104399
56,0,0.0111725,0.984662,-0.0245733,-0.172731,0.00550053,-0.000137272,-0.000964912,0.999984,-0.00358752,-0.017097,1.14567,0.0250403
60,0,0.00556415,-0.962109,0.0240105,0.271605,-0.00267666,6.67989e-05,0.000755624,0.999996,0.0419227,-0.00127728,1.73042,0.00305761
59,0,0.0107502,0.0241956,0.969526,0.243791,0.000130053,0.00521128,0.00131039,0.999986,0.0955452,-0.0400309,1.70085,0.0969023
57,0,0.0193508,0.0012921,0.0517725,-0.998658,1.25014e-05,0.000500913,-0.00966229,0.999953,-0.0086822,0.223628,1.31109,0.020616
55,0,0.014357,0.015624,0.626059,-0.779619,0.000112156,0.00449412,-0.00559644,0.999974,-0.0260507,-0.0650167,1.18269,0.0221237
69,0,0.014442,0.0191826,0.932411,0.360891,0.000138517,0.00673289,0.00260598,0.999974,0.042871,-0.593096,0.41048,0.0554044
0,0,0.0118535,-0.442198,0.896917,2.31664e-08,-0.00262078,0.00531577,1.37301e-10,0.999982,-5.43584,10.0406,-0.00868445,0.0140709
0,0,0.0494972,-0.427807,-0.90387,-7.62596e-08,-0.0105865,-0.0223673,-1.88713e-09,0.999694,-5.39761,9.94114,-0.0145319,0.0139249
55,0,0.0133242,0.0170383,0.68273,-0.730472,0.00011351,0.00454837,-0.00486644,0.999978,-0.0218629,-0.0563049,1.2404,0.0171363
35,0,0.0111919,-0.0195019,-0.938567,0.344547,-0.000109131,-0.00525213,0.00192805,0.999984,0.0473746,-0.685069,-0.0899264,0.044822
57,0,0.0167283,0.0029023,0.116294,-0.993211,2.4275e-05,0.000972689,-0.00830728,0.999965,-0.00429864,0.326131,1.34136,0.015865
59,0,0.0105667,0.0233576,0.935948,0.351363,0.000123405,0.0049449,0.00185636,0.999986,0.0918476,-0.0438777,1.70153,0.100234
67,0,0.0119558,0.0232772,0.939664,0.341306,0.000139148,0.0056172,0.00204029,0.999982,0.0139418,0.103926,0.687318,0.0113495
63,0,0.0120575,0.0233722,0.936534,-0.349796,0.000140904,0.00564607,-0.00210881,0.999982,-0.00217766,0.00394333,1.54213,0.00998717
61,0,0.348624,-0.0133166,0.0396369,0.999125,-0.0023095,0.00687426,0.173279,0.984846,-0.752487,-0.284213,1.57073,0.650457
60,0,0.0064867,-0.460181,0.0114843,0.887751,-0.00149252,3.72474e-05,0.00287928,0.999995,0.0464851,-0.00303562,1.66199,0.00594914
35,0,0.0634412,-0.0171985,-0.827712,-0.560889,-0.000545455,-0.0262511,-0.0177888,0.999497,0.208949,7.12898,1.4378,0.035984
63,0,0.010579,0.0237539,0.951826,-0.305716,0.000125645,0.00503465,-0.00161707,0.999986,0.00663977,0.00704813,1.54534,0.0104384
65,0,0.268723,0.0558296,-0.00139323,-0.998439,0.0074788,-0.000186634,-0.133749,0.990987,0.0320763,0.13799,0.653792,0.121578
67,0,0.00987552,0.0245429,0.986507,0.161867,0.000121187,0.00487112,0.000799258,0.999988,0.0283109,0.167003,0.749705,0.0184637
56,0,0.048356,0.201573,-0.00503053,0.979461,0.00487316,-0.000121616,0.0236791,0.999708,0.0146949,-0.0523226,1.01792,0.0292725
0,0,0.00885955,-0.629674,0.77686,5.1221e-09,-0.0027893,0.0034413,2.26897e-11,0.99999,-5.41148,9.9876,-0.00479952,0.0120252
69,0,0.0146165,0.0188125,0.914421,0.404326,0.000137485,0.00668276,0.00295489,0.999973,0.0617671,-0.487751,0.427564,0.0728667
61,0,0.347591,-0.013049,0.0388405,0.99916,-0.00225646,0.00671637,0.172777,0.984936,-0.744666,-0.303242,1.62653,0.641821
60,0,0.00496374,-0.9714,0.0242423,0.236207,-0.00241089,6.01662e-05,0.000586234,0.999997,0.0376184,0.0052899,1.78921,0.00303064
59,0,0.00933765,0.024797,0.993625,0.109975,0.000115772,0.00463904,0.000513454,0.999989,0.107147,-0.0436565,1.69085,0.103156
57,0,0.0190679,0.000768808,0.0308041,-0.999525,7.32965e-06,0.000293679,-0.00952926,0.999955,-0.00248594,0.249028,1.30337,0.0176313
55,0,0.0148139,0.0144847,0.580406,-0.814198,0.000107286,0.00429899,-0.00603066,0.999973,-0.0243713,-0.101136,1.2191,0.0198157
35,0,0.0148091,-0.0205291,-0.988002,0.153073,-0.000152007,-0.00731563,0.00113342,0.999973,0.167993,5.97142,1.40956,0.0276521
63,0,0.0105151,0.0236294,0.946837,-0.320845,0.000124232,0.00497802,-0.00168685,0.999986,0.00654107,0.0244677,1.68648,0.00887638
65,0,0.0308288,-0.173786,0.00433708,-0.984774,-0.00267871,6.68509e-05,-0.0151791,0.999881,-0.106158,0.0763685,0.469449,0.0751243
67,0,0.0118177,0.0235059,0.948294,0.316522,0.000138892,0.00560329,0.00187027,0.999983,0.0229675,0.133901,0.704975,0.0170437
56,0,0.0527768,0.0945143,-0.00235876,0.995521,0.00249379,-6.22368e-05,0.0262672,0.999652,-0.0438588,-0.0216286,1.13649,0.0253876
0,0,0.0106561,-0.5158,0.856709,1.64681e-08,-0.0027482,0.00456458,8.77425e-11,0.999986,-5.33163,10.2441,-0.0192075,0.0218289
69,0,0.015022,0.0193863,0.942311,0.334177,0.000145608,0.00707761,0.00250997,0.999972,0.0581405,-0.635889,0.381133,0.0707971
61,0,0.34734,-0.013632,0.0405759,0.999083,-0.00235559,0.00701144,0.17264,0.984957,-0.74677,-0.187054,1.60995,0.632568
60,0,0.00685401,-0.493793,0.0123232,-0.869492,-0.00169223,4.22316e-05,-0.00297975,0.999994,0.0278133,0.00641756,1.71411,0.00445946
59,0,0.0105569,0.0246894,0.989315,0.143687,0.000130322,0.00522204,0.000758445,0.999986,0.0976604,-0.038804,1.67354,0.0992546
57,0,0.0168488,-0.000644605,-0.0258319,-0.999666,-5.43033e-06,-0.000217616,-0.00842147,0.999965,-0.00846214,0.245934,1.34787,0.021031
55,0,0.0135551,0.0172558,0.691446,-0.722222,0.000116951,0.00468626,-0.00489485,0.999977,-0.0287755,-0.0908939,1.17569,0.0220799
35,0,0.282458,0.0207738,0.999781,0.0025719,0.00292412,0.140729,0.00036202,0.990044,0.164288,6.27798,2.14972,0.0200994
61,0,0.347959,-0.013039,0.0388107,0.999162,-0.00225709,0.00671826,0.172958,0.984904,-0.754705,-0.281034,1.56473,0.66818
63,0,0.00956065,0.0236822,0.948953,-0.314526,0.000113208,0.00453629,-0.00150353,0.999989,0.00333994,0.0378205,1.68959,0.00822024
67,0,0.0120029,0.0231679,0.935526,0.352497,0.00013904,0.0056145,0.00211549,0.999982,0.0188055,0.15042,0.755212,0.0110306
56,0,0.0284933,0.309278,-0.00771842,0.95094,0.00440602,-0.000109958,0.0135472,0.999899,-0.0266072,-0.0259512,1.14495,0.0307255
60,0,0.0123759,-0.42144,0.0105175,-0.906795,-0.00260782,6.50814e-05,-0.00561115,0.999981,0.0376415,-0.00466974,1.79397,0.00488
59,0,0.00993115,0.0241672,0.968391,0.248265,0.000120004,0.0048086,0.00123277,0.999988,0.104087,-0.0325604,1.70457,0.099766
57,0,0.0180768,0.000323805,0.0129726,-0.999916,2.92663e-06,0.00011725,-0.00903749,0.999959,-0.00396437,0.287642,1.29162,0.0178091
55,0,0.0152197,0.0151717,0.607936,-0.793841,0.000115454,0.00462626,-0.00604096,0.999971,-0.0253284,-0.0607893,1.21192,0.0199285
69,0,0.0145991,0.0191853,0.932542,0.360551,0.000140043,0.00680708,0.00263184,0.999973,0.0463544,-0.584358,0.404264,0.0599636
0,0,0.0147265,-0.265827,0.964021,3.75886e-08,-0.00195733,0.00709827,2.76772e-10,0.999973,-5.45993,10.0377,-0.0146442,0.0182206
0,0,0.0181786,-0.132148,0.99123,4.72025e-08,-0.00120112,0.00900944,4.29031e-10,0.999959,-5.42697,9.94214,-0.00661968,0.0153655
55,0,0.015218,0.0132158,0.529559,-0.84817,0.000100558,0.00402938,-0.00645366,0.999971,-0.0241091,-0.0681569,1.21122,0.0181604
35,0,0.00146617,0.0164902,0.793622,-0.608187,1.20888e-05,0.000581793,-0.000445853,1,0.180994,6.14558,1.57034,0.0358315
57,0,0.0185473,0.00247043,0.0989889,-0.995085,2.29096e-05,0.000917975,-0.00922794,0.999957,-0.00876887,0.204287,1.33815,0.0162244
59,0,0.00984272,0.0249103,0.998167,0.0551554,0.000122592,0.00491232,0.000271438,0.999988,0.106765,-0.041094,1.68076,0.102863
60,0,0.00744118,-0.676035,0.0168712,-0.736677,-0.00251524,6.27707e-05,-0.00274086,0.999993,0.0433799,0.000338002,1.73111,0.00315702
69,0,0.0146537,0.019126,0.929662,0.367917,0.000140133,0.00681145,0.00269566,0.999973,0.058452,-0.512997,0.387119,0.071828
67,0,0.0112954,0.0236865,0.955075,0.295416,0.000133774,0.00539396,0.00166842,0.999984,0.0312389,0.120123,0.744522,0.018332
63,0,0.0119417,0.0244013,0.977769,-0.208261,0.000145696,0.00583809,-0.00124349,0.999982,0.00970464,0.0440209,1.70049,0.0104518
61,0,0.347624,-0.0130674,0.0388954,0.999158,-0.00225986,0.0067265,0.172792,0.984933,-0.743347,-0.208776,1.60253,0.625332
35,0,0.118443,0.0207739,0.999783,-0.00137581,0.00122955,0.0591742,-8.14303e-05,0.998247,0.185309,6.16141,1.99802,0.0375315
61,0,0.34611,-0.0145409,0.0432812,0.998957,-0.00250383,0.00745269,0.172013,0.985063,-0.737373,-0.257112,1.5735,0.647532
63,0,0.012481,0.0212123,0.849983,-0.526382,0.000132374,0.00530429,-0.00328487,0.999981,0.0204521,0.0124642,1.69827,0.0184655
67,0,0.013134,0.0248894,0.998114,0.0561219,0.000163448,0.00655458,0.000368551,0.999978,0.0549551,0.131649,0.792737,0.0430369
56,0,0.0253923,0.384851,-0.00960443,0.922929,0.00488599,-0.000121936,0.0117173,0.999919,-0.0374129,-0.0160575,1.14631,0.0244647
60,0,0.00429608,-0.997981,0.0249057,-0.0584342,-0.0021437,5.34983e-05,-0.000125519,0.999998,0.0459665,0.00555132,1.74232,0.0028909
59,0,0.0120293,0.0249481,0.999682,0.00372815,0.000150053,0.0060127,2.24234e-05,0.999982,0.102328,-0.0432451,1.69749,0.104292
57,0,0.0211229,0.00393695,0.157753,-0.987471,4.15792e-05,0.00166607,-0.0104289,0.999944,-0.00619192,0.194535,1.31546,0.0200426
55,0,0.0155974,0.0185893,0.744881,-0.666938,0.000144971,0.00580904,-0.00520119,0.99997,-0.0284215,-0.0945188,1.19692,0.0247224
69,0,0.0158399,0.0197245,0.958749,0.28357,0.000156216,0.00759318,0.00224584,0.999969,0.0933704,-0.587838,0.412936,0.0987601
0,0,0.0153507,-0.236239,0.971695,3.98085e-08,-0.0018132,0.00745801,3.05541e-10,0.999971,-5.40337,9.99342,-0.0233609,0.0266972
0,0,0.00932964,-0.581891,0.813267,1.00446e-08,-0.00271441,0.00379373,4.68559e-11,0.999989,-5.37344,10.049,-0.0124165,0.0167052
55,0,0.0151297,0.0169813,0.680447,-0.7326,0.00012846,0.00514743,-0.00554196,0.999971,-0.0257653,-0.103853,1.20784,0.0224034
35,0,0.0318472,-0.0206499,-0.993817,0.109093,-0.000328807,-0.0158245,0.00173708,0.999873,0.171939,6.0324,1.43099,0.0355843
57,0,0.0171753,0.00198082,0.0793697,-0.996843,1.70104e-05,0.000681592,-0.00856045,0.999963,-0.00567836,0.273915,1.26709,0.0203372
59,0,0.0114058,0.024817,0.994427,0.102461,0.000141528,0.0056711,0.00058432,0.999984,0.100172,-0.020487,1.69853,0.100187
56,0,0.0240291,0.559283,-0.0139576,0.828859,0.00671939,-0.00016769,0.00995814,0.999928,-0.0275562,-0.0135377,0.90002,0.0257186
67,0,0.0121851,0.0243366,0.979104,0.201897,0.000148272,0.00596522,0.00123006,0.999981,0.0238415,0.148666,0.731887,0.0183571
63,0,0.0123947,0.0236027,0.945769,-0.32398,0.000146273,0.00586122,-0.00200781,0.999981,0.00319105,0.0364351,1.55478,0.00999184
61,0,0.347666,-0.0140244,0.0417437,0.99903,-0.00242564,0.00721995,0.172791,0.984929,-0.753949,-0.197321,1.62399,0.644272
60,0,0.00328034,-0.998881,0.0249282,0.0401893,-0.00163833,4.08864e-05,6.59172e-05,0.999999,0.0450231,-0.00137861,1.72275,0.00312419
0,0,0.0104067,-0.460883,0.887461,2.15078e-08,-0.00239813,0.00461776,1.11912e-10,0.999986,-5.41656,9.98937,-0.0214955,0.0248795
55,0,0.0154969,0.0179622,0.719752,-0.693999,0.000139178,0.0055769,-0.00537735,0.99997,-0.0211741,-0.121876,1.19235,0.0149625
35,0,0.0157167,0.0207736,0.999767,-0.00592386,0.000163244,0.00785641,-4.65512e-05,0.999969,0.18901,6.17802,1.55053,0.0440806
57,0,0.016865,0.00259368,0.103927,-0.994581,2.18709e-05,0.000876356,-0.00838669,0.999964,-0.00458474,0.211194,1.32407,0.0160909
59,0,0.0107131,0.0235586,0.944004,0.329092,0.000126192,0.00505658,0.00176279,0.999986,0.108092,-0.0325541,1.69155,0.103131
60,0,0.00413232,-0.899521,0.0224485,-0.4363,-0.00185855,4.63822e-05,-0.000901465,0.999998,0.0317411,-0.00360633,1.72598,0.00788603
69,0,0.0163244,0.0183987,0.89431,0.447069,0.000150173,0.00729948,0.00364904,0.999967,0.0446221,-0.524498,0.412372,0.0614293
67,0,0.0122916,0.0239563,0.965135,0.260655,0.00014723,0.0059315,0.00160193,0.999981,0.0281975,0.19091,0.711332,0.0154679
63,0,0.0123407,0.0237618,0.952144,-0.304724,0.000146618,0.00587503,-0.00188025,0.999981,0.00267416,0.0185212,1.66467,0.00925847
61,0,0.348224,-0.0141658,0.0421648,0.99901,-0.002454,0.00730437,0.173062,0.984881,-0.743028,-0.228971,1.58211,0.64155
35,0,0.0190111,0.0204879,0.986018,-0.165374,0.000194746,0.00937251,-0.00157195,0.999955,0.182377,6.19251,1.7125,0.036419
61,0,0.347826,-0.0139412,0.0414961,0.999041,-0.00241235,0.00718039,0.172872,0.984915,-0.751831,-0.29291,1.58279,0.670606
63,0,0.0117581,0.0233454,0.93546,-0.35266,0.000137249,0.0054996,-0.0020733,0.999983,0.00528365,0.0238109,1.5589,0.00946702
65,0,0.340825,0.0222809,-0.000555987,-0.999752,0.0037786,-9.42893e-05,-0.169547,0.985515,0.0682136,0.15353,1.02973,0.120935
67,0,0.0134287,0.0235593,0.9503,0.310444,0.000158184,0.00638059,0.00208441,0.999977,0.03473,0.0837903,0.752002,0.0189281
56,0,0.0240102,0.490169,-0.0122327,0.871542,0.00588437,-0.000146851,0.0104627,0.999928,-0.0444358,-0.0286067,1.27211,0.0312793
60,0,0.00366786,-0.98162,0.0244974,0.189265,-0.00180022,4.49265e-05,0.000347099,0.999998,0.0466666,-0.00529297,1.73369,0.00772309
59,0,0.0105199,0.0244481,0.979647,0.199232,0.000128596,0.00515289,0.00104795,0.999986,0.0984975,-0.0432839,1.69674,0.100415
57,0,0.0183869,0.000552126,0.0221215,-0.999755,5.07587e-06,0.00020337,-0.00919106,0.999958,-0.0029114,0.242721,1.29335,0.0182354
55,0,0.0148617,0.0169616,0.679656,-0.733335,0.000126038,0.00505039,-0.00544926,0.999972,-0.0249348,-0.10759,1.19177,0.0205304
0,0,0.0122642,-0.374371,0.927279,2.89665e-08,-0.00229567,0.00568615,1.77625e-10,0.999981,-5.4427,10.0401,-0.0133848,0.0185189
0,0,0.013149,-0.375998,0.92662,2.88312e-08,-0.00247198,0.006092,1.89549e-10,0.999978,-5.46964,9.95551,-0.0169952,0.0209669
55,0,0.0139997,0.01842,0.738095,-0.674445,0.000128936,0.00516652,-0.00472098,0.999976,-0.0202465,-0.0959396,1.20985,0.0170509
35,0,0.00292184,-0.0169517,-0.815832,-0.57804,-2.4765e-05,-0.00119186,-0.00084447,0.999999,0.208249,7.20882,1.70429,0.0291382
57,0,0.01701,0.00198037,0.0793516,-0.996845,1.68428e-05,0.000674877,-0.00847805,0.999964,-0.00298268,0.34298,1.27889,0.0172711
59,0,0.0114269,0.023881,0.956922,0.289361,0.000136442,0.0054673,0.00165324,0.999984,0.100351,-0.0389815,1.7014,0.0973652
56,0,0.075974,0.0200182,-0.000499633,0.999799,0.000760249,-1.8975e-05,0.0379703,0.999279,0.00913033,-0.0701716,0.903504,0.0348125
67,0,0.0130163,0.0236169,0.952465,0.30373,0.000153702,0.00619875,0.00197671,0.999979,0.00109423,0.155854,0.808798,0.0140623
63,0,0.0102071,0.024207,0.969983,-0.241964,0.000123541,0.00495034,-0.00123487,0.999987,-0.0114434,0.0361798,1.50799,0.0122315
61,0,0.349455,-0.01408,0.0419093,0.999022,-0.00244766,0.0072855,0.17367,0.984774,-0.755191,-0.321119,1.56879,0.678927
60,0,0.0032456,-0.998539,0.0249196,-0.0479525,-0.00162043,4.04395e-05,-7.78173e-05,0.999999,0.0368695,-0.00359155,1.73205,0.00632236
0,0,0.0117005,-0.417377,0.908733,2.53282e-08,-0.00244174,0.00531627,1.48175e-10,0.999983,-5.41417,10.0051,-0.0172904,0.0211742
55,0,0.0155295,0.0169835,0.680534,-0.73252,0.000131871,0.00528412,-0.00568777,0.99997,-0.0184146,-0.0837425,1.26709,0.0179439
35,0,0.00870916,-0.0152545,-0.734151,0.678815,-6.64268e-05,-0.00319691,0.00295594,0.999991,0.0463036,-0.800146,-0.10542,0.0447108
57,0,0.0191827,0.0102225,0.409619,-0.912199,9.80465e-05,0.00392874,-0.0087491,0.999954,-0.00719709,0.220771,1.36939,0.0186408
59,0,0.0110887,0.0245622,0.984219,0.175241,0.000136181,0.00545682,0.00097159,0.999985,0.100937,-0.0505728,1.71483,0.100658
56,0,0.0157528,0.739069,-0.0184443,0.673377,0.00582114,-0.000145273,0.00530373,0.999969,-0.0232029,-0.0281987,1.14583,0.031219
