plane_id,count,aa_angle,aa_x,aa_y,aa_z,quat_x,quat_y,quat_z,quat_w,translation_x,translation_y,translation_z,score
62,0,0.350498,-0.000596424,-0.000189222,1,-0.000103989,-3.29915e-05,0.174353,0.984683,-0.798342,-0.39092,1.67751,0.124534
67,0,0.00652787,0.0378944,0.908698,0.41573,0.000123685,0.00296593,0.00135691,0.999995,-0.0134017,0.0477483,0.989503,0.0238127
56,0,0.0129549,0.387911,-0.0162678,0.921553,0.00251266,-0.000105373,0.00596928,0.999979,-0.0456851,-0.119355,0.85931,0.118848
59,0,0.00980576,0.00230573,0.0549824,0.998485,1.13047e-05,0.000269571,0.00489543,0.999988,0.0648637,-0.138461,1.43161,0.0734367
34,0,0.0137793,-0.393236,0.016491,0.91929,-0.00270924,0.000113617,0.00633355,0.999976,2.68253,-0.0896156,0.352905,0.0270987
57,0,0.0147619,0.0299772,0.714816,-0.69867,0.000221258,0.00527597,-0.0051568,0.999973,-0.0198093,0.133565,1.08168,0.026001
55,0,0.0108957,0.029803,0.710663,-0.702901,0.000162361,0.00387156,-0.00382928,0.999985,-0.0490781,-0.146342,1.10786,0.0425325
69,0,0.0158363,0.0247578,0.659343,0.751435,0.000196033,0.00522071,0.0059499,0.999969,-0.00570057,-0.526504,0.471467,0.0184013
0,0,0.0369997,-0.766111,-0.642709,-8.57969e-08,-0.0141721,-0.0118893,-1.58714e-09,0.999829,-4.42477,11.5034,0.00315428,0.0148022
35,0,0.0157426,0.0348255,0.922415,-0.384627,0.000274119,0.00726052,-0.00302748,0.999969,0.32118,8.38977,0.8298,0.0112708
63,0,0.0100345,0.0416841,0.993973,-0.101388,0.00020914,0.00498701,-0.000508687,0.999987,-0.0245377,-0.0267083,1.64123,0.0264252
66,0,0.0254138,0.0112502,0.268267,0.963279,0.000142951,0.00340874,0.0122399,0.999919,-0.0313572,-0.0994377,1.39629,0.01476
55,0,0.0121351,0.0390963,0.932267,-0.359653,0.000237218,0.00565656,-0.00218221,0.999982,-0.0358881,-0.165713,0.94306,0.0317279
67,0,0.0129679,0.0286509,0.673569,-0.738568,0.00018577,0.00436736,-0.0047888,0.999979,-0.0342212,-0.132031,0.965612,0.0181631
0,0,0.054844,-0.692617,-0.721305,-8.59238e-08,-0.0189906,-0.0197771,-2.35591e-09,0.999624,-4.73185,10.707,-0.00444958,0.00887146
69,0,0.0157559,0.0256104,0.682049,0.730858,0.000201756,0.00537311,0.00575762,0.999969,0.00682201,-0.569551,0.422106,0.0324883
60,0,0.0358616,0.404214,-0.0169515,0.914507,0.00724748,-0.000303938,0.016397,0.999839,0.0234993,-0.077692,1.62845,0.0785387
59,0,0.00951095,0.0056791,0.135422,0.990772,2.70067e-05,0.000643993,0.00471157,0.999989,0.059192,-0.124623,1.40755,0.0790109
34,0,0.0178158,-0.297052,0.0124574,0.95478,-0.00264608,0.000110968,0.00850499,0.99996,2.69409,-0.077111,0.579486,0.0337854
57,0,0.015879,0.0341832,0.815111,-0.578295,0.000271394,0.00647149,-0.00459132,0.999968,-0.0173813,0.140671,1.02116,0.0207105
35,0,0.00761879,0.0221253,0.586027,-0.809989,8.42839e-05,0.0022324,-0.00308556,0.999993,0.0436772,0.293385,0.645707,0.02318
57,0,0.0135315,0.0413135,0.985135,-0.16674,0.000279514,0.0066651,-0.00112811,0.999977,-0.0125531,0.14028,1.03131,0.0120743
59,0,0.00745479,0.0355024,0.846569,0.531094,0.000132331,0.00315549,0.00197959,0.999993,0.072254,-0.1369,1.48536,0.082825
69,0,0.0129515,0.0371947,0.990558,0.13195,0.000240862,0.00641457,0.000854467,0.999979,0.00571026,-0.835189,0.346047,0.0464727
34,0,0.0181821,0.976399,-0.0409471,-0.212059,0.00887637,-0.000372247,-0.00192781,0.999959,-0.691958,0.0473854,1.33701,0.0236741
67,0,0.00543996,0.0349258,0.839546,0.542166,9.49973e-05,0.00228355,0.00147468,0.999996,-0.0169778,0.115207,1.27415,0.02977
0,0,0.0517955,-0.795713,-0.605674,-8.54253e-08,-0.0206049,-0.0156838,-2.21208e-09,0.999665,-4.71078,10.7085,-0.0163993,0.015379
55,0,0.0135822,0.0411803,0.98196,0.184552,0.000279656,0.00666851,0.0012533,0.999977,-0.0132033,-0.180779,0.753452,0.0125862
66,0,0.00396835,0.0310337,0.740009,-0.67188,6.15763e-05,0.00146831,-0.00133313,0.999998,-0.0270578,-0.107213,1.38667,0.0139463
63,0,0.0101171,0.0418978,0.999068,-0.010406,0.000211941,0.00505381,-5.2639e-05,0.999987,-0.0410343,-0.00700603,1.6766,0.0422497
35,0,0.00657715,0.00221791,0.0587438,-0.998271,7.29377e-06,0.000193183,-0.00328288,0.999995,0.0588874,0.781848,0.301721,0.0171631
65,0,0.207515,0.0611439,-0.00256412,-0.998126,0.00633277,-0.00026557,-0.103377,0.994622,-0.136282,0.0633519,0.818813,0.0592802
67,0,0.00710654,0.0229769,0.558367,0.829276,8.16432e-05,0.00198402,0.00294664,0.999994,-0.017838,0.0647938,1.26792,0.0253614
66,0,0.0172013,0.0149949,0.35756,0.93377,0.000128964,0.00307522,0.00803095,0.999963,-0.0359782,-0.0714812,1.41197,0.0264131
55,0,0.0108394,0.0407892,0.972635,0.22873,0.000221064,0.00527135,0.00123964,0.999985,-0.00593293,-0.164645,0.829216,0.00839009
0,0,0.0208422,-0.960027,0.279908,-4.28416e-08,-0.0100044,0.00291689,-4.46449e-10,0.999946,2.45252,23.2665,-0.0169177,0.0152798
71,0,0.00869702,0.0377881,0.939049,0.341701,0.000164322,0.00408345,0.00148589,0.999991,0.0100826,-0.0182516,0.4401,0.00822853
60,0,0.012385,0.382007,-0.0160202,0.924021,0.00236557,-9.92048e-05,0.00572198,0.999981,0.0182702,-0.0755879,1.50681,0.0724894
63,0,0.00912495,0.0418715,0.998441,-0.0369206,0.000191037,0.00455534,-0.000168449,0.99999,-0.0399245,-0.00070773,1.6466,0.0425508
59,0,0.00537573,0.0350514,0.835815,0.547891,9.42133e-05,0.00224655,0.00147266,0.999996,0.0775562,-0.133193,1.30718,0.0862871
34,0,0.00586427,-0.512023,0.0214727,-0.858704,-0.00150132,6.29607e-05,-0.00251783,0.999996,-0.880123,0.070986,0.17015,0.040603
57,0,0.0117478,0.0410324,0.978434,-0.202445,0.000241019,0.0057472,-0.00118914,0.999983,0.00206581,0.198009,0.985835,0.0102427
35,0,0.0155243,0.0354372,0.938617,0.343137,0.000275065,0.00728559,0.00266345,0.99997,-0.189802,-5.77742,0.707389,0.0131642
65,0,0.0394663,-0.31501,0.0132106,-0.948997,-0.00621573,0.000260669,-0.0187255,0.999805,-0.143651,-0.000529509,0.969354,0.0192827
66,0,0.00747928,0.00393772,0.0938977,0.995574,1.47256e-05,0.000351143,0.00372308,0.999993,-0.0308644,-0.107973,1.38878,0.0214526
55,0,0.0078912,0.0409813,0.977215,-0.208258,0.000161695,0.00385569,-0.000821701,0.999992,-0.0250069,-0.146242,0.665512,0.0165788
67,0,0.00716516,0.00267823,0.0766049,0.997058,9.59496e-06,0.000274443,0.00357203,0.999994,-0.00969266,0.0225465,1.02062,0.0208762
0,0,0.0241675,-0.972756,-0.231832,-7.41249e-08,-0.0117543,-0.00280133,-8.95686e-10,0.999927,-3.92748,11.9516,0.0113683,0.0151773
69,0,0.0158401,0.0206924,0.551076,0.834199,0.000163884,0.00436451,0.00660684,0.999969,0.00444831,-0.392,1.04029,0.0171854
63,0,0.00672211,0.0407019,0.970551,-0.237432,0.000136801,0.00326207,-0.000798019,0.999994,-0.029339,-0.0377719,1.63527,0.0284553
60,0,0.014281,0.245474,-0.0102943,-0.969349,0.00175279,-7.3506e-05,-0.00692158,0.999975,0.0290438,-0.0859479,1.46137,0.0818819
59,0,0.00180465,0.0393145,0.937471,0.345837,3.54745e-05,0.000845902,0.000312057,1,0.0788236,-0.190061,1.3399,0.0886971
34,0,0.0103407,-0.0329173,0.00138039,0.999457,-0.000170193,7.13702e-06,0.0051675,0.999987,2.69761,-0.0780971,0.16693,0.0397913
57,0,0.00967412,0.0359138,0.856377,-0.5151,0.000173717,0.00414233,-0.00249156,0.999988,-0.00856098,0.129184,0.987153,0.0125561
35,0,0.0143822,0.0312493,0.827694,0.560309,0.000224716,0.00595199,0.00402922,0.999974,-0.16206,-5.06633,0.895767,0.0192397
61,0,0.382177,-0.0029615,0.0093364,0.999952,-0.000562471,0.00177324,0.189918,0.981798,-0.657283,0.660209,1.44876,0.419937
63,0,0.0121376,0.00949245,0.226352,0.973999,5.76073e-05,0.00137368,0.00591095,0.999982,-0.0485309,-0.13604,1.6939,0.0406366
65,0,0.290262,0.0229811,-0.000963693,-0.999735,0.00332357,-0.000139371,-0.144584,0.989487,-0.0866407,0.00185229,1.02263,0.059956
71,0,0.0176295,0.0089441,0.222265,0.974945,7.88391e-05,0.00195919,0.00859381,0.999961,-0.151809,-0.104176,0.372794,0.142572
0,0,0.0164399,0.0347548,0.999396,6.17079e-08,0.00028568,0.00821491,5.07231e-10,0.999966,-4.8065,-2.70387,0.0194708,0.020608
66,0,0.00609851,0.010664,0.254288,0.96707,3.25172e-05,0.000775388,0.00294884,0.999995,-0.095481,-0.126534,1.44398,0.0808734
69,0,0.00641306,0.0342789,0.912906,0.406728,0.000109916,0.00292726,0.00130419,0.999995,-0.0880085,-0.411405,0.73867,0.0725085
34,0,0.0251123,-0.326501,0.0136924,0.945098,-0.00409948,0.000171919,0.0118665,0.999921,2.64945,-0.0935099,0.421041,0.0176309
67,0,0.0136983,0.00831619,0.21076,0.977502,5.69585e-05,0.00144352,0.00669502,0.999977,-0.0976598,0.0148746,1.09344,0.10179
35,0,0.0198085,0.027461,0.727353,0.685713,0.000271976,0.00720376,0.00679136,0.999951,-0.124687,-4.11724,0.856988,0.0308974
67,0,0.0156853,0.0137313,0.339379,0.940549,0.000107688,0.0026616,0.00737631,0.999969,-0.0796822,-0.068631,1.18757,0.0842465
0,0,0.0141481,0.878589,0.477579,8.29305e-08,0.00621513,0.00337839,5.8665e-10,0.999975,-4.8143,-1.6714,-0.0313009,0.0427715
69,0,0.020932,0.0173411,0.461825,0.886802,0.000181489,0.00483336,0.00928108,0.999945,-0.0902709,-0.512334,0.664181,0.0709063
66,0,0.0163357,0.00490901,0.117059,0.993113,4.00956e-05,0.000956106,0.0081115,0.999967,-0.0699381,-0.161447,1.3659,0.0607559
55,0,0.0225298,0.0146112,0.348409,-0.937229,0.00016459,0.0039247,-0.0105575,0.999937,-0.185083,-0.0921533,0.6785,0.17585
71,0,0.0221052,0.0132241,0.328626,0.944368,0.000146159,0.0036321,0.0104375,0.999939,-0.150903,-0.0860102,0.342113,0.15659
60,0,0.0262198,0.169451,-0.00710617,-0.985513,0.00222142,-9.31586e-05,-0.0129196,0.999914,0.00410159,0.0239767,1.37051,0.024946
63,0,0.0174246,0.00983955,0.234629,0.972035,8.57243e-05,0.00204414,0.00846858,0.999962,-0.0148358,-0.184487,1.69546,0.0105036
61,0,0.330994,-0.00451729,0.0142413,0.999888,-0.00074419,0.00234615,0.164724,0.986337,-0.73431,1.40616,1.35499,0.254958
59,0,0.024262,0.00307674,0.0733646,-0.9973,3.73229e-05,0.000889962,-0.0120979,0.999926,0.0186518,-0.0613971,1.25346,0.0274399
34,0,0.0293021,-0.274145,0.0114967,0.96162,-0.00401638,0.000168433,0.0140883,0.999893,2.65984,-0.116518,0.653061,0.0210545
57,0,0.027628,0.0130316,0.310743,-0.950405,0.000180013,0.00429247,-0.0131285,0.999905,-0.130623,0.257254,0.97154,0.133356
35,0,0.0198398,0.0280053,0.74177,0.670069,0.000277805,0.00735816,0.00664691,0.999951,-0.0913793,-3.5298,0.90608,0.0349345
55,0,0.0232918,0.0155142,0.369939,-0.928926,0.000180672,0.00430817,-0.0108179,0.999932,-0.129208,-0.0858979,0.627589,0.123396
67,0,0.0134978,0.0156145,0.384051,0.92318,0.00010538,0.0025919,0.0062304,0.999977,-0.0591056,-0.0636714,1.15584,0.0621504
0,0,0.0211303,-0.101207,0.994865,5.30084e-08,-0.00106925,0.0105107,5.60031e-10,0.999944,-4.64517,-4.27382,-0.0119115,0.0242178
69,0,0.0178598,0.0215367,0.573561,0.81888,0.000192319,0.00512179,0.00731244,0.99996,-0.072867,-0.518697,0.61751,0.0391701
66,0,0.0151482,0.0110994,0.264671,0.964275,8.40675e-05,0.00200463,0.00730346,0.999971,-0.0428456,-0.10451,1.35918,0.0386007
71,0,0.0136631,0.0217921,0.541542,0.840391,0.000148873,0.00369955,0.00574114,0.999977,-0.12424,-0.140572,0.384674,0.117037
60,0,0.0282661,0.164375,-0.0068933,-0.986374,0.00232304,-9.74199e-05,-0.01394,0.9999,0.0182832,0.00801264,1.2172,0.00757236
65,0,0.0128356,-0.647437,0.0271515,-0.761636,-0.0041551,0.000174252,-0.004888,0.999979,-0.158495,-0.0777371,0.955538,0.0853363
63,0,0.0184805,0.00562595,0.134154,0.990944,5.19843e-05,0.0012396,0.00915643,0.999957,-0.0136837,-0.3611,1.69033,0.00841818
61,0,0.335333,-0.00491586,0.0154978,0.999868,-0.000820367,0.00258631,0.16686,0.985977,-0.763921,-0.391443,1.39367,0.816895
59,0,0.0164696,0.00783565,0.186843,-0.982359,6.45244e-05,0.0015386,-0.00808946,0.999966,0.0510121,-0.0432811,1.26262,0.0571252
34,0,0.0150279,-0.65705,0.0275546,0.753343,-0.00493698,0.000207041,0.00566052,0.999972,-0.711523,0.0398271,0.188729,0.0248587
57,0,0.0228707,0.0174373,0.415798,-0.90929,0.000199398,0.0047547,-0.0103978,0.999935,-0.0809596,0.28792,0.811133,0.0886274
35,0,0.126131,0.0376664,0.997661,0.057048,0.00237387,0.0628761,0.00359537,0.998012,-0.0418955,-1.50743,1.94188,0.0245158
67,0,0.00852141,0.0356436,0.856314,0.515223,0.000151867,0.00364849,0.00219521,0.999991,-0.0200071,0.00562972,1.19504,0.0316832
0,0,0.0247981,-0.216364,0.976313,4.47632e-08,-0.00268264,0.012105,5.55007e-10,0.999923,-4.43834,0.450578,0.0235226,0.0145784
69,0,0.0133212,0.0296945,0.790816,0.611333,0.000197783,0.00526729,0.00407183,0.999978,-0.00139676,-0.405919,0.666282,0.0176769
66,0,0.00676226,0.0374089,0.89203,0.450425,0.000126484,0.00301606,0.00152294,0.999994,-0.020605,-0.0284886,1.38402,0.0202714
55,0,0.0102458,0.0305443,0.728341,0.684533,0.000156474,0.0037312,0.00350677,0.999987,-0.0659326,-0.271425,0.693836,0.0575693
71,0,0.0100293,0.0337614,0.838982,0.543111,0.0001693,0.00420717,0.00272349,0.999987,-0.0322018,-0.0464222,0.437643,0.0422174
65,0,0.0237726,-0.382336,0.016034,-0.923884,-0.00454445,0.000190581,-0.0109813,0.999929,-0.153659,-0.0199196,0.993702,0.0243823
63,0,0.0309068,-0.0040612,-0.0968394,0.995292,-6.27568e-05,-0.00149644,0.01538,0.999881,0.0103739,-0.0517857,1.5773,0.0200571
61,0,0.343858,-0.00698325,0.0220157,0.999733,-0.00119472,0.00376651,0.171038,0.985257,-0.766495,-0.349439,1.3918,0.906851
59,0,0.0119774,0.0241996,0.577048,-0.816352,0.000144923,0.00345574,-0.00488885,0.999982,0.082675,-0.0948433,1.28873,0.0890394
34,0,0.0346983,-0.368805,0.0154665,0.929378,-0.00639812,0.000268316,0.0161231,0.99985,2.91335,-0.141102,0.68702,0.0140056
57,0,0.0196349,0.0272495,0.649773,-0.75964,0.000267516,0.00637902,-0.00745761,0.999952,-0.0269767,0.194535,0.799952,0.0325515
35,0,0.021318,0.032917,0.871865,0.488639,0.000350856,0.00929305,0.00520831,0.999943,-0.0801097,-3.14094,0.852909,0.0245106
55,0,0.0234546,0.0154197,0.367688,-0.929821,0.000180828,0.0043119,-0.0109041,0.999931,-0.0705265,-0.262591,0.631928,0.0625046
67,0,0.00893026,0.0368055,0.883397,0.467178,0.000164341,0.00394447,0.002086,0.99999,-0.0250704,0.0375416,1.18602,0.032536
0,0,0.0230768,-0.18131,0.983426,4.73604e-08,-0.00209198,0.0113469,5.46452e-10,0.999933,-4.8053,0.463322,0.0213879,0.0165121
69,0,0.0138386,0.0334163,0.889934,0.454863,0.000231215,0.00615766,0.0031473,0.999976,0.00625195,-0.261124,0.641181,0.0169913
66,0,0.0084542,0.033001,0.786922,0.616169,0.000139498,0.00332639,0.0026046,0.999991,-0.0202381,-0.0105309,1.41675,0.0211054
71,0,0.0101802,0.0364496,0.905786,0.422164,0.000185532,0.00461053,0.00214885,0.999987,-0.0456725,-0.0676839,0.407276,0.043515
60,0,0.00351691,0.808561,-0.0339085,-0.587434,0.00142182,-5.96264e-05,-0.00103298,0.999998,0.0394713,-0.0103752,1.47294,0.00756725
65,0,0.0215091,-0.415936,0.0174431,-0.909227,-0.00447311,0.000187589,-0.00977813,0.999942,-0.132384,0.00964667,1.15624,0.013232
63,0,0.0239497,0.0404917,0.965541,0.257082,0.00048487,0.0115619,0.00307844,0.999928,0.0426985,0.394252,1.67207,0.0201036
61,0,0.343876,-0.00544707,0.0171726,0.999838,-0.00093195,0.00293809,0.171064,0.985255,-0.770828,-0.367432,1.38704,0.928684
59,0,0.0109174,0.0209696,0.500027,-0.865756,0.000114467,0.00272949,-0.00472589,0.999985,0.0755654,-0.057789,1.27016,0.0838204
34,0,0.0190699,0.971044,-0.0407226,0.235402,0.00925871,-0.000388281,0.00224452,0.999955,-0.429425,0.0214198,1.16771,0.00934883
57,0,0.018522,0.0231317,0.551582,-0.8338,0.00021422,0.00510814,-0.00772173,0.999957,-0.03081,0.275914,0.789285,0.041944
35,0,0.0217875,0.0272803,0.722568,0.690761,0.000297179,0.00787131,0.00752482,0.999941,-0.0937492,-3.25876,0.922907,0.0318029
67,0,0.0124112,0.0185233,0.452988,0.891324,0.000114947,0.00281104,0.00553116,0.999981,-0.0565722,-0.0343144,1.17586,0.0560583
1,0,0.422651,-0.025124,-0.99901,-0.0367038,-0.00526992,-0.209548,-0.00769884,0.977754,-1.25843,-0.0214734,1.37722,0.663979
0,0,0.0171111,0.0253139,0.99968,6.11395e-08,0.000216572,0.00855272,5.23077e-10,0.999963,-4.7767,0.380136,0.00896775,0.0175691
69,0,0.0164448,0.0229451,0.611068,0.791245,0.000188662,0.0050244,0.00650587,0.999966,-0.0429946,-0.382047,0.709319,0.0274974
66,0,0.0132367,0.0110749,0.264087,0.964435,7.32972e-05,0.00174781,0.00638292,0.999978,-0.0393764,-0.097981,1.42362,0.0357799
71,0,0.0129311,0.0235487,0.585195,0.81055,0.000152255,0.00378359,0.00524063,0.999979,-0.091699,-0.104553,0.422205,0.100124
60,0,0.0271715,0.0385328,-0.00161588,-0.999256,0.000523481,-2.19523e-05,-0.0135752,0.999908,0.0116678,0.0122131,1.18321,0.0147241
63,0,0.0194973,-0.015877,-0.378594,-0.925427,-0.000154776,-0.00369071,-0.0090215,0.999952,0.0398792,0.0901735,1.57077,0.0380395
61,0,0.336051,-0.00348608,0.0109902,0.999934,-0.000582998,0.00183796,0.167225,0.985917,-0.778244,-0.278326,1.36678,0.887883
59,0,0.0188537,0.00989746,0.236007,-0.971701,9.33004e-05,0.00222477,-0.00915994,0.999956,0.0410488,-0.055658,1.25912,0.0478473
34,0,0.0164948,-0.879411,0.0368797,0.474633,-0.00725277,0.000304158,0.00391445,0.999966,-0.599071,0.0416186,0.283415,0.0227182
57,0,0.0219434,0.0161047,0.38402,-0.923184,0.000176692,0.00421327,-0.0101287,0.99994,-0.0969882,0.189982,0.80689,0.0928853
35,0,0.0142903,0.030355,0.804007,0.593844,0.00021689,0.00574472,0.00424308,0.999974,-0.0975539,-2.85467,0.915888,0.0226986
67,0,0.199827,0.0138916,0.343184,0.939165,0.00138565,0.0342317,0.0936793,0.995013,0.0633651,0.396476,1.3786,0.059106
66,0,0.0079935,-0.0388994,-0.927571,-0.371615,-0.000155471,-0.00370726,-0.00148525,0.999992,0.0752183,0.0430923,1.68107,0.0733251
69,0,0.00901063,0.0268048,0.713858,0.699778,0.000120764,0.00321614,0.00315271,0.99999,0.00517954,-0.314653,0.74358,0.0125389
0,0,0.0126026,0.99813,-0.0611286,5.82408e-08,0.00628946,-0.000385186,3.6699e-10,0.99998,-5.4568,0.624734,0.000600245,0.0168654
71,0,0.00481965,0.023987,0.596086,0.802562,5.78044e-05,0.00143646,0.00193403,0.999997,-0.0454143,-0.00494976,0.494521,0.0500114
60,0,0.0222347,-0.0360372,0.00151122,0.999349,-0.00040063,1.68005e-05,0.0111099,0.999938,0.0385574,-0.0233077,1.41361,0.00953236
63,0,0.019276,-0.0347432,-0.828464,-0.558963,-0.00033485,-0.00798463,-0.00538721,0.999954,0.00473153,0.0144897,1.62381,0.0208756
61,0,0.343343,-0.000307772,0.00097005,0.999999,-5.25766e-05,0.000165713,0.17083,0.985301,-0.768099,-0.318113,1.26544,0.893818
59,0,0.013909,0.00729714,0.174002,-0.984718,5.07475e-05,0.00121008,-0.00684817,0.999976,0.0670312,-0.0887206,1.14591,0.0735859
34,0,0.0120151,-0.949052,0.0398002,0.312596,-0.00570146,0.000239101,0.00187793,0.999982,-0.556886,0.0374634,0.4244,0.0214072
57,0,0.0161001,0.0132454,0.31584,-0.94872,0.000106625,0.00254251,-0.00763719,0.999968,-0.0522467,0.102054,0.751545,0.0525395
35,0,0.0114538,0.0228254,0.604571,-0.796225,0.000130718,0.00346229,-0.00455987,0.999984,0.177783,3.90873,0.288404,0.0179478
67,0,0.005337,0.0159624,0.392302,0.919698,4.25957e-05,0.00104686,0.00245421,0.999996,0.057683,0.0951044,1.13802,0.0481496
66,0,0.00817515,0.00502656,0.119862,0.992778,2.05464e-05,0.000489942,0.00405804,0.999992,0.06193,0.0260158,1.36518,0.0568297
69,0,0.00922504,0.0212456,0.565807,0.824264,9.79952e-05,0.00260978,0.00380192,0.999989,-0.0229877,-0.894875,0.60576,0.0118514
0,0,0.0106637,0.994078,-0.108673,5.51565e-08,0.00530026,-0.000579426,2.94085e-10,0.999986,-5.54687,0.889071,0.00274862,0.0170788
71,0,0.00274688,0.0274504,0.682153,0.730694,3.77015e-05,0.000936895,0.00100356,0.999999,-0.0490161,-0.0766327,0.495761,0.0476595
63,0,0.0105666,-0.0282214,-0.67295,-0.739149,-0.000149102,-0.00355539,-0.00390514,0.999986,0.0168873,-0.0128835,1.48655,0.0194768
61,0,0.345405,-0.000576346,0.00181678,0.999998,-9.90423e-05,0.000312204,0.171845,0.985124,-0.761825,-0.35919,1.28512,0.926714
59,0,0.011555,0.00419536,0.100039,-0.994975,2.42385e-05,0.000577968,-0.00574842,0.999983,0.0800481,-0.0801138,1.11892,0.0876307
34,0,0.0148015,-0.949419,0.0398156,0.311478,-0.00702636,0.000294663,0.00230515,0.999973,-0.455622,0.0332324,0.447354,0.0165333
57,0,0.0147926,0.0131301,0.313091,-0.949632,9.71131e-05,0.00231569,-0.00702368,0.999973,-0.0385087,-0.0153648,0.766254,0.0351072
35,0,0.00534396,0.0377274,0.999276,-0.00491952,0.000100807,0.00267004,-1.31449e-05,0.999996,0.177176,3.88877,0.313482,0.0179556
67,0,0.0073858,-0.00737089,-0.163094,0.986583,-2.72199e-05,-0.000602288,0.00364334,0.999993,0.0355501,0.0717351,1.12483,0.028811
66,0,0.00770796,-0.0212234,-0.506078,0.862227,-8.17943e-05,-0.00195041,0.003323,0.999993,0.0387095,0.0258007,1.34736,0.0421227
69,0,0.00869022,0.00925047,0.246357,0.969135,4.01942e-05,0.00107045,0.00421098,0.999991,0.0630907,-0.221856,0.587018,0.0699635
0,0,0.0215851,0.871052,-0.49119,2.47351e-08,0.0094007,-0.0053011,2.6695e-10,0.999942,-5.6604,0.847986,-0.0148088,0.0164551
71,0,0.00560337,-0.00878597,-0.218333,0.975835,-2.46155e-05,-0.000611699,0.00273398,0.999996,0.0106503,-0.0437328,0.474854,0.00435946
65,0,0.0459052,-0.227909,0.00955786,-0.973635,-0.00523065,0.000219359,-0.0223455,0.999737,-0.0632362,0.0330351,1.08371,0.0293949
63,0,0.00857086,-0.0360929,-0.860649,-0.507917,-0.000154673,-0.00368824,-0.00217664,0.999991,0.00793063,-0.0230907,1.45267,0.0162067
61,0,0.346658,0.00097793,-0.00308335,0.999995,0.000168656,-0.000531762,0.172461,0.985016,-0.760971,-0.372662,1.2188,0.837124
59,0,0.00994176,-0.00785383,-0.187279,-0.982275,-3.90403e-05,-0.000930938,-0.00488275,0.999988,0.0792353,-0.0732219,1.06899,0.093569
34,0,0.00968605,-0.970836,0.0407138,0.236261,-0.00470176,0.000197177,0.00114421,0.999988,-0.352636,0.0339105,0.465165,0.0147104
57,0,0.0136408,0.00509031,0.121379,-0.992593,3.47177e-05,0.000827847,-0.00676984,0.999977,-0.0163685,0.0893627,0.59485,0.0262287
35,0,0.00919552,0.0366918,0.971846,0.232743,0.000168699,0.0044683,0.00107009,0.999989,0.157859,3.73978,0.279912,0.00728182
67,0,0.0077725,-0.0139541,-0.320538,0.947133,-5.42289e-05,-0.00124569,0.00368079,0.999992,0.0369167,0.0373337,0.983814,0.0257408
66,0,0.010603,-0.00677202,-0.16148,0.986853,-3.59017e-05,-0.000856083,0.00523178,0.999986,0.041828,0.0845032,1.20947,0.0385883
69,0,0.00878691,0.00532506,0.141817,0.989879,2.33953e-05,0.000623064,0.00434897,0.99999,0.0548021,-0.201558,0.65961,0.0639074
0,0,0.0331632,0.852553,-0.522641,2.1714e-08,0.0141361,-0.00866584,3.60037e-10,0.999863,-5.78271,-0.325543,-0.00985386,0.0166915
71,0,0.00566035,-0.0167924,-0.417296,0.908616,-4.75254e-05,-0.00118102,0.00257154,0.999996,-0.00458749,-0.0447103,0.456615,0.00680883
63,0,0.00759645,-0.0261503,-0.623565,-0.781334,-9.93245e-05,-0.00236843,-0.00296767,0.999993,0.0063399,-0.00588868,1.31734,0.0151297
61,0,0.345659,0.00311698,-0.00982708,0.999947,0.000536028,-0.00168997,0.171961,0.985102,-0.764844,-0.358321,1.13665,0.919093
59,0,0.00933719,-0.0155179,-0.370031,-0.92889,-7.24463e-05,-0.00172752,-0.00433659,0.999989,0.0753403,-0.117907,1.02008,0.0876003
34,0,0.0114914,-0.994262,0.0416962,-0.098513,-0.0057127,0.000239573,-0.000566023,0.999983,0.214524,-0.00495411,0.491833,0.0115838
57,0,0.0155332,-6.73824e-05,-0.00160818,-0.999999,-5.23328e-07,-1.249e-05,-0.00776653,0.99997,-0.0283831,0.199943,0.670169,0.0370934
35,0,0.099915,0.0373854,0.990218,-0.13443,0.0018669,0.0494482,-0.00671298,0.998752,0.0017842,-0.60413,1.92794,0.0141393
67,0,0.0102978,-0.000977064,-0.0104981,0.999944,-5.03076e-06,-5.40533e-05,0.00514857,0.999987,0.0211225,0.0461056,1.09272,0.0152333
66,0,0.0155647,-0.00831671,-0.198314,0.980103,-6.47229e-05,-0.00154333,0.00762743,0.99997,0.0322767,0.0221448,1.21142,0.0317926
55,0,0.0198274,0.00205345,0.048964,-0.998798,2.0357e-05,0.000485406,-0.00990162,0.999951,-0.0735966,-0.332414,0.384622,0.0554219
69,0,0.0125199,0.00911165,0.24266,0.970069,5.70382e-05,0.00151903,0.00607255,0.99998,0.0399722,-0.193229,0.634129,0.0472298
0,0,0.00367097,0.62108,-0.783747,-8.19624e-09,0.00113998,-0.00143855,-1.50441e-11,0.999998,-5.61407,2.13722,0.0191197,0.0194221
71,0,0.010398,0.00168419,0.0418542,0.999122,8.75606e-06,0.000217599,0.00519441,0.999986,-0.0271173,-0.0219585,0.463937,0.0308923
63,0,0.00787525,-0.0373496,-0.890617,-0.453219,-0.000147068,-0.0035069,-0.0017846,0.999992,0.0164067,-0.0114239,1.37163,0.0173733
61,0,0.345446,0.000573042,-0.00180687,0.999998,9.8486e-05,-0.000310538,0.171865,0.98512,-0.75649,-0.369955,1.23721,0.85557
