Duration,x,y,z,x,y,z,w
1568115197.879844000,15.0206,-1.7947,0.527928,-0.00563487,0.0108252,0.736537,0.676287
1568115198.080189000,15.0221,-1.79606,0.521166,-0.00597803,0.0109038,0.736512,0.67631
1568115198.280649000,15.0201,-1.79457,0.524252,-0.00548413,0.0106907,0.736569,0.676256
1568115198.481027000,15.0181,-1.79572,0.522826,-0.00612992,0.0111404,0.736469,0.676352
1568115198.681407000,15.0182,-1.79521,0.527184,-0.00590643,0.0111164,0.736548,0.676269
1568115198.881891000,15.0187,-1.79477,0.520954,-0.00603241,0.0110541,0.736638,0.67617
1568115199.082199000,15.0183,-1.79295,0.525209,-0.00553653,0.0107905,0.73647,0.676362
1568115199.282577000,15.0206,-1.79469,0.524154,-0.00572167,0.0110108,0.736632,0.67618
1568115199.483020000,15.0158,-1.79183,0.528126,-0.00547,0.0110795,0.736668,0.676141
1568115199.683453000,15.0206,-1.79198,0.526907,-0.00556782,0.0109194,0.736664,0.676148
1568115199.883771000,15.0221,-1.79555,0.523482,-0.00604913,0.0111,0.736438,0.676387
1568115200.084312000,15.0207,-1.79349,0.525492,-0.00588302,0.0109888,0.736524,0.676296
1568115200.284686000,15.0165,-1.79244,0.52361,-0.00546645,0.0107543,0.736682,0.676132
1568115200.484970000,15.0134,-1.79502,0.525101,-0.00566743,0.0112273,0.736525,0.676294
1568115200.685373000,15.0216,-1.79323,0.526517,-0.0059915,0.0109113,0.736567,0.67625
1568115200.885925000,15.019,-1.79359,0.528322,-0.00539223,0.0105958,0.736573,0.676254
1568115201.086179000,15.0168,-1.79246,0.529412,-0.00566694,0.0108793,0.736604,0.676213
1568115201.286595000,15.0181,-1.79455,0.524609,-0.00583715,0.0111849,0.736616,0.676193
1568115201.486953000,15.0193,-1.79278,0.52691,-0.00569104,0.0108791,0.73659,0.676229
1568115201.687349000,15.017,-1.79148,0.527793,-0.00538627,0.0107209,0.736623,0.676198
1568115201.887712000,15.0178,-1.79216,0.525573,-0.00566745,0.0108289,0.736603,0.676215
1568115202.088160000,15.0188,-1.79364,0.52794,-0.00561998,0.010918,0.736537,0.676285
1568115202.288569000,15.0133,-1.79437,0.523772,-0.00557612,0.0106963,0.736784,0.676021
1568115202.488919000,15.0139,-1.79224,0.525934,-0.0056099,0.0106768,0.736617,0.676202
1568115202.689277000,15.017,-1.79189,0.529303,-0.00550937,0.0108451,0.736728,0.676079
1568115202.889675000,15.0182,-1.79196,0.529069,-0.00553622,0.0107177,0.73673,0.676079
1568115203.090035000,15.0171,-1.79305,0.523043,-0.00588683,0.0112308,0.736613,0.676196
1568115203.290426000,15.0184,-1.79219,0.523551,-0.00573827,0.0109856,0.736552,0.676267
1568115203.490890000,15.0166,-1.79195,0.528465,-0.00550695,0.0106292,0.736624,0.676197
1568115203.691323000,15.0165,-1.79348,0.527414,-0.00540108,0.0109016,0.736617,0.676201
1568115203.891690000,15.0214,-1.79492,0.520993,-0.00603631,0.0110586,0.736735,0.676065
1568115204.092104000,15.0219,-1.79389,0.521852,-0.00628505,0.0109721,0.736503,0.676316
1568115204.292507000,15.0206,-1.794,0.519508,-0.005921,0.0108915,0.736652,0.676158
1568115204.492859000,15.0214,-1.79368,0.518787,-0.00581804,0.0106915,0.736562,0.67626
1568115204.693206000,15.0149,-1.79721,0.521464,-0.00598475,0.0113843,0.737428,0.675303
1568115204.893639000,15.0005,-1.79657,0.52024,-0.00611364,0.0111911,0.738162,0.674503
1568115205.094058000,14.9785,-1.80057,0.52246,-0.0059504,0.0108373,0.739664,0.672863
1568115205.294439000,14.9434,-1.80431,0.520493,-0.0062384,0.0105762,0.741991,0.670298
1568115205.494796000,14.9178,-1.80959,0.516373,-0.00611961,0.0102406,0.745517,0.66638
1568115205.695256000,14.8824,-1.8111,0.522335,-0.00613309,0.01034,0.754706,0.655953
1568115205.895691000,14.8463,-1.81182,0.520717,-0.00628687,0.0105854,0.763143,0.646113
1568115206.096037000,14.812,-1.80733,0.519448,-0.00608322,0.0105421,0.769456,0.638584
1568115206.296398000,14.7783,-1.80901,0.521471,-0.00654893,0.0101371,0.772723,0.634629
1568115206.496891000,14.7292,-1.81153,0.518669,-0.00673176,0.0101638,0.773301,0.633922
1568115206.697183000,14.6779,-1.82016,0.52854,-0.00594458,0.0105468,0.772219,0.635242
1568115206.897675000,14.6268,-1.82341,0.519509,-0.0051792,0.0114132,0.76975,0.638222
1568115207.098067000,14.5713,-1.8227,0.519573,-0.00618185,0.012503,0.762745,0.646549
1568115207.298727000,14.4998,-1.83827,0.512779,-0.00755676,0.0114939,0.750653,0.660554
1568115207.498764000,14.4131,-1.8505,0.514087,-0.00807865,0.0111213,0.740804,0.671581
1568115207.699186000,14.3308,-1.85259,0.51238,-0.00924543,0.0117684,0.730343,0.682916
1568115207.899560000,14.2557,-1.85468,0.517582,-0.00723719,0.007891,0.721911,0.691903
1568115208.099942000,14.202,-1.84696,0.512676,-0.00989548,0.00957356,0.716144,0.697817
1568115208.300398000,14.1548,-1.82545,0.516551,-0.00836257,0.00681034,0.701266,0.712819
1568115208.500766000,14.0966,-1.81442,0.521919,-0.00786763,0.00721376,0.684409,0.72902
1568115208.701154000,14.0503,-1.81969,0.520725,-0.00786666,0.00836909,0.673319,0.739263
1568115208.901578000,14.0019,-1.81985,0.518179,-0.00797986,0.00931478,0.668106,0.743965
1568115209.102009000,13.9554,-1.81269,0.521122,-0.00752771,0.0101396,0.667782,0.74425
1568115209.302346000,13.9,-1.80551,0.519108,-0.00718952,0.00982176,0.668055,0.744013
1568115209.502717000,13.8275,-1.79258,0.518172,-0.00744048,0.0095191,0.668907,0.743248
1568115209.703147000,13.7556,-1.78272,0.517411,-0.00719008,0.00892501,0.670474,0.741845
1568115209.903617000,13.6821,-1.7695,0.517239,-0.00620832,0.00786807,0.671671,0.740782
1568115210.104055000,13.6242,-1.75696,0.517032,-0.00719529,0.00799967,0.673196,0.739386
1568115210.304355000,13.5473,-1.74708,0.52024,-0.00751627,0.00739428,0.674726,0.737993
1568115210.504753000,13.4833,-1.73885,0.515558,-0.00842115,0.00810031,0.676746,0.736124
1568115210.705059000,13.4131,-1.72756,0.517557,-0.0079211,0.00692871,0.678341,0.734672
1568115210.905554000,13.3503,-1.71826,0.515259,-0.00869157,0.00786041,0.67992,0.733193
1568115211.106027000,13.2742,-1.70388,0.515394,-0.0080758,0.00707756,0.681017,0.732189
1568115211.306378000,13.1922,-1.69314,0.514006,-0.00806462,0.0067999,0.681986,0.731289
1568115211.506813000,13.0966,-1.68274,0.510249,-0.00869446,0.00821705,0.682686,0.730614
1568115211.707153000,13.0122,-1.66827,0.513009,-0.00830514,0.00689646,0.682706,0.730613
1568115211.907616000,12.9204,-1.65644,0.514784,-0.00835676,0.00731594,0.682885,0.730442
1568115212.108026000,12.8455,-1.64624,0.50961,-0.00843515,0.00788024,0.682057,0.731208
1568115212.308405000,12.7564,-1.63602,0.506994,-0.00872266,0.00887899,0.680985,0.732192
1568115212.508735000,12.6783,-1.62098,0.517462,-0.00782208,0.00846169,0.678955,0.734089
1568115212.709212000,12.6006,-1.6097,0.509502,-0.00704337,0.00890373,0.675502,0.737271
1568115212.909558000,12.5172,-1.59407,0.507742,-0.00681175,0.00938088,0.669808,0.742444
1568115213.109979000,12.4313,-1.58257,0.506262,-0.00652231,0.0101404,0.661632,0.749732
1568115213.310384000,12.3705,-1.56661,0.503438,-0.00605723,0.0105308,0.651791,0.758302
1568115213.510769000,12.2788,-1.55177,0.506724,-0.00662208,0.0104879,0.641002,0.767439
1568115213.711167000,12.1976,-1.53624,0.498989,-0.00721832,0.0107763,0.630976,0.775694
1568115213.911531000,12.1151,-1.52503,0.496227,-0.0081387,0.0105886,0.623407,0.781784
1568115214.111979000,12.0188,-1.48722,0.495948,-0.00890705,0.0102519,0.616296,0.787398
1568115214.312370000,11.85,-1.45269,0.487064,-0.00957594,0.0104501,0.596633,0.802389
1568115214.512718000,11.7469,-1.43486,0.488176,-0.00632887,0.00821442,0.569815,0.821708
1568115214.713169000,11.693,-1.42768,0.489305,-0.00657163,0.00779742,0.542128,0.840234
1568115214.913593000,11.631,-1.40072,0.49542,-0.00569528,0.00554846,0.516744,0.856103
1568115215.113929000,11.5799,-1.36806,0.496511,-0.00544936,0.00541843,0.492638,0.870201
1568115215.314357000,11.5163,-1.33292,0.497694,-0.0064513,0.00446877,0.470766,0.882223
1568115215.514769000,11.4488,-1.29936,0.490927,-0.00784859,0.00413731,0.448483,0.893748
1568115215.715172000,11.3797,-1.21474,0.488202,-0.00583059,0.00270187,0.43136,0.902157
1568115215.915492000,11.3191,-1.16061,0.474668,-0.00590685,0.00459372,0.41888,0.908011
1568115216.115951000,11.2687,-1.11356,0.4822,-0.00471675,0.00468506,0.403701,0.914867
1568115216.316527000,11.2087,-1.06811,0.482737,-0.00407991,0.00544686,0.386766,0.922153
1568115216.516748000,11.1757,-1.01942,0.475849,-0.00305991,0.00492937,0.366245,0.930501
1568115216.717092000,11.1259,-0.94425,0.479301,-0.00254627,0.00400279,0.347361,0.937719
1568115216.917550000,11.0918,-0.849092,0.472232,-0.00401374,0.00532335,0.33768,0.941237
1568115217.117889000,11.0476,-0.78217,0.472161,-0.00459013,0.00546662,0.335879,0.941878
1568115217.318323000,10.9851,-0.717924,0.464021,-0.00476582,0.00544548,0.335042,0.942175
1568115217.518722000,10.9347,-0.652018,0.46669,-0.00462324,0.00524958,0.334271,0.942451
1568115217.719055000,10.8881,-0.586006,0.4656,-0.00445193,0.00486463,0.332791,0.942978
1568115217.919557000,10.8429,-0.52199,0.458871,-0.00431871,0.00433306,0.329573,0.94411
1568115218.119907000,10.7945,-0.461404,0.451914,-0.00502443,0.00504849,0.324199,0.945962
1568115218.320315000,10.7547,-0.406008,0.454885,-0.00233725,0.00341495,0.314352,0.949297
1568115218.520740000,10.7131,-0.351995,0.448301,-0.00285342,0.00354761,0.298148,0.954509
1568115218.721113000,10.6812,-0.257548,0.458829,-0.00411814,0.00320278,0.287448,0.957782
1568115218.921461000,10.6426,-0.199497,0.455708,-0.00517342,0.00318481,0.284846,0.958554
1568115219.121827000,10.5882,-0.131463,0.453047,-0.00673524,0.00363355,0.281245,0.959606
1568115219.322239000,10.5604,-0.0567745,0.454194,-0.00723194,0.00320706,0.277397,0.960723
1568115219.522622000,10.5195,0.0214614,0.447908,-0.0075212,0.00418648,0.275265,0.96133
1568115219.722999000,10.4835,0.0956361,0.44438,-0.00784255,0.00404628,0.27467,0.961498
1568115219.923387000,10.4409,0.166894,0.438476,-0.0075511,0.00427935,0.275013,0.961401
1568115220.123863000,10.387,0.233026,0.436653,-0.0078998,0.00388102,0.275787,0.961179
1568115220.324239000,10.3314,0.297078,0.430234,-0.00754135,0.00426144,0.278202,0.960483
1568115220.524652000,10.2818,0.364212,0.428679,-0.00701877,0.00454342,0.281463,0.959536
1568115220.725009000,10.2427,0.438693,0.430893,-0.0071473,0.00484744,0.284843,0.958535
1568115220.925422000,10.193,0.510062,0.423604,-0.00814159,0.00423162,0.289057,0.957268
1568115221.125858000,10.1442,0.582507,0.424899,-0.0085051,0.00487471,0.293701,0.955847
1568115221.326265000,10.1076,0.654141,0.432634,-0.00871685,0.00353303,0.299204,0.954143
1568115221.526582000,10.0661,0.725806,0.426321,-0.010207,0.00132613,0.305567,0.952115
1568115221.727088000,10.0201,0.795394,0.423987,-0.0110145,0.0026381,0.311372,0.950221
1568115221.927417000,9.96546,0.869263,0.422406,-0.0117999,0.00245757,0.317347,0.948233
1568115222.127839000,9.90748,0.941539,0.417844,-0.0134106,0.00387612,0.323946,0.945973
1568115222.328262000,9.87073,1.00626,0.410306,-0.0135635,0.00664794,0.334305,0.942344
1568115222.528617000,9.82282,1.07229,0.40919,-0.0133808,0.00707602,0.345355,0.93835
1568115222.729051000,9.75861,1.12894,0.39948,-0.012376,0.008938,0.358255,0.933499
1568115222.929458000,9.71314,1.19045,0.394167,-0.0112314,0.0100144,0.372711,0.927826
1568115223.129903000,9.65652,1.24775,0.381688,-0.0116791,0.0106682,0.385932,0.922392
1568115223.330065000,9.59126,1.30331,0.381176,-0.0112123,0.0111059,0.401439,0.91575
1568115223.530594000,9.52443,1.36122,0.385425,-0.0102402,0.010749,0.419333,0.907711
1568115223.730997000,9.47102,1.41573,0.389709,-0.0108071,0.0107396,0.435676,0.899975
1568115223.931370000,9.43537,1.46006,0.402353,-0.0118677,0.00910924,0.453875,0.89094
1568115224.131751000,9.35831,1.50271,0.400228,-0.0124669,0.00909298,0.472466,0.881214
1568115224.332159000,9.29541,1.53494,0.399914,-0.0120546,0.00956894,0.496709,0.867781
1568115224.532624000,9.27358,1.57659,0.402154,-0.0118614,0.00954989,0.523186,0.852083
1568115224.733001000,9.22779,1.61629,0.405757,-0.0114626,0.0107629,0.54522,0.838145
1568115224.933421000,9.19333,1.64424,0.405673,-0.0115398,0.0117,0.561797,0.827112
1568115225.133723000,9.1712,1.6634,0.409018,-0.0103777,0.011971,0.575598,0.81758
1568115225.334171000,9.13781,1.67502,0.402097,-0.0105094,0.0129494,0.589996,0.807234
1568115225.534548000,9.10831,1.6811,0.404036,-0.0105194,0.0136901,0.603601,0.7971
1568115225.734996000,9.07493,1.68323,0.401863,-0.0104378,0.0141703,0.620202,0.784245
1568115225.935331000,9.02773,1.68883,0.401037,-0.0102874,0.0141458,0.641483,0.766938
1568115226.135776000,8.99773,1.69541,0.400187,-0.00989034,0.0144622,0.662567,0.748797
1568115226.336102000,8.95251,1.69079,0.390888,-0.00938044,0.0144735,0.682386,0.730789
1568115226.536597000,8.90469,1.68217,0.390263,-0.0090805,0.0149906,0.703137,0.710838
1568115226.736968000,8.87557,1.68215,0.383748,-0.00821245,0.015039,0.722666,0.690984
1568115226.937376000,8.82171,1.67991,0.379838,-0.00774469,0.0147583,0.740282,0.67209
1568115227.137758000,8.78421,1.66899,0.375302,-0.00749662,0.0146144,0.75563,0.654793
1568115227.338086000,8.74217,1.66274,0.376341,-0.00762258,0.0151901,0.769129,0.638867
1568115227.538517000,8.69562,1.65575,0.383187,-0.00762661,0.0151224,0.780748,0.624617
1568115227.738874000,8.63418,1.6494,0.382461,-0.00833402,0.0134759,0.791617,0.610813
1568115227.939278000,8.59814,1.632,0.385367,-0.00774776,0.0142008,0.801305,0.598037
1568115228.139666000,8.55523,1.61649,0.38082,-0.00835938,0.0141896,0.81217,0.583188
1568115228.340126000,8.51063,1.59852,0.374559,-0.00781738,0.0135912,0.82294,0.567912
1568115228.540499000,8.45673,1.57512,0.376732,-0.00789254,0.0145268,0.832461,0.553838
1568115228.740887000,8.41449,1.55463,0.379959,-0.00718868,0.0142555,0.84181,0.539538
1568115228.941244000,8.3629,1.53196,0.3787,-0.0070469,0.0137485,0.850889,0.525118
1568115229.141751000,8.31816,1.51316,0.388946,-0.00797706,0.0127987,0.859783,0.510438
1568115229.342045000,8.27066,1.49209,0.385691,-0.00760778,0.012655,0.868537,0.495404
1568115229.542429000,8.23344,1.46396,0.390044,-0.0068134,0.013879,0.876073,0.481931
1568115229.742901000,8.20833,1.43885,0.387175,-0.00606673,0.0149798,0.884059,0.467095
1568115229.943186000,8.17536,1.40957,0.388,-0.00420422,0.0168664,0.892146,0.451413
1568115230.143615000,8.12334,1.37411,0.384107,-0.00347002,0.0158791,0.901372,0.43274
1568115230.344027000,8.08604,1.34856,0.387014,-0.0033319,0.0165391,0.911971,0.409908
1568115230.544420000,8.04199,1.32234,0.394747,-0.00297829,0.0169073,0.920461,0.390456
1568115230.744810000,7.99688,1.29281,0.401501,-0.00248272,0.0174631,0.926707,0.37537
1568115230.945190000,7.96599,1.26101,0.406204,-0.00220694,0.0175664,0.932913,0.359666
1568115231.145567000,7.92701,1.21831,0.403622,-0.002519,0.0178726,0.939583,0.341846
1568115231.345974000,7.88553,1.18,0.407127,-0.00206552,0.0177534,0.945726,0.324473
1568115231.546405000,7.84548,1.13141,0.406769,-0.00157786,0.01829,0.951303,0.30771
1568115231.746795000,7.80885,1.09357,0.418878,-0.000786463,0.0173536,0.956911,0.289861
1568115231.947237000,7.77641,1.06001,0.422105,-0.000965658,0.0177761,0.960815,0.276617
1568115232.147613000,7.74685,1.02541,0.422518,0.000567862,0.0181331,0.961741,0.273359
1568115232.347997000,7.71524,0.977619,0.421891,0.000221663,0.0189817,0.962167,0.271797
1568115232.548363000,7.68248,0.935387,0.427733,7.57879e-05,0.0181907,0.962861,0.269383
1568115232.748761000,7.63516,0.891131,0.425832,4.79068e-05,0.0186503,0.963354,0.267584
1568115232.949224000,7.60282,0.855371,0.441559,0.000300803,0.0173536,0.964036,0.265203
1568115233.149577000,7.57843,0.815962,0.438571,0.00066678,0.0182534,0.964836,0.262219
1568115233.349990000,7.53806,0.77341,0.443806,0.000435391,0.0166445,0.965903,0.258369
1568115233.550351000,7.51218,0.723009,0.440716,-0.00049802,0.0157051,0.967364,0.252905
1568115233.750763000,7.47854,0.666701,0.45098,0.000331501,0.0154008,0.969692,0.243845
1568115233.951127000,7.45871,0.61358,0.449422,0.000150952,0.0145184,0.973017,0.230277
1568115234.151549000,7.43487,0.566537,0.451845,9.2525e-05,0.013648,0.975279,0.220555
1568115234.351918000,7.41592,0.514536,0.450222,0.000492725,0.0137753,0.977086,0.212397
1568115234.552351000,7.38848,0.465508,0.452294,0.000864939,0.0136417,0.978658,0.205039
1568115234.752755000,7.36859,0.417713,0.454043,0.000936637,0.0131281,0.980012,0.198501
1568115234.953198000,7.3575,0.371856,0.457278,-0.000934469,0.012185,0.980737,0.19495
1568115235.153549000,7.32117,0.310312,0.45613,-0.000326774,0.0120056,0.980928,0.194001
1568115235.353958000,7.2929,0.253713,0.460476,0.000967331,0.011834,0.980946,0.193918
1568115235.554286000,7.26805,0.197945,0.459938,0.000464871,0.0124635,0.980874,0.194243
1568115235.754691000,7.24051,0.145174,0.463071,0.00153692,0.0120541,0.980759,0.194844
1568115235.955080000,7.21792,0.0887582,0.467415,0.000309772,0.0122983,0.980418,0.196542
1568115236.155491000,7.17891,0.0334908,0.467875,0.000879165,0.0122651,0.980006,0.198587
1568115236.355925000,7.14834,-0.0233438,0.470171,0.000836961,0.0116615,0.979452,0.201338
1568115236.556291000,7.13134,-0.0809158,0.465263,-0.000593551,0.0120261,0.978604,0.205401
1568115236.756770000,7.10385,-0.138657,0.469045,-0.0005603,0.0128463,0.977739,0.209432
1568115236.957169000,7.07569,-0.194851,0.475596,-0.000785339,0.0124326,0.976738,0.214074
1568115237.157542000,7.04276,-0.247364,0.473442,-0.000872721,0.0129338,0.976129,0.216805
1568115237.357975000,7.02164,-0.293739,0.477982,-0.000675519,0.0125587,0.975763,0.218469
1568115237.558255000,6.98983,-0.341335,0.478401,-0.00133369,0.0126941,0.975557,0.219376
1568115237.758697000,6.96129,-0.384707,0.477767,-0.00130672,0.0131677,0.97563,0.219023
1568115237.959199000,6.93933,-0.431098,0.476991,-0.0013117,0.0138843,0.975791,0.218262
1568115238.159563000,6.90302,-0.476369,0.487186,-0.000306947,0.0129763,0.976154,0.216692
1568115238.359916000,6.87703,-0.536252,0.482908,-0.00224585,0.0133264,0.976463,0.21526
1568115238.560335000,6.84412,-0.597412,0.486061,-0.00275148,0.0138383,0.97672,0.214054
1568115238.760756000,6.81137,-0.657238,0.487949,-0.00274527,0.0137633,0.977083,0.212395
1568115238.961123000,6.78337,-0.714268,0.490228,-0.00274612,0.0138822,0.977459,0.210651
1568115239.161503000,6.75085,-0.774856,0.483425,-0.00179555,0.0143706,0.977884,0.208645
1568115239.361904000,6.72303,-0.834412,0.488644,-0.00178393,0.0126444,0.978401,0.20632
1568115239.562274000,6.69794,-0.897385,0.485916,-0.00124643,0.0124107,0.978762,0.204618
1568115239.762744000,6.66926,-0.955777,0.4844,-0.00120049,0.0122563,0.979225,0.202404
1568115239.963194000,6.63682,-1.01282,0.48938,-0.00231244,0.0140286,0.979527,0.200811
1568115240.163589000,6.61308,-1.07241,0.490636,-0.00458763,0.0149557,0.979695,0.199885
1568115240.363899000,6.57908,-1.13392,0.493087,-0.00521874,0.0140527,0.979859,0.199125
1568115240.564323000,6.54723,-1.19322,0.494604,-0.00609093,0.0142107,0.979704,0.199853
1568115240.764688000,6.52424,-1.25181,0.49542,-0.00302069,0.0160176,0.979016,0.203132
1568115240.965113000,6.50004,-1.30408,0.505799,-0.0015623,0.0154589,0.978123,0.207445
1568115241.165524000,6.48728,-1.35761,0.504313,-0.00387262,0.0163501,0.976346,0.215559
