Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115187.186079279,0.173492,,,,,
1568115187.186079279,,,0.350249,,,
1568115187.186079279,,,,,0.00835997,
1568115187.186079279,,,,,,174
1568115187.352600804,,,,0.172826,,
1568115187.387826935,0.153488,,,,,
1568115187.387826935,,,0.334806,,,
1568115187.387826935,,,,,0.00683327,
1568115187.387826935,,,,,,166
1568115187.543939083,,,,0.158474,,
1568115187.584198965,0.165313,,,,,
1568115187.589245646,,,0.334282,,,
1568115187.589245646,,,,,0.00929448,
1568115187.589245646,,,,,,166
1568115187.750505657,,,,0.165722,,
1568115187.785755692,0.156852,,,,,
1568115187.785755692,,,0.330991,,,
1568115187.785755692,,,,,0.00752435,
1568115187.785755692,,,,,,165
1568115187.947034262,,,,0.158519,,
1568115187.982274667,0.143489,,,,,
1568115187.982274667,,,0.307737,,,
1568115187.982274667,,,,,0.00696443,
1568115187.982274667,,,,,,154
1568115188.158456872,,,,0.170428,,
1568115188.198734097,0.196725,,,,,
1568115188.198734097,,,0.375459,,,
1568115188.203764987,,,,,0.00603586,
1568115188.203764987,,,,,,186
1568115188.349819201,,,,0.163946,,
1568115188.395119390,0.203941,,,,,
1568115188.395119390,,,0.375261,,,
1568115188.400256726,,,,,0.0106758,
1568115188.400256726,,,,,,189
1568115188.561348310,,,,0.188327,,
1568115188.601630679,0.18095,,,,,
1568115188.606673221,,,0.377269,,,
1568115188.606673221,,,,,0.00873245,
1568115188.606673221,,,,,,189
1568115188.762809339,,,,0.190301,,
1568115188.798056196,0.158561,,,,,
1568115188.798056196,,,0.358789,,,
1568115188.798056196,,,,,0.0089321,
1568115188.798056196,,,,,,178
1568115188.954104170,,,,0.170743,,
1568115188.999457097,0.185541,,,,,
1568115188.999457097,,,0.363275,,,
1568115189.004485976,,,,,0.00701425,
1568115189.004485976,,,,,,181
1568115189.160597484,,,,0.186247,,
1568115189.200855713,0.185954,,,,,
1568115189.200855713,,,0.377553,,,
1568115189.205889687,,,,,0.0112451,
1568115189.205889687,,,,,,191
1568115189.357263633,,,,0.171548,,
1568115189.392871594,0.162233,,,,,
1568115189.397912925,,,0.340589,,,
1568115189.397912925,,,,,0.0127682,
1568115189.397912925,,,,,,172
1568115189.559024400,,,,0.178387,,
1568115189.599355227,0.161537,,,,,
1568115189.599355227,,,0.351732,,,
1568115189.599355227,,,,,0.00987382,
1568115189.599355227,,,,,,174
1568115189.755377418,,,,0.170449,,
1568115189.790631147,0.139461,,,,,
1568115189.790631147,,,0.316651,,,
1568115189.795661415,,,,,0.00960068,
1568115189.795661415,,,,,,160
1568115189.961726134,,,,0.18826,,
1568115190.002054792,0.192781,,,,,
1568115190.002054792,,,0.387507,,,
1568115190.002054792,,,,,0.00747731,
1568115190.002054792,,,,,,194
1568115190.163718162,,,,0.183833,,
1568115190.198962695,0.172616,,,,,
1568115190.198962695,,,0.362778,,,
1568115190.203996170,,,,,0.0128819,
1568115190.203996170,,,,,,184
1568115190.360741176,,,,0.180447,,
1568115190.411856445,0.232916,,,,,
1568115190.411856445,,,0.4207,,,
1568115190.416894923,,,,,0.0117414,
1568115190.416894923,,,,,,212
1568115190.567943719,,,,0.195069,,
1568115190.603163577,0.153407,,,,,
1568115190.603163577,,,0.354332,,,
1568115190.608191994,,,,,0.00952755,
1568115190.608191994,,,,,,178
1568115190.764275820,,,,0.178418,,
1568115190.799502576,0.18121,,,,,
1568115190.804535255,,,0.36833,,,
1568115190.804535255,,,,,0.00843891,
1568115190.804535255,,,,,,183
1568115190.965614616,,,,0.19283,,
1568115191.005877112,0.181053,,,,,
1568115191.005877112,,,0.379707,,,
1568115191.005877112,,,,,0.00957349,
1568115191.010921059,,,,,,191
1568115191.162124403,,,,0.187624,,
1568115191.197469191,0.159443,,,,,
1568115191.197469191,,,0.352646,,,
1568115191.202591963,,,,,0.00947579,
1568115191.202591963,,,,,,178
1568115191.363716134,,,,0.190221,,
1568115191.388892538,0.0940732,,,,,
1568115191.388892538,,,0.291771,,,
1568115191.393937056,,,,,0.0128523,
1568115191.393937056,,,,,,148
1568115191.570095939,,,,0.199837,,
1568115191.595300994,0.112699,,,,,
1568115191.600334060,,,0.323458,,,
1568115191.600334060,,,,,0.0112657,
1568115191.600334060,,,,,,162
1568115191.766740334,,,,0.174697,,
1568115191.807023197,0.162147,,,,,
1568115191.807023197,,,0.343785,,,
1568115191.812053976,,,,,0.0105433,
1568115191.812053976,,,,,,173
1568115191.968298223,,,,0.17628,,
1568115192.003562189,0.188111,,,,,
1568115192.003562189,,,0.372657,,,
1568115192.008600915,,,,,0.0113519,
1568115192.008600915,,,,,,187
1568115192.169909212,,,,0.182451,,
1568115192.200118937,0.135587,,,,,
1568115192.200118937,,,0.325584,,,
1568115192.205154700,,,,,0.0129021,
1568115192.205154700,,,,,,165
1568115192.366225811,,,,0.177132,,
1568115192.396473891,0.119162,,,,,
1568115192.396473891,,,0.304657,,,
1568115192.401504473,,,,,0.0119043,
1568115192.401504473,,,,,,153
1568115192.567770930,,,,0.18168,,
1568115192.603007216,0.164632,,,,,
1568115192.608038530,,,0.355393,,,
1568115192.608038530,,,,,0.0126884,
1568115192.608038530,,,,,,179
1568115192.769951146,,,,0.175971,,
1568115192.810222049,0.183658,,,,,
1568115192.810222049,,,0.366272,,,
1568115192.815260020,,,,,0.0127793,
1568115192.815260020,,,,,,185
1568115192.971322939,,,,0.197009,,
1568115193.006581072,0.161533,,,,,
1568115193.011614927,,,0.368035,,,
1568115193.011614927,,,,,0.0117255,
1568115193.011614927,,,,,,184
1568115193.172683189,,,,0.190699,,
1568115193.207935439,0.155219,,,,,
1568115193.207935439,,,0.351245,,,
1568115193.212970475,,,,,0.0151398,
1568115193.212970475,,,,,,180
1568115193.370493107,,,,0.187638,,
1568115193.415833751,0.182196,,,,,
1568115193.415833751,,,0.375798,,,
1568115193.420865353,,,,,0.0193503,
1568115193.420865353,,,,,,194
1568115193.567152331,,,,0.187985,,
1568115193.612539990,0.184156,,,,,
1568115193.612539990,,,0.383167,,,
1568115193.617570600,,,,,0.016358,
1568115193.617570600,,,,,,194
1568115193.773578773,,,,0.185661,,
1568115193.808866544,0.191176,,,,,
1568115193.813894955,,,0.384623,,,
1568115193.813894955,,,,,0.0149714,
1568115193.813894955,,,,,,195
1568115193.969963706,,,,0.171923,,
1568115194.005222126,0.149889,,,,,
1568115194.005222126,,,0.328014,,,
1568115194.005222126,,,,,0.0147808,
1568115194.005222126,,,,,,168
1568115194.171702673,,,,0.181079,,
1568115194.201884984,0.13695,,,,,
1568115194.201884984,,,0.326369,,,
1568115194.206924994,,,,,0.0192411,
1568115194.206924994,,,,,,168
1568115194.373099957,,,,0.190236,,
1568115194.418636887,0.191849,,,,,
1568115194.418636887,,,0.388788,,,
1568115194.423664850,,,,,0.0155608,
1568115194.423664850,,,,,,198
1568115194.569764571,,,,0.187874,,
1568115194.605052194,0.135808,,,,,
1568115194.605052194,,,0.332632,,,
1568115194.610087728,,,,,0.0180959,
1568115194.610087728,,,,,,170
1568115194.766211402,,,,0.185338,,
1568115194.801488593,0.138538,,,,,
1568115194.801488593,,,0.330103,,,
1568115194.806527932,,,,,0.0123463,
1568115194.806527932,,,,,,167
1568115194.972630738,,,,0.182178,,
1568115195.007895838,0.185119,,,,,
1568115195.012942399,,,0.376421,,,
1568115195.017974803,,,,,0.0185601,
1568115195.017974803,,,,,,192
1568115195.168934209,,,,0.190325,,
1568115195.199125911,0.117259,,,,,
1568115195.204167014,,,0.31369,,,
1568115195.209215328,,,,,0.0153003,
1568115195.209215328,,,,,,161
1568115195.375311008,,,,0.186972,,
1568115195.405512753,0.120632,,,,,
1568115195.410545827,,,0.316271,,,
1568115195.415586641,,,,,0.0234102,
1568115195.415586641,,,,,,165
1568115195.579029477,,,,0.193118,,
1568115195.599246865,0.118771,,,,,
1568115195.604279016,,,0.319017,,,
1568115195.609316468,,,,,0.0151712,
1568115195.609316468,,,,,,163
1568115195.771288954,,,,0.170983,,
1568115195.796479973,0.108612,,,,,
1568115195.796479973,,,0.294647,,,
1568115195.806548209,,,,,0.0280779,
1568115195.806548209,,,,,,153
1568115195.978213564,,,,0.190319,,
1568115196.013505163,0.178241,,,,,
1568115196.013505163,,,0.379155,,,
1568115196.018538217,,,,,0.0170005,
1568115196.023569613,,,,,,195
1568115196.174645369,,,,0.197372,,
1568115196.209882936,0.16233,,,,,
1568115196.209882936,,,0.367784,,,
1568115196.219943535,,,,,0.0218311,
1568115196.219943535,,,,,,191
1568115196.381045682,,,,0.195383,,
1568115196.401156840,0.0933421,,,,,
1568115196.406190569,,,0.296983,,,
1568115196.411221191,,,,,0.016713,
1568115196.411221191,,,,,,152
1568115196.582649270,,,,0.189208,,
1568115196.618447882,0.162912,,,,,
1568115196.618447882,,,0.358995,,,
1568115196.628591911,,,,,0.022612,
1568115196.628591911,,,,,,188
1568115196.774587847,,,,0.186689,,
1568115196.814853654,0.177538,,,,,
1568115196.814853654,,,0.372063,,,
1568115196.819889509,,,,,0.0174766,
1568115196.819889509,,,,,,190
1568115196.980957839,,,,0.192591,,
1568115197.016193411,0.169157,,,,,
1568115197.016193411,,,0.370013,,,
1568115197.021223647,,,,,0.0185011,
1568115197.026255792,,,,,,190
1568115197.179161289,,,,0.190053,,
1568115197.204336698,0.110219,,,,,
1568115197.204336698,,,0.311635,,,
1568115197.209371928,,,,,0.0212756,
1568115197.214410192,,,,,,161
1568115197.380557725,,,,0.175669,,
1568115197.400726110,0.113189,,,,,
1568115197.405787422,,,0.300586,,,
1568115197.410808655,,,,,0.020999,
1568115197.410808655,,,,,,154
1568115197.576941706,,,,0.185545,,
1568115197.612205854,0.142968,,,,,
1568115197.617240471,,,0.340489,,,
1568115197.622277543,,,,,0.023889,
1568115197.622277543,,,,,,175
1568115197.789349726,,,,0.217155,,
1568115197.814506177,0.124218,,,,,
1568115197.814506177,,,0.355643,,,
1568115197.819536052,,,,,0.0281632,
1568115197.819536052,,,,,,184
1568115197.991034413,,,,0.206283,,
1568115198.011720739,0.0930142,,,,,
1568115198.011720739,,,0.312125,,,
1568115198.016751751,,,,,0.021034,
1568115198.021787481,,,,,,160
1568115198.184763835,,,,0.195968,,
1568115198.209944841,0.127201,,,,,
1568115198.214979359,,,0.334897,,,
1568115198.220013705,,,,,0.026723,
1568115198.220013705,,,,,,174
1568115198.386238668,,,,0.205254,,
1568115198.416451432,0.138391,,,,,
1568115198.421490795,,,0.352187,,,
1568115198.426522427,,,,,0.0232653,
1568115198.426522427,,,,,,184
1568115198.592610132,,,,0.210504,,
1568115198.619071894,0.113091,,,,,
1568115198.624113102,,,0.329249,,,
1568115198.629152156,,,,,0.0178352,
1568115198.629152156,,,,,,170
1568115198.785522793,,,,0.17839,,
1568115198.805649877,0.10945,,,,,
1568115198.805649877,,,0.2991,,,
1568115198.815713213,,,,,0.021935,
1568115198.815713213,,,,,,154
1568115198.986829178,,,,0.179726,,
1568115199.011991341,0.113786,,,,,
1568115199.011991341,,,0.302276,,,
1568115199.017033107,,,,,0.0244384,
1568115199.022064870,,,,,,158
1568115199.188171787,,,,0.178505,,
1568115199.213370074,0.116569,,,,,
1568115199.213370074,,,0.303773,,,
1568115199.218404640,,,,,0.021131,
1568115199.218404640,,,,,,158
1568115199.385602013,,,,0.198726,,
1568115199.410776666,0.111418,,,,,
1568115199.410776666,,,0.320082,,,
1568115199.420854959,,,,,0.027573,
1568115199.420854959,,,,,,169
1568115199.586993798,,,,0.186422,,
1568115199.612151794,0.134763,,,,,
1568115199.617187275,,,0.328785,,,
1568115199.622224194,,,,,0.0299899,
1568115199.627262190,,,,,,175
1568115199.789727541,,,,0.192869,,
1568115199.810370003,0.089959,,,,,
1568115199.810370003,,,0.291319,,,
1568115199.820486290,,,,,0.0248576,
1568115199.820486290,,,,,,153
1568115199.991593253,,,,0.187688,,
1568115200.027650788,0.151223,,,,,
1568115200.032683673,,,0.348586,,,
1568115200.037719729,,,,,0.0292321,
1568115200.042751336,,,,,,184
1568115200.185582162,,,,0.171205,,
1568115200.230921823,0.205554,,,,,
1568115200.235972910,,,0.389634,,,
1568115200.241006602,,,,,0.0281151,
1568115200.246035857,,,,,,204
1568115200.387174787,,,,0.182813,,
1568115200.428696324,0.173863,,,,,
1568115200.428696324,,,0.366736,,,
1568115200.433725865,,,,,0.0230113,
1568115200.433725865,,,,,,189
1568115200.589785559,,,,0.183157,,
1568115200.635087295,0.199262,,,,,
1568115200.635087295,,,0.391492,,,
1568115200.645152270,,,,,0.0242844,
1568115200.645152270,,,,,,203
1568115200.796304097,,,,0.191217,,
1568115200.821465943,0.122022,,,,,
1568115200.821465943,,,0.320009,,,
1568115200.831538686,,,,,0.023835,
1568115200.831538686,,,,,,168
1568115200.992758875,,,,0.185929,,
1568115201.022958259,0.139857,,,,,
1568115201.022958259,,,0.334613,,,
1568115201.027989659,,,,,0.0216705,
1568115201.027989659,,,,,,173
1568115201.194143587,,,,0.187985,,
1568115201.224355997,0.127854,,,,,
1568115201.224355997,,,0.320397,,,
1568115201.234424923,,,,,0.0236062,
1568115201.234424923,,,,,,169
1568115201.395849265,,,,0.199247,,
1568115201.416013277,0.0956096,,,,,
1568115201.416013277,,,0.301633,,,
1568115201.426081412,,,,,0.0245613,
1568115201.426081412,,,,,,159
1568115201.592319574,,,,0.192605,,
1568115201.617549870,0.0997142,,,,,
1568115201.617549870,,,0.300322,,,
1568115201.627613448,,,,,0.0264192,
1568115201.627613448,,,,,,159
1568115201.793842024,,,,0.179771,,
1568115201.819034194,0.113232,,,,,
1568115201.819034194,,,0.304633,,,
1568115201.824878430,,,,,0.0227949,
1568115201.824878430,,,,,,157
1568115201.985936232,,,,0.175447,,
1568115202.026352554,0.188073,,,,,
1568115202.031394072,,,0.371211,,,
1568115202.036429632,,,,,0.0258762,
1568115202.041458670,,,,,,194
1568115202.187406483,,,,0.178623,,
1568115202.212683410,0.11356,,,,,
1568115202.212683410,,,0.301423,,,
1568115202.222744449,,,,,0.0312853,
1568115202.227778078,,,,,,161
1568115202.393936688,,,,0.188604,,
1568115202.414072409,0.102048,,,,,
1568115202.414072409,,,0.297977,,,
1568115202.424134317,,,,,0.0277149,
1568115202.424134317,,,,,,159
1568115202.597351084,,,,0.184254,,
1568115202.622595372,0.112323,,,,,
1568115202.622595372,,,0.309649,,,
1568115202.627625155,,,,,0.0321658,
1568115202.632663391,,,,,,164
1568115202.794014472,,,,0.198259,,
1568115202.819184764,0.107196,,,,,
1568115202.824222140,,,0.311771,,,
1568115202.829252269,,,,,0.0282219,
1568115202.834289879,,,,,,166
1568115202.986172295,,,,0.176461,,
1568115203.011352376,0.100381,,,,,
1568115203.011352376,,,0.285378,,,
1568115203.021413225,,,,,0.0277879,
1568115203.021413225,,,,,,152
1568115203.187692846,,,,0.192675,,
1568115203.228016630,0.201911,,,,,
1568115203.228016630,,,0.400477,,,
1568115203.238092652,,,,,0.026537,
1568115203.243122236,,,,,,211
1568115203.394174799,,,,0.188752,,
1568115203.419347764,0.101265,,,,,
1568115203.419347764,,,0.303056,,,
1568115203.429429455,,,,,0.0284656,
1568115203.429429455,,,,,,159
1568115203.595474421,,,,0.203628,,
1568115203.620652649,0.116499,,,,,
1568115203.625698914,,,0.330607,,,
1568115203.635747437,,,,,0.0294317,
1568115203.635747437,,,,,,174
1568115203.786864755,,,,0.170269,,
1568115203.812046228,0.0889822,,,,,
1568115203.812046228,,,0.269378,,,
1568115203.817091029,,,,,0.0305647,
1568115203.822121863,,,,,,144
1568115203.988332648,,,,0.190731,,
1568115204.013499247,0.10864,,,,,
1568115204.013499247,,,0.306851,,,
1568115204.024463899,,,,,0.0340598,
1568115204.029493371,,,,,,166
1568115204.216039233,,,,0.244557,,
1568115204.241209377,0.125768,,,,,
1568115204.246241821,,,0.378153,,,
1568115204.256318487,,,,,0.0355344,
1568115204.256318487,,,,,,202
1568115204.407380868,,,,0.224514,,
1568115204.437570064,0.158248,,,,,
1568115204.442600877,,,0.391293,,,
1568115204.447636835,,,,,0.0296093,
1568115204.452671346,,,,,,206
1568115204.608792787,,,,0.228792,,
1568115204.638992221,0.132163,,,,,
1568115204.638992221,,,0.370739,,,
1568115204.649057410,,,,,0.0350405,
1568115204.649057410,,,,,,197
1568115204.810872779,,,,0.240651,,
1568115204.861293418,0.216739,,,,,
1568115204.861293418,,,0.463752,,,
1568115204.866329295,,,,,0.0306173,
1568115204.871359457,,,,,,243
1568115205.017319723,,,,0.25006,,
1568115205.047525945,0.160488,,,,,
1568115205.047525945,,,0.418066,,,
1568115205.057793215,,,,,0.0340257,
1568115205.057793215,,,,,,221
1568115205.218857808,,,,0.245211,,
1568115205.249040147,0.129409,,,,,
1568115205.249040147,,,0.382056,,,
1568115205.259103156,,,,,0.0327352,
1568115205.264137887,,,,,,203
1568115205.410341421,,,,0.236779,,
1568115205.455651360,0.226915,,,,,
1568115205.455651360,,,0.472293,,,
1568115205.465722226,,,,,0.030292,
1568115205.465722226,,,,,,247
1568115205.611840562,,,,0.245837,,
1568115205.662196921,0.226251,,,,,
1568115205.662196921,,,0.483004,,,
1568115205.677387911,,,,,0.0487281,
1568115205.682422647,,,,,,260
1568115205.818315366,,,,0.247081,,
1568115205.873733500,0.266459,,,,,
1568115205.873733500,,,0.519523,,,
1568115205.888835115,,,,,0.0387553,
1568115205.888835115,,,,,,275
1568115206.009714740,,,,0.235685,,
1568115206.070155025,0.288004,,,,,
1568115206.070155025,,,0.532526,,,
1568115206.090300388,,,,,0.0526674,
1568115206.095343649,,,,,,287
1568115206.251416743,,,,0.336458,,
1568115206.306789147,0.275576,,,,,
1568115206.311819997,,,0.620572,,,
1568115206.331959378,,,,,0.0638655,
1568115206.336995326,,,,,,338
1568115206.478591021,,,,0.380204,,
1568115206.534076148,0.297678,,,,,
1568115206.534076148,,,0.697641,,,
1568115206.554184912,,,,,0.0557424,
1568115206.559221728,,,,,,368
1568115206.700262085,,,,0.369659,,
1568115206.775866458,0.37435,,,,,
1568115206.775866458,,,0.767659,,,
1568115206.790977688,,,,,0.0572074,
1568115206.796007991,,,,,,399
1568115206.926918746,,,,0.361417,,
1568115207.002482846,0.41111,,,,,
1568115207.007515348,,,0.785592,,,
1568115207.022589091,,,,,0.057265,
1568115207.022589091,,,,,,415
1568115207.163573224,,,,0.376796,,
1568115207.234025777,0.381128,,,,,
1568115207.234025777,,,0.770288,,,
1568115207.254170586,,,,,0.0554672,
1568115207.259209333,,,,,,406
1568115207.385062902,,,,0.36666,,
1568115207.470632059,0.441493,,,,,
1568115207.475667742,,,0.825638,,,
1568115207.490742930,,,,,0.0545741,
1568115207.490742930,,,,,,431
1568115207.621800532,,,,0.361996,,
1568115207.677175679,0.265961,,,,,
1568115207.677175679,,,0.642374,,,
1568115207.692348062,,,,,0.0538914,
1568115207.692348062,,,,,,339
1568115207.828341767,,,,0.337832,,
1568115207.899042157,0.387826,,,,,
1568115207.904078230,,,0.739672,,,
1568115207.919167844,,,,,0.0604939,
1568115207.929231743,,,,,,395
1568115208.050018707,,,,0.334883,,
1568115208.110601447,0.322198,,,,,
1568115208.115637709,,,0.672382,,,
1568115208.130743887,,,,,0.0478858,
1568115208.130743887,,,,,,352
1568115208.241453361,,,,0.304338,,
1568115208.307843349,0.32168,,,,,
1568115208.307843349,,,0.644301,,,
1568115208.322951571,,,,,0.0500097,
1568115208.333043490,,,,,,338
1568115208.438735914,,,,0.293421,,
1568115208.509194562,0.340926,,,,,
1568115208.509194562,,,0.657186,,,
1568115208.524294426,,,,,0.0560237,
1568115208.524294426,,,,,,344
1568115208.670225231,,,,0.364513,,
1568115208.705471487,0.182273,,,,,
1568115208.710506373,,,0.561515,,,
1568115208.725602112,,,,,0.0545982,
1568115208.730634369,,,,,,300
1568115208.836461329,,,,0.295935,,
1568115208.891800535,0.260857,,,,,
1568115208.891800535,,,0.570739,,,
1568115208.912028253,,,,,0.0579882,
1568115208.912028253,,,,,,308
1568115209.052975288,,,,0.324985,,
1568115209.099673444,0.212395,,,,,
1568115209.099673444,,,0.548514,,,
1568115209.114768374,,,,,0.0503536,
1568115209.124817694,,,,,,294
1568115209.240569731,,,,0.294846,,
1568115209.290925843,0.251691,,,,,
1568115209.290925843,,,0.55566,,,
1568115209.311072889,,,,,0.0547797,
1568115209.316111294,,,,,,300
1568115209.431881139,,,,0.274246,,
1568115209.477251732,0.212045,,,,,
1568115209.477251732,,,0.49703,,,
1568115209.492346345,,,,,0.0554158,
1568115209.492346345,,,,,,270
1568115209.628321166,,,,0.272233,,
1568115209.703828215,0.364377,,,,,
1568115209.703828215,,,0.643687,,,
1568115209.718934018,,,,,0.0523705,
1568115209.718934018,,,,,,344
1568115209.839755671,,,,0.291961,,
1568115209.905201875,0.336087,,,,,
1568115209.905201875,,,0.63705,,,
1568115209.925334101,,,,,0.0532015,
1568115209.930370755,,,,,,340
1568115210.046476494,,,,0.326693,,
1568115210.102556951,0.260247,,,,,
1568115210.107591177,,,0.59958,,,
1568115210.122689956,,,,,0.0584569,
1568115210.132764535,,,,,,323
1568115210.268703914,,,,0.372733,,
1568115210.329384766,0.311447,,,,,
1568115210.334432858,,,0.70504,,,
1568115210.356476107,,,,,0.0717978,
1568115210.356476107,,,,,,378
1568115210.507474395,,,,0.37058,,
1568115210.563840173,0.285563,,,,,
1568115210.563840173,,,0.687629,,,
1568115210.583979210,,,,,0.0663804,
1568115210.594043701,,,,,,362
1568115210.724966679,,,,0.367008,,
1568115210.775326443,0.261153,,,,,
1568115210.780359425,,,0.646607,,,
1568115210.800535645,,,,,0.0688752,
1568115210.800535645,,,,,,348
1568115210.942346133,,,,0.373339,,
1568115211.002755864,0.303554,,,,,
1568115211.002755864,,,0.698689,,,
1568115211.027940908,,,,,0.0747685,
1568115211.027940908,,,,,,375
1568115211.185476770,,,,0.390236,,
1568115211.245936459,0.305809,,,,,
1568115211.250974783,,,0.719021,,,
1568115211.271107452,,,,,0.0712636,
1568115211.271107452,,,,,,383
1568115211.422553086,,,,0.391398,,
1568115211.474822242,0.25576,,,,,
1568115211.474822242,,,0.673761,,,
1568115211.494955066,,,,,0.0714397,
1568115211.494955066,,,,,,360
1568115211.630956105,,,,0.351495,,
1568115211.716609231,0.422956,,,,,
1568115211.721641774,,,0.789547,,,
1568115211.741853578,,,,,0.0766809,
1568115211.741853578,,,,,,425
1568115211.877764861,,,,0.348617,,
1568115211.958333333,0.389156,,,,,
1568115211.958333333,,,0.753549,,,
1568115211.983561988,,,,,0.0765498,
1568115211.983561988,,,,,,406
1568115212.191237304,,,,0.534361,,
1568115212.297141923,0.511465,,,,,
1568115212.297141923,,,1.06771,,,
1568115212.332399436,,,,,0.108927,
1568115212.332399436,,,,,,578
1568115212.555436261,,,,0.586259,,
1568115212.636072005,0.42168,,,,,
1568115212.636072005,,,1.03208,,,
1568115212.666344191,,,,,0.100095,
1568115212.681493716,,,,,,555
1568115212.894014588,,,,0.593167,,
1568115212.991130116,0.477374,,,,,
1568115212.996170215,,,1.10261,,,
1568115213.031446076,,,,,0.114827,
1568115213.031446076,,,,,,592
1568115213.258835888,,,,0.603296,,
1568115213.349572076,0.485723,,,,,
1568115213.349572076,,,1.11726,,,
1568115213.384828829,,,,,0.109638,
1568115213.384828829,,,,,,598
1568115213.617295249,,,,0.604539,,
1568115213.728142149,0.586011,,,,,
1568115213.733186582,,,1.21052,,,
1568115213.768627722,,,,,0.115632,
1568115213.768627722,,,,,,652
1568115213.985498666,,,,0.57914,,
1568115214.077496167,0.470174,,,,,
1568115214.077496167,,,1.07156,,,
1568115214.102666814,,,,,0.0738684,
1568115214.102666814,,,,,,560
1568115214.268941775,,,,0.435318,,
1568115214.339771017,0.333718,,,,,
