Duration,x,y,z,x,y,z,w
1568115184.252748000,14.7193,-1.56997,0.892226,0.00199559,0.00276177,0.737145,0.675726
1568115184.453173000,14.7275,-1.56797,0.8946,0.00162363,0.00314311,0.736973,0.675913
1568115184.653570000,14.7228,-1.56344,0.901066,0.0021959,0.00302335,0.736849,0.676047
1568115184.853984000,14.7207,-1.56841,0.899928,0.00161101,0.00337553,0.737005,0.675877
1568115185.054391000,14.7252,-1.56207,0.895567,0.00253374,0.00215342,0.736749,0.676158
1568115185.254776000,14.7245,-1.56814,0.900733,0.00166552,0.00333035,0.736937,0.675951
1568115185.455238000,14.7178,-1.56424,0.900774,0.00186992,0.00289629,0.736858,0.676039
1568115185.655632000,14.719,-1.56401,0.90091,0.00212511,0.0026727,0.736887,0.676007
1568115185.855997000,14.7147,-1.56529,0.903429,0.00150914,0.00344038,0.736644,0.67627
1568115186.056605000,14.721,-1.56655,0.905931,0.00184068,0.00305924,0.73678,0.676124
1568115186.256838000,14.7188,-1.56344,0.903287,0.00182415,0.00327806,0.736826,0.676072
1568115186.457236000,14.7211,-1.56867,0.899784,0.00274775,0.00184752,0.736978,0.675908
1568115186.657695000,14.722,-1.56924,0.900076,0.00163297,0.00325853,0.736998,0.675885
1568115186.857981000,14.7227,-1.56883,0.895201,0.00220705,0.00256472,0.737015,0.675868
1568115187.058372000,14.725,-1.56324,0.903034,0.00230611,0.00253339,0.737106,0.675768
1568115187.258773000,14.7228,-1.56619,0.894591,0.00219267,0.00254544,0.737014,0.67587
1568115187.459300000,14.7218,-1.56494,0.899618,0.00223069,0.00269635,0.737034,0.675846
1568115187.659543000,14.7225,-1.56316,0.901651,0.00170312,0.00322797,0.737015,0.675866
1568115187.859958000,14.7284,-1.56385,0.896449,0.00183219,0.00327981,0.736804,0.676096
1568115188.060619000,14.7221,-1.56261,0.896135,0.00256612,0.00249195,0.737057,0.675821
1568115188.260733000,14.7186,-1.56259,0.895202,0.00271042,0.00202385,0.73695,0.675939
1568115188.461224000,14.7188,-1.56543,0.892859,0.00187259,0.00294832,0.737087,0.675788
1568115188.661593000,14.7187,-1.5672,0.8889,0.00172718,0.00324346,0.736814,0.676086
1568115188.861977000,14.7229,-1.56826,0.894633,0.00180506,0.00339994,0.737141,0.675728
1568115189.062316000,14.7311,-1.56403,0.900269,0.00231374,0.00282823,0.73709,0.675785
1568115189.262836000,14.7227,-1.56486,0.898599,0.00236098,0.00308672,0.736888,0.676004
1568115189.463213000,14.7208,-1.56444,0.89771,0.00315943,0.00188229,0.736958,0.675929
1568115189.663565000,14.7199,-1.56689,0.89768,0.00208198,0.00263804,0.73687,0.676026
1568115189.863988000,14.7198,-1.56893,0.900981,0.00206686,0.00310603,0.736693,0.676217
1568115190.064316000,14.7218,-1.56338,0.891469,0.00248298,0.00220219,0.736757,0.676149
1568115190.264762000,14.7188,-1.56511,0.896549,0.00254036,0.00214258,0.73704,0.675841
1568115190.465134000,14.718,-1.56342,0.896218,0.0026885,0.00249317,0.736775,0.676128
1568115190.665522000,14.7184,-1.56344,0.901519,0.00257982,0.00207263,0.736902,0.675992
1568115190.865960000,14.7211,-1.56525,0.899689,0.00280271,0.00168573,0.737029,0.675853
1568115191.066344000,14.7212,-1.56554,0.895341,0.0020426,0.00321485,0.736828,0.676069
1568115191.266725000,14.7201,-1.56728,0.900019,0.00222051,0.00280675,0.736854,0.676043
1568115191.467102000,14.7194,-1.56221,0.897082,0.00239456,0.00275365,0.736756,0.676149
1568115191.667521000,14.7195,-1.5648,0.895883,0.00301667,0.0018099,0.736727,0.676181
1568115191.868026000,14.7241,-1.56471,0.897945,0.00226108,0.00265914,0.736678,0.676234
1568115192.068258000,14.7194,-1.5699,0.891968,0.00229638,0.00241878,0.737357,0.675495
1568115192.268702000,14.7162,-1.56687,0.891783,0.00217893,0.00262578,0.736755,0.676151
1568115192.469153000,14.7259,-1.56189,0.896436,0.00262694,0.00204874,0.736699,0.676212
1568115192.669557000,14.7185,-1.56421,0.894168,0.0020071,0.00276823,0.736868,0.676029
1568115192.869905000,14.7289,-1.56487,0.900445,0.00223946,0.00303282,0.73697,0.675915
1568115193.070231000,14.7243,-1.56565,0.899051,0.00215362,0.00267837,0.736961,0.675926
1568115193.270699000,14.7239,-1.56836,0.899775,0.00188969,0.00291659,0.737008,0.675876
1568115193.471082000,14.7229,-1.56742,0.897443,0.00299481,0.00170913,0.736205,0.67675
1568115193.671486000,14.7235,-1.56748,0.900774,0.0027579,0.00171699,0.736404,0.676534
1568115193.871850000,14.7251,-1.56252,0.898711,0.00274042,0.00218721,0.737001,0.675883
1568115194.072271000,14.7318,-1.56618,0.897996,0.00216361,0.00279932,0.737341,0.675511
1568115194.272664000,14.7267,-1.56836,0.901622,0.00245758,0.00258153,0.73709,0.675785
1568115194.473032000,14.7213,-1.56778,0.895036,0.00300797,0.00199674,0.737088,0.675788
1568115194.673442000,14.7269,-1.57057,0.898458,0.00257933,0.00231646,0.736984,0.675901
1568115194.873824000,14.7264,-1.57222,0.898605,0.00245692,0.00237721,0.737064,0.675814
1568115195.074178000,14.7234,-1.5634,0.901709,0.00257822,0.00237342,0.736812,0.676088
1568115195.274664000,14.7181,-1.56732,0.903228,0.00224206,0.00248324,0.737058,0.675821
1568115195.475029000,14.7269,-1.56893,0.894767,0.00227787,0.00285566,0.737081,0.675794
1568115195.675436000,14.718,-1.5652,0.896631,0.0021393,0.00268998,0.736981,0.675905
1568115195.875793000,14.7239,-1.5648,0.905012,0.00232765,0.00234593,0.737047,0.675834
1568115196.076275000,14.7241,-1.56893,0.896815,0.00201404,0.00302708,0.737023,0.675858
1568115196.276636000,14.7214,-1.56828,0.896153,0.00231485,0.00252749,0.737127,0.675745
1568115196.477071000,14.7302,-1.56475,0.897958,0.00278633,0.00177844,0.736967,0.67592
1568115196.677525000,14.7386,-1.56689,0.895274,0.0026415,0.00201732,0.736925,0.675967
1568115196.877936000,14.7288,-1.56796,0.901604,0.00238463,0.00260104,0.737088,0.675788
1568115197.078188000,14.7185,-1.56467,0.896249,0.00276293,0.00193786,0.736815,0.676086
1568115197.278616000,14.706,-1.56335,0.898068,0.00269043,0.00247816,0.736645,0.67627
1568115197.479156000,14.7131,-1.56438,0.892433,0.0022441,0.00229451,0.736827,0.676074
1568115197.679431000,14.7188,-1.56339,0.902336,0.0024999,0.00233012,0.736763,0.676143
1568115197.879844000,14.7176,-1.56537,0.894878,0.00199233,0.00255265,0.73665,0.676266
1568115198.080189000,14.7246,-1.56342,0.902709,0.00269388,0.00239394,0.736898,0.675995
1568115198.280649000,14.7145,-1.56544,0.896364,0.00238529,0.00256633,0.736822,0.676077
1568115198.481027000,14.7248,-1.56248,0.898856,0.00256664,0.00232055,0.736862,0.676034
1568115198.681407000,14.717,-1.56643,0.903796,0.00198841,0.00295284,0.736787,0.676115
1568115198.881891000,14.722,-1.56552,0.895177,0.00249344,0.00236344,0.736855,0.676043
1568115199.082199000,14.7226,-1.56004,0.897165,0.00213339,0.00241061,0.736391,0.676549
1568115199.282577000,14.7224,-1.56595,0.897765,0.00227251,0.00282671,0.736856,0.67604
1568115199.483020000,14.7244,-1.56246,0.895743,0.0024019,0.00262598,0.736869,0.676026
1568115199.683453000,14.7234,-1.5661,0.897838,0.00252729,0.00229906,0.736941,0.675949
1568115199.883771000,14.7205,-1.56584,0.8948,0.00228716,0.00262912,0.73672,0.676189
1568115200.084312000,14.7222,-1.56303,0.898022,0.00252373,0.00227977,0.73675,0.676156
1568115200.284686000,14.725,-1.56421,0.902983,0.00213412,0.00291728,0.736798,0.676103
1568115200.484970000,14.7244,-1.56997,0.896139,0.00201897,0.00283543,0.737073,0.675804
1568115200.685373000,14.7164,-1.5656,0.897224,0.00228627,0.00249254,0.736966,0.675921
1568115200.885925000,14.7292,-1.56245,0.898166,0.00239102,0.00214434,0.736712,0.676199
1568115201.086179000,14.7263,-1.56589,0.902522,0.00246939,0.00227734,0.737057,0.675822
1568115201.286595000,14.7225,-1.56497,0.898479,0.00233477,0.00243389,0.736783,0.676121
1568115201.486953000,14.7221,-1.56464,0.898355,0.00243972,0.00238563,0.736854,0.676044
1568115201.687349000,14.7155,-1.56327,0.897473,0.00234536,0.00224978,0.736646,0.676271
1568115201.887712000,14.7222,-1.56098,0.89667,0.0028594,0.00136372,0.737042,0.675839
1568115202.088160000,14.7228,-1.56944,0.892945,0.00218032,0.0024513,0.737038,0.675843
1568115202.288569000,14.7136,-1.57082,0.90467,0.00279231,0.00194336,0.737039,0.675842
1568115202.488919000,14.7181,-1.57441,0.897257,0.00280619,0.00174685,0.737569,0.675263
1568115202.689277000,14.7172,-1.56522,0.894289,0.00240792,0.00216762,0.736896,0.675999
1568115202.889675000,14.7202,-1.56639,0.891817,0.00247162,0.00207631,0.737092,0.675784
1568115203.090035000,14.7211,-1.56647,0.899546,0.00253497,0.00221204,0.737138,0.675734
1568115203.290426000,14.7182,-1.56823,0.89977,0.00234176,0.00194367,0.736803,0.676101
1568115203.490890000,14.7193,-1.56228,0.896277,0.0029072,0.00163466,0.736675,0.676239
1568115203.691323000,14.7152,-1.56681,0.894123,0.00246118,0.00215109,0.737058,0.675821
1568115203.891690000,14.7186,-1.56872,0.895582,0.00178319,0.0031248,0.736857,0.676039
1568115204.092104000,14.7236,-1.55926,0.896662,0.00274609,0.00228966,0.736417,0.676519
1568115204.292507000,14.7181,-1.56775,0.895345,0.0028179,0.00212162,0.737046,0.675833
1568115204.492859000,14.7198,-1.5651,0.895322,0.00259838,0.00203106,0.736778,0.676127
1568115204.693206000,14.7199,-1.56465,0.896482,0.00300083,0.00255625,0.737553,0.675278
1568115204.893639000,14.7001,-1.56426,0.899846,0.00271566,0.0022329,0.73828,0.674485
1568115205.094058000,14.6633,-1.56433,0.892988,0.00290057,0.00155171,0.739614,0.673023
1568115205.294439000,14.6285,-1.57154,0.894159,0.00279017,0.00142579,0.741908,0.670494
1568115205.494796000,14.5765,-1.57087,0.895046,0.00236175,0.00199324,0.744865,0.667208
1568115205.695256000,14.5327,-1.57138,0.89851,0.00177251,0.00199557,0.752297,0.658819
1568115205.895691000,14.5012,-1.57244,0.905676,0.00289769,6.29854e-05,0.761289,0.648407
1568115206.096037000,14.4704,-1.58085,0.899064,0.0028208,0.000278032,0.768795,0.639489
1568115206.296398000,14.4322,-1.59094,0.900696,0.00181133,0.000361297,0.77252,0.634987
1568115206.496891000,14.3934,-1.598,0.895256,0.00159788,0.000339278,0.773996,0.633189
1568115206.697183000,14.338,-1.60356,0.899893,0.00252372,0.00116772,0.772499,0.63501
1568115206.897675000,14.3026,-1.60442,0.902037,0.00355266,0.00110765,0.770351,0.637609
1568115207.098067000,14.2607,-1.5814,0.899388,0.00311977,0.00168377,0.763675,0.645591
1568115207.298727000,14.1843,-1.57078,0.892618,0.0024447,-0.000377201,0.7511,0.660184
1568115207.498764000,14.1171,-1.5837,0.907389,0.00177025,-0.00113874,0.741079,0.671414
1568115207.699186000,14.0491,-1.5723,0.911861,0.00114075,-0.000199573,0.730255,0.683174
1568115207.899560000,13.9564,-1.59508,0.922538,0.000969719,-0.00153224,0.722288,0.69159
1568115208.099942000,13.92,-1.56381,0.923187,-0.00162468,-0.000708776,0.715829,0.698274
1568115208.300398000,13.9053,-1.51893,0.922406,-0.00101308,-0.00153537,0.700721,0.713433
1568115208.500766000,13.885,-1.50209,0.918367,0.00113023,-0.00253543,0.684477,0.729029
1568115208.701154000,13.8312,-1.51934,0.921239,0.00214612,-0.00213345,0.673538,0.739147
1568115208.901578000,13.7688,-1.53389,0.918303,0.0031129,-0.00188178,0.668849,0.743389
1568115209.102009000,13.7113,-1.5268,0.912326,0.0036395,-6.78304e-05,0.668026,0.744129
1568115209.302346000,13.6438,-1.51879,0.91533,0.00405406,-0.000161299,0.668238,0.743937
1568115209.502717000,13.5624,-1.50823,0.910182,0.00366207,-0.00024751,0.669271,0.74301
1568115209.703147000,13.477,-1.49701,0.910353,0.00439425,-0.00081035,0.670415,0.741973
1568115209.903617000,13.4092,-1.48629,0.917047,0.00397956,-0.000875043,0.671732,0.740783
1568115210.104055000,13.3224,-1.47398,0.911389,0.00347331,-0.00101513,0.673004,0.73963
1568115210.304355000,13.2587,-1.46656,0.905667,0.00274501,-0.00150249,0.674951,0.737856
1568115210.504753000,13.1765,-1.45713,0.904448,0.00247839,-0.00120675,0.676692,0.736261
1568115210.705059000,13.0935,-1.44427,0.913029,0.00253597,-0.00209096,0.678301,0.734777
1568115210.905554000,13.0237,-1.43411,0.904245,0.00222234,-0.00175749,0.679493,0.733677
1568115211.106027000,12.937,-1.42579,0.902901,0.00161923,-0.00107379,0.680757,0.732507
1568115211.306378000,12.8559,-1.41678,0.905665,0.00174484,-0.0010345,0.681596,0.731726
1568115211.506813000,12.7717,-1.40249,0.908007,0.00210132,-0.00155133,0.681936,0.731407
1568115211.707153000,12.6887,-1.38792,0.904596,0.00126017,-0.000963442,0.682408,0.730969
1568115211.907616000,12.6131,-1.38334,0.904817,0.000989707,-0.000304798,0.682477,0.730907
1568115212.108026000,12.5343,-1.37012,0.903194,0.00140986,7.59866e-05,0.681792,0.731544
1568115212.308405000,12.4583,-1.36052,0.906546,0.000324101,0.00146006,0.6806,0.732654
1568115212.508735000,12.3832,-1.34885,0.912203,0.00264202,6.92396e-05,0.678432,0.734659
1568115212.709212000,12.3093,-1.33366,0.910205,0.00236891,0.00173455,0.675059,0.737758
1568115212.909558000,12.2408,-1.31171,0.90769,0.00209232,0.00314926,0.66882,0.743414
1568115213.109979000,12.1861,-1.28835,0.921785,0.00406255,0.00120677,0.660869,0.75049
1568115213.310384000,12.1195,-1.26738,0.921206,0.00435917,0.000956567,0.650926,0.759128
1568115213.510769000,12.0404,-1.24989,0.927517,0.0036393,0.00125173,0.640501,0.767948
1568115213.711167000,11.9643,-1.23275,0.932834,0.00226571,0.00210448,0.630977,0.775795
1568115213.911531000,11.8784,-1.22167,0.933804,0.00268456,0.000823266,0.623674,0.781679
1568115214.111979000,11.8017,-1.1728,0.925404,0.0027864,-0.000106167,0.615523,0.788114
1568115214.312370000,11.693,-1.14539,0.928208,0.00293706,-8.8434e-05,0.594091,0.804392
1568115214.512718000,11.6013,-1.13113,0.926293,0.00399838,-0.000202515,0.56674,0.823887
1568115214.713169000,11.497,-1.12373,0.913051,0.00614652,-0.000353067,0.538036,0.842899
1568115214.913593000,11.5033,-1.08436,0.918901,0.00478352,-0.000458077,0.515034,0.857157
1568115215.113929000,11.414,-1.03954,0.913962,0.00607246,-0.000295362,0.491114,0.871074
1568115215.314357000,11.3683,-0.995076,0.919117,0.00635628,-0.000732018,0.469566,0.882874
1568115215.514769000,11.3228,-0.957619,0.923039,0.005127,-0.00159286,0.446865,0.894585
1568115215.715172000,11.2863,-0.887171,0.918144,0.00625935,-0.0022588,0.430175,0.902721
1568115215.915492000,11.2404,-0.826809,0.921145,0.00657692,-0.00108134,0.41787,0.908483
1568115216.115951000,11.194,-0.773599,0.920805,0.00784943,-3.88648e-05,0.402552,0.915363
1568115216.316527000,11.1496,-0.722222,0.926169,0.00956167,0.000601739,0.386382,0.922289
1568115216.516748000,11.1118,-0.678767,0.919609,0.0108691,6.17272e-06,0.364381,0.931187
1568115216.717092000,11.0968,-0.612874,0.924354,0.0114807,-0.000226103,0.346064,0.938141
1568115216.917550000,11.0848,-0.527442,0.922851,0.0114182,-0.000426645,0.336523,0.941606
1568115217.117889000,11.0491,-0.463859,0.92517,0.0103609,-0.000210365,0.335007,0.942159
1568115217.318323000,11.0061,-0.396658,0.922311,0.010976,-0.000745085,0.334388,0.942371
1568115217.518722000,10.9546,-0.334464,0.925712,0.0116897,-0.00129491,0.333659,0.94262
1568115217.719055000,10.9088,-0.270959,0.926216,0.011757,-0.00168665,0.332106,0.943167
1568115217.919557000,10.8549,-0.20941,0.923688,0.0118529,-0.00158251,0.328904,0.944288
1568115218.119907000,10.8078,-0.146806,0.931641,0.0129145,-0.00197582,0.323736,0.946057
1568115218.320315000,10.7613,-0.0976025,0.930341,0.0130065,-0.00212688,0.314392,0.949202
1568115218.520740000,10.7223,-0.033667,0.946369,0.0137161,-0.00164421,0.297765,0.954539
1568115218.721113000,10.724,0.0419649,0.94422,0.0118828,-0.001741,0.287414,0.957731
1568115218.921461000,10.6897,0.106387,0.940458,0.0120622,-0.00208459,0.284882,0.958484
1568115219.121827000,10.6491,0.170025,0.944898,0.0110772,-0.00232676,0.281469,0.959504
1568115219.322239000,10.6143,0.243161,0.948597,0.010566,-0.00173457,0.277886,0.960554
1568115219.522622000,10.5724,0.318948,0.948985,0.0098316,-0.00143128,0.275898,0.961136
1568115219.722999000,10.5361,0.391852,0.948672,0.0088805,-0.00116725,0.275635,0.961221
1568115219.923387000,10.4974,0.466576,0.948078,0.0112075,-0.000939723,0.276649,0.960905
1568115220.123863000,10.4575,0.530435,0.95842,0.00706223,-0.00118848,0.276272,0.961053
1568115220.324239000,10.4202,0.596943,0.960523,0.00777045,-0.00103491,0.279098,0.960231
1568115220.524652000,10.3772,0.66741,0.969546,0.0105511,-0.00184815,0.281939,0.959373
1568115220.725009000,10.3398,0.74046,0.968258,0.00800062,-0.00183292,0.285797,0.958255
1568115220.925422000,10.2932,0.814445,0.980686,0.00865769,-0.00208176,0.289246,0.957213
1568115221.125858000,10.2452,0.888526,0.978202,0.00830139,-0.00208916,0.293929,0.955789
1568115221.326265000,10.1977,0.964328,0.976632,0.00707528,-0.00252596,0.299107,0.95419
1568115221.526582000,10.1477,1.03841,1.0006,0.00799005,-0.00387292,0.305624,0.952111
1568115221.727088000,10.0899,1.11088,0.993672,0.0073413,-0.00347119,0.311361,0.950257
1568115221.927417000,10.0366,1.18634,0.997845,0.00642915,-0.00394497,0.317369,0.948272
1568115222.127839000,9.97637,1.26238,1.00299,0.00614128,-0.00395414,0.323502,0.946199
1568115222.328262000,9.91844,1.34166,0.995414,0.00501612,-0.00334933,0.332767,0.94299
1568115222.528617000,9.86237,1.40987,0.981254,0.00460742,-0.00202368,0.34371,0.939062
1568115222.729051000,9.79825,1.47662,0.975951,0.00488574,-0.00159001,0.355794,0.93455
1568115222.929458000,9.73723,1.53854,0.962367,0.00498077,-0.000537937,0.370501,0.928819
1568115223.129903000,9.66704,1.59711,0.960816,0.0054045,8.48541e-06,0.383488,0.92353
1568115223.330065000,9.59117,1.65995,0.967862,0.00606781,-0.00069977,0.398779,0.917027
1568115223.530594000,9.51441,1.72192,0.965247,0.00594532,-0.000697947,0.416004,0.909343
1568115223.730997000,9.4296,1.77191,0.966872,0.00565592,-0.000527206,0.432488,0.901622
1568115223.931370000,9.35838,1.82767,0.969102,0.00444364,-0.00140001,0.44983,0.893102
1568115224.131751000,9.27973,1.87176,0.968395,0.00463456,-0.0012291,0.46859,0.883403
1568115224.332159000,9.20305,1.92276,0.970096,0.00444461,-0.00178506,0.49069,0.871321
1568115224.532624000,9.14055,1.96213,0.972861,0.00466968,-0.00130282,0.51638,0.856346
1568115224.733001000,9.10048,1.98966,0.991944,0.00485419,-0.00156872,0.53966,0.841867
1568115224.933421000,9.06251,2.00486,0.997239,0.00475836,-0.00154478,0.558306,0.82962
1568115225.133723000,9.01904,2.02015,1.00282,0.00514713,-0.00134528,0.572258,0.820057
1568115225.334171000,8.97381,2.03126,0.998955,0.00576033,-0.0012656,0.586997,0.809568
1568115225.534548000,8.93228,2.03433,1.00245,0.0055956,-0.0010394,0.600752,0.799415
1568115225.734996000,8.87183,2.03858,1.00649,0.00571841,-0.00122782,0.616428,0.78739
1568115225.935331000,8.8172,2.0428,1.00361,0.00614099,-0.00153581,0.637574,0.770363
1568115226.135776000,8.76558,2.03894,1.00533,0.00558728,-0.000783827,0.658617,0.752457
1568115226.336102000,8.70777,2.03223,1.00311,0.0061389,-0.00249764,0.678142,0.734901
1568115226.536597000,8.64806,2.02187,1.00215,0.00669124,-0.0025103,0.698581,0.715495
1568115226.736968000,8.58975,2.00191,1.00031,0.00687334,-0.00219,0.718239,0.695759
1568115226.937376000,8.53678,1.97838,1.00422,0.00695926,-0.00336681,0.736698,0.676178
1568115227.137758000,8.48625,1.9546,0.997521,0.00687462,-0.00291934,0.752498,0.658552
1568115227.338086000,8.44469,1.93334,1.0068,0.00707431,-0.00398274,0.767245,0.641303
1568115227.538517000,8.39817,1.91189,1.00903,0.00659965,-0.00385456,0.779403,0.626477
1568115227.738874000,8.34651,1.89531,1.00989,0.00649816,-0.00456305,0.789938,0.613136
1568115227.939278000,8.29316,1.87544,1.00989,0.00615919,-0.00498545,0.799566,0.600526
1568115228.139666000,8.24032,1.8508,1.00771,0.00575233,-0.00593005,0.810444,0.585758
1568115228.340126000,8.19163,1.81835,1.00614,0.00540498,-0.00609886,0.821652,0.569931
1568115228.540499000,8.14159,1.78392,1.00142,0.00533966,-0.00589413,0.831673,0.555209
1568115228.740887000,8.09245,1.75484,0.995368,0.0055768,-0.00612175,0.840787,0.541303
1568115228.941244000,8.03696,1.72068,0.998926,0.00517961,-0.00643093,0.849884,0.526905
1568115229.141751000,7.98973,1.68766,0.988669,0.00474454,-0.00533836,0.858824,0.512221
1568115229.342045000,7.93413,1.65776,0.989619,0.00462305,-0.00570177,0.867513,0.497361
1568115229.542429000,7.88768,1.62142,0.989109,0.00438682,-0.00572767,0.875557,0.483061
1568115229.742901000,7.84165,1.58529,0.990689,0.00425277,-0.00572197,0.883476,0.468422
1568115229.943186000,7.79951,1.5465,0.986245,0.00434415,-0.00469154,0.891811,0.452363
1568115230.143615000,7.74727,1.5001,0.982838,0.00463167,-0.00498922,0.900885,0.434005
1568115230.344027000,7.71324,1.45465,0.986279,0.00486332,-0.00490552,0.911621,0.410974
1568115230.544420000,7.68115,1.41486,0.990294,0.00479955,-0.00493401,0.920143,0.391521
1568115230.744810000,7.64502,1.37259,0.995356,0.00466983,-0.00449476,0.926477,0.376295
1568115230.945190000,7.60648,1.32578,0.996716,0.00469077,-0.0039175,0.932791,0.360367
1568115231.145567000,7.57036,1.27561,1.00073,0.00440024,-0.00443142,0.939427,0.342693
1568115231.345974000,7.53784,1.22264,0.995653,0.0044373,-0.00286815,0.945585,0.325334
1568115231.546405000,7.50268,1.16487,1.00198,0.00414421,-0.00340516,0.951156,0.308665
1568115231.746795000,7.47079,1.11012,1.00653,0.00447828,-0.00148113,0.956747,0.290884
1568115231.947237000,7.45637,1.07123,1.00996,0.00482902,-0.000545276,0.960781,0.277266
1568115232.147613000,7.43621,1.03357,1.00765,0.00502997,-0.000349406,0.961861,0.273493
1568115232.347997000,7.40229,0.982589,1.01144,0.00432088,-0.000119215,0.96237,0.271708
1568115232.548363000,7.3742,0.935381,1.01228,0.00448258,-0.000590939,0.963015,0.26941
1568115232.748761000,7.34192,0.889856,1.01297,0.00446462,-0.000376197,0.96353,0.267562
1568115232.949224000,7.31497,0.847902,1.01496,0.00422957,-0.000360448,0.964176,0.265229
1568115233.149577000,7.28912,0.804456,1.01845,0.00384819,-0.00110369,0.965089,0.261892
1568115233.349990000,7.25894,0.754691,1.02027,0.00329572,-0.00138276,0.966238,0.257626
1568115233.550351000,7.22635,0.699775,1.01881,0.00329605,-0.00159085,0.967692,0.252109
1568115233.750763000,7.19362,0.631284,1.02238,0.00296224,-0.00240036,0.969999,0.24308
1568115233.951127000,7.16628,0.56995,1.02136,0.00334973,-0.00232801,0.973186,0.229982
1568115234.151549000,7.14059,0.516609,1.01785,0.00360923,-0.00251208,0.975482,0.220037
1568115234.351918000,7.11931,0.460395,1.01789,0.0034327,-0.00265902,0.97729,0.211862
1568115234.552351000,7.0988,0.403896,1.01583,0.00373428,-0.00289512,0.978889,0.204336
1568115234.752755000,7.07612,0.352015,1.0132,0.00389432,-0.00301256,0.980237,0.197764
1568115234.953198000,7.05812,0.300913,1.01402,0.00384446,-0.00303401,0.980971,0.194093
1568115235.153549000,7.03253,0.240329,1.0108,0.00384129,-0.00396152,0.981138,0.193231
1568115235.353958000,7.00397,0.183361,1.0078,0.00460001,-0.00379771,0.981106,0.193378
1568115235.554286000,6.98003,0.125796,1.00601,0.00445003,-0.00392561,0.981044,0.193695
1568115235.754691000,6.955,0.0706395,1.00489,0.0046287,-0.00356884,0.980843,0.194711
1568115235.955080000,6.92676,0.0157408,1.00378,0.00474406,-0.00379237,0.980472,0.196565
1568115236.155491000,6.90053,-0.0412479,0.99655,0.0041206,-0.00557615,0.980039,0.198683
1568115236.355925000,6.87495,-0.0993873,0.992942,0.00427961,-0.00573496,0.979446,0.201578
1568115236.556291000,6.83823,-0.151543,0.988412,0.00394698,-0.00619936,0.978506,0.206089
1568115236.756770000,6.80764,-0.206212,0.988469,0.00376197,-0.0061827,0.97752,0.210717
1568115236.957169000,6.77436,-0.257797,0.987597,0.00373401,-0.0062924,0.976488,0.215446
1568115237.157542000,6.74241,-0.308042,0.984543,0.00301259,-0.00681303,0.975872,0.218218
1568115237.357975000,6.70101,-0.354911,0.982555,0.00306692,-0.00644033,0.975442,0.220141
1568115237.558255000,6.67419,-0.401514,0.98163,0.00289454,-0.00612982,0.97536,0.220516
1568115237.758697000,6.64308,-0.444871,0.983479,0.00282855,-0.00650626,0.975436,0.22017
1568115237.959199000,6.61896,-0.490363,0.9754,0.00273244,-0.00639572,0.975645,0.219247
1568115238.159563000,6.59267,-0.544637,0.982805,0.00225551,-0.00604839,0.975997,0.217686
1568115238.359916000,6.55713,-0.604679,0.980303,0.00186845,-0.0057967,0.976305,0.216313
1568115238.560335000,6.52401,-0.663926,0.979333,0.00207187,-0.00579328,0.976585,0.215042
1568115238.760756000,6.49458,-0.724775,0.98428,0.00167963,-0.00516091,0.97692,0.213537
1568115238.961123000,6.46784,-0.783766,0.979179,0.00173648,-0.00579287,0.977335,0.211613
1568115239.161503000,6.43203,-0.844228,0.974488,0.00172386,-0.00631342,0.977658,0.210102
