Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115190.546553651,,,,0.229898,,
1568115190.582780100,0.274887,,,,,
1568115190.582780100,,,0.511495,,,
1568115190.582780100,,,,,0.0115091,
1568115190.582780100,,,,,,257
1568115190.746660445,,,,0.227328,,
1568115190.783412128,0.27666,,,,,
1568115190.783412128,,,0.515618,,,
1568115190.786430385,,,,,0.0182495,
1568115190.786430385,,,,,,260
1568115190.950233029,,,,0.237011,,
1568115190.992507981,0.327201,,,,,
1568115190.992507981,,,0.572225,,,
1568115190.995529479,,,,,0.0169697,
1568115190.995529479,,,,,,289
1568115191.147451368,,,,0.223229,,
1568115191.177632719,0.249792,,,,,
1568115191.177632719,,,0.478805,,,
1568115191.180651620,,,,,0.0134774,
1568115191.180651620,,,,,,242
1568115191.353129456,,,,0.243643,,
1568115191.380309725,0.233734,,,,,
1568115191.380309725,,,0.487065,,,
1568115191.383330171,,,,,0.0143331,
1568115191.383330171,,,,,,244
1568115191.571269363,,,,0.328217,,
1568115191.613668571,0.379382,,,,,
1568115191.613668571,,,0.715739,,,
1568115191.616686911,,,,,0.0184098,
1568115191.616686911,,,,,,362
1568115191.770553834,,,,0.340291,,
1568115191.809891325,0.295845,,,,,
1568115191.809891325,,,0.656406,,,
1568115191.812911121,,,,,0.0348692,
1568115191.812911121,,,,,,332
1568115191.971327254,,,,0.338245,,
1568115192.025757973,0.444475,,,,,
1568115192.025757973,,,0.791668,,,
1568115192.028779243,,,,,0.0199689,
1568115192.031797798,,,,,,400
1568115192.176825517,,,,0.345198,,
1568115192.210076081,0.302128,,,,,
1568115192.213095747,,,0.663833,,,
1568115192.216116542,,,,,0.0246561,
1568115192.219138760,,,,,,336
1568115192.376232992,,,,0.356226,,
1568115192.415492172,0.322859,,,,,
1568115192.415492172,,,0.686296,,,
1568115192.418520312,,,,,0.0212058,
1568115192.418520312,,,,,,349
1568115192.577027921,,,,0.353173,,
1568115192.613263825,0.296427,,,,,
1568115192.613263825,,,0.658459,,,
1568115192.619307455,,,,,0.029025,
1568115192.619307455,,,,,,338
1568115192.889039720,,,,0.8866,,
1568115192.974155592,0.729684,,,,,
1568115192.974155592,,,1.63994,,,
1568115192.986243331,,,,,0.0696862,
1568115192.989300580,,,,,,839
1568115193.205403105,,,,0.983844,,
1568115193.312848754,0.97509,,,,,
1568115193.316075876,,,1.99381,,,
1568115193.328184592,,,,,0.074044,
1568115193.328184592,,,,,,1013
1568115193.521890546,,,,0.866035,,
1568115193.618824965,0.818505,,,,,
1568115193.621848880,,,1.71855,,,
1568115193.630915587,,,,,0.0616332,
1568115193.633939452,,,,,,870
1568115193.819210686,,,,0.865065,,
1568115193.923293771,0.898634,,,,,
1568115193.923293771,,,1.7945,,,
1568115193.935387260,,,,,0.0634971,
1568115193.939034095,,,,,,910
1568115194.130836097,,,,0.888934,,
1568115194.237006287,0.856859,,,,,
1568115194.240029655,,,1.77714,,,
1568115194.256541174,,,,,0.0759177,
1568115194.256541174,,,,,,906
1568115194.447112312,,,,0.884429,,
1568115194.533340187,0.701078,,,,,
1568115194.536364743,,,1.61823,,,
1568115194.548467326,,,,,0.0699468,
1568115194.551490228,,,,,,826
1568115194.730505081,,,,0.836305,,
1568115194.834113654,0.886989,,,,,
1568115194.834113654,,,1.74731,,,
1568115194.846217100,,,,,0.0726831,
1568115194.846217100,,,,,,894
1568115195.037770932,,,,0.881697,,
1568115195.125835267,0.750277,,,,,
1568115195.125835267,,,1.66402,,,
1568115195.131877801,,,,,0.047979,
1568115195.134904295,,,,,,836
1568115195.255742434,,,,0.552711,,
1568115195.328381708,0.630547,,,,,
1568115195.328381708,,,1.20447,,,
1568115195.334426955,,,,,0.0434593,
1568115195.334426955,,,,,,610
1568115195.455595418,,,,0.527661,,
1568115195.528707554,0.624238,,,,,
1568115195.528707554,,,1.1656,,,
1568115195.537777343,,,,,0.05253,
1568115195.540800128,,,,,,598
1568115195.659449528,,,,0.540848,,
1568115195.717062705,0.475742,,,,,
1568115195.717062705,,,1.03987,,,
1568115195.726126893,,,,,0.047701,
1568115195.726126893,,,,,,531
1568115195.844646770,,,,0.524793,,
1568115195.912150421,0.556156,,,,,
1568115195.912150421,,,1.10251,,,
1568115195.918195222,,,,,0.044117,
1568115195.921206904,,,,,,562
1568115196.039141447,,,,0.566644,,
1568115196.091538306,0.41764,,,,,
1568115196.091538306,,,1.01644,,,
1568115196.094558445,,,,,0.0536405,
1568115196.100600553,,,,,,517
1568115196.227639306,,,,0.550553,,
1568115196.285372419,0.489771,,,,,
1568115196.288395592,,,1.05955,,,
1568115196.297455644,,,,,0.0505061,
1568115196.297455644,,,,,,544
1568115196.399322724,,,,0.421213,,
1568115196.441642974,0.333313,,,,,
1568115196.444665376,,,0.766155,,,
1568115196.447688642,,,,,0.0368426,
1568115196.447688642,,,,,,394
1568115196.594120120,,,,0.405678,,
1568115196.636477439,0.341206,,,,,
1568115196.636477439,,,0.757985,,,
1568115196.642566311,,,,,0.0406844,
1568115196.645589735,,,,,,392
1568115196.797704761,,,,0.39857,,
1568115196.833959171,0.317828,,,,,
1568115196.836986667,,,0.728616,,,
1568115196.843027948,,,,,0.0357109,
1568115196.843027948,,,,,,373
1568115196.994380650,,,,0.396883,,
1568115197.030626064,0.310019,,,,,
1568115197.030626064,,,0.720931,,,
1568115197.039682645,,,,,0.0418503,
1568115197.039682645,,,,,,373
1568115197.193782382,,,,0.393789,,
1568115197.236136672,0.343907,,,,,
1568115197.236136672,,,0.751302,,,
1568115197.242183171,,,,,0.0400569,
1568115197.245206269,,,,,,388
1568115197.397863899,,,,0.403104,,
1568115197.437174765,0.342865,,,,,
1568115197.440198111,,,0.758161,,,
1568115197.446240056,,,,,0.041292,
1568115197.449261945,,,,,,394
1568115197.582160093,,,,0.337128,,
1568115197.615385701,0.272338,,,,,
1568115197.615385701,,,0.618618,,,
1568115197.621431894,,,,,0.0334134,
1568115197.621431894,,,,,,320
1568115197.784993760,,,,0.333857,,
1568115197.818336174,0.300588,,,,,
1568115197.818336174,,,0.645221,,,
1568115197.824379304,,,,,0.0383294,
1568115197.827399363,,,,,,334
1568115197.987863585,,,,0.344699,,
1568115198.027143959,0.31789,,,,,
1568115198.027143959,,,0.671596,,,
1568115198.033186163,,,,,0.0360896,
1568115198.033186163,,,,,,348
1568115198.187657622,,,,0.32242,,
1568115198.220879461,0.29219,,,,,
1568115198.220879461,,,0.627307,,,
1568115198.226934018,,,,,0.0352708,
1568115198.229954904,,,,,,325
1568115198.406452264,,,,0.415969,,
1568115198.442831387,0.303086,,,,,
1568115198.442831387,,,0.73136,,,
1568115198.448862630,,,,,0.0411194,
1568115198.451880457,,,,,,377
1568115198.590863521,,,,0.333727,,
1568115198.624097586,0.272763,,,,,
1568115198.624097586,,,0.616581,,,
1568115198.633160653,,,,,0.0379274,
1568115198.633160653,,,,,,321
1568115198.778334156,,,,0.283782,,
1568115198.796455637,0.150182,,,,,
1568115198.796455637,,,0.442072,,,
1568115198.802496013,,,,,0.0329865,
1568115198.805517758,,,,,,232
1568115198.977644320,,,,0.278076,,
1568115199.007922871,0.252643,,,,,
1568115199.007922871,,,0.540199,,,
1568115199.013973161,,,,,0.0344547,
1568115199.013973161,,,,,,281
1568115199.180055774,,,,0.282352,,
1568115199.204213186,0.184337,,,,,
1568115199.204213186,,,0.474732,,,
1568115199.210255315,,,,,0.0379842,
1568115199.210255315,,,,,,251
1568115199.376404742,,,,0.276116,,
1568115199.409920210,0.263718,,,,,
1568115199.409920210,,,0.551313,,,
1568115199.412941804,,,,,0.0309044,
1568115199.415963022,,,,,,284
1568115199.582095700,,,,0.263206,,
1568115199.609425236,0.239624,,,,,
1568115199.609425236,,,0.512758,,,
1568115199.615469605,,,,,0.0349049,
1568115199.615469605,,,,,,268
1568115199.784756628,,,,0.295451,,
1568115199.821024670,0.266258,,,,,
1568115199.821024670,,,0.573838,,,
1568115199.827145018,,,,,0.0336848,
1568115199.830163876,,,,,,296
1568115199.972140674,,,,0.226022,,
1568115199.990448503,0.143714,,,,,
1568115199.990448503,,,0.38093,,,
1568115199.996484257,,,,,0.0277699,
1568115199.996484257,,,,,,198
1568115200.168957230,,,,0.235026,,
1568115200.199159246,0.220378,,,,,
1568115200.199159246,,,0.47742,,,
1568115200.205199388,,,,,0.0436587,
1568115200.208221398,,,,,,248
1568115200.368252319,,,,0.230057,,
1568115200.386367154,0.160435,,,,,
1568115200.386367154,,,0.398901,,,
1568115200.392407039,,,,,0.0347265,
1568115200.392407039,,,,,,211
1568115200.570922763,,,,0.237113,,
1568115200.589036219,0.142816,,,,,
1568115200.592067556,,,0.39064,,,
1568115200.598108684,,,,,0.0387241,
1568115200.598108684,,,,,,208
1568115200.770569909,,,,0.22938,,
1568115200.788695938,0.137222,,,,,
1568115200.791716638,,,0.381804,,,
1568115200.795137115,,,,,0.0345865,
1568115200.798156377,,,,,,199
1568115200.970317078,,,,0.230111,,
1568115201.003533912,0.243814,,,,,
1568115201.003533912,,,0.482407,,,
1568115201.009576452,,,,,0.0366719,
1568115201.012597867,,,,,,254
1568115201.166573770,,,,0.204865,,
1568115201.190741444,0.202095,,,,,
1568115201.190741444,,,0.415374,,,
1568115201.196771212,,,,,0.03076,
1568115201.196771212,,,,,,218
1568115201.362828224,,,,0.201724,,
1568115201.383974942,0.139598,,,,,
1568115201.383974942,,,0.346582,,,
1568115201.390012557,,,,,0.0305441,
1568115201.390012557,,,,,,184
1568115201.565155467,,,,0.200571,,
1568115201.592335143,0.201832,,,,,
1568115201.592335143,,,0.415181,,,
1568115201.598372320,,,,,0.0314042,
1568115201.598372320,,,,,,216
1568115201.767834275,,,,0.199953,,
1568115201.785940808,0.142874,,,,,
1568115201.788962941,,,0.35317,,,
1568115201.791982644,,,,,0.0337725,
1568115201.794983203,,,,,,187
1568115201.967103279,,,,0.205085,,
1568115201.988237000,0.187532,,,,,
1568115201.991260861,,,0.404008,,,
1568115201.994279445,,,,,0.0326981,
1568115201.997300677,,,,,,214
1568115202.163691686,,,,0.199001,,
1568115202.181848503,0.130811,,,,,
1568115202.181848503,,,0.339151,,,
1568115202.187886731,,,,,0.0333413,
1568115202.190908330,,,,,,180
1568115202.372620484,,,,0.235142,,
1568115202.393757159,0.156832,,,,,
1568115202.393757159,,,0.398361,,,
1568115202.399803748,,,,,0.037732,
1568115202.399803748,,,,,,213
1568115202.572893278,,,,0.224037,,
1568115202.594042361,0.153603,,,,,
1568115202.594042361,,,0.384871,,,
1568115202.600163214,,,,,0.0428512,
1568115202.603181895,,,,,,209
1568115202.772454527,,,,0.227827,,
1568115202.796616725,0.192861,,,,,
1568115202.796616725,,,0.430021,,,
1568115202.802658241,,,,,0.039468,
1568115202.805676548,,,,,,230
1568115202.972828597,,,,0.239426,,
1568115202.999998931,0.235054,,,,,
1568115202.999998931,,,0.482083,,,
1568115203.006038953,,,,,0.0372426,
1568115203.006038953,,,,,,255
1568115203.172733651,,,,0.23435,,
1568115203.190845754,0.141419,,,,,
1568115203.190845754,,,0.382466,,,
1568115203.200347535,,,,,0.0457604,
1568115203.200347535,,,,,,209
1568115203.372420167,,,,0.236447,,
1568115203.399600436,0.224805,,,,,
1568115203.402624026,,,0.470491,,,
1568115203.408660405,,,,,0.0390919,
1568115203.408660405,,,,,,249
1568115203.572266213,,,,0.20422,,
1568115203.602465954,0.227181,,,,,
1568115203.602465954,,,0.439705,,,
1568115203.608537212,,,,,0.0377425,
1568115203.608537212,,,,,,233
1568115203.780956715,,,,0.247963,,
1568115203.796052321,0.130563,,,,,
1568115203.796052321,,,0.38637,,,
1568115203.802095280,,,,,0.0349822,
1568115203.802095280,,,,,,205
1568115203.965102690,,,,0.196805,,
1568115203.986316297,0.156626,,,,,
1568115203.986316297,,,0.360126,,,
1568115203.995385290,,,,,0.0400286,
1568115204.001422002,,,,,,198
1568115204.170346469,,,,0.201726,,
1568115204.188476633,0.137428,,,,,
1568115204.191500719,,,0.347483,,,
1568115204.197539941,,,,,0.0343284,
1568115204.197539941,,,,,,186
1568115204.372606321,,,,0.202523,,
1568115204.387703324,0.134343,,,,,
1568115204.387703324,,,0.34227,,,
1568115204.396773374,,,,,0.0457154,
1568115204.396773374,,,,,,190
1568115204.571936935,,,,0.209161,,
1568115204.590064023,0.134028,,,,,
1568115204.590064023,,,0.356223,,,
1568115204.599136686,,,,,0.0482212,
1568115204.599136686,,,,,,195
1568115204.780500035,,,,0.240613,,
1568115204.810838601,0.240955,,,,,
1568115204.810838601,,,0.487745,,,
1568115204.816874807,,,,,0.0405939,
1568115204.816874807,,,,,,261
1568115204.977236399,,,,0.224478,,
1568115205.001389776,0.211017,,,,,
1568115205.004409507,,,0.443333,,,
1568115205.010454511,,,,,0.0438278,
1568115205.013473228,,,,,,238
1568115205.177138191,,,,0.221746,,
1568115205.198294208,0.161958,,,,,
1568115205.198294208,,,0.392201,,,
1568115205.207358986,,,,,0.040695,
1568115205.210377084,,,,,,211
1568115205.378014188,,,,0.210677,,
1568115205.405187406,0.235723,,,,,
1568115205.408288290,,,0.455335,,,
1568115205.414331074,,,,,0.0405492,
1568115205.417360722,,,,,,243
1568115205.577380170,,,,0.22675,,
1568115205.604560268,0.226419,,,,,
1568115205.607582899,,,0.469497,,,
1568115205.616642963,,,,,0.0576332,
1568115205.619665285,,,,,,254
1568115205.779825335,,,,0.231238,,
1568115205.819070758,0.302247,,,,,
1568115205.819070758,,,0.541266,,,
1568115205.825110358,,,,,0.041726,
1568115205.825110358,,,,,,287
1568115206.004298031,,,,0.349841,,
1568115206.046602263,0.400287,,,,,
1568115206.049622162,,,0.760559,,,
1568115206.058684307,,,,,0.0543628,
1568115206.058684307,,,,,,399
1568115206.206689673,,,,0.359422,,
1568115206.245997923,0.306148,,,,,
1568115206.245997923,,,0.675357,,,
1568115206.255058798,,,,,0.0568323,
1568115206.255058798,,,,,,360
1568115206.400686905,,,,0.331754,,
1568115206.439946335,0.328931,,,,,
1568115206.439946335,,,0.670453,,,
1568115206.452024078,,,,,0.0552909,
1568115206.455044689,,,,,,357
1568115206.600409345,,,,0.321832,,
1568115206.633871554,0.292121,,,,,
1568115206.636894921,,,0.624406,,,
1568115206.645960536,,,,,0.0549732,
1568115206.645960536,,,,,,334
1568115206.775858385,,,,0.33208,,
1568115206.809085803,0.277299,,,,,
1568115206.812121733,,,0.619595,,,
1568115206.821187444,,,,,0.0547296,
1568115206.821187444,,,,,,330
1568115207.000520277,,,,0.342133,,
1568115207.036802811,0.327473,,,,,
1568115207.036802811,,,0.677851,,,
1568115207.048873098,,,,,0.053615,
1568115207.048873098,,,,,,360
1568115207.191605488,,,,0.277464,,
1568115207.230984270,0.321587,,,,,
1568115207.230984270,,,0.608072,,,
1568115207.240045021,,,,,0.0495671,
1568115207.243066037,,,,,,324
1568115207.386145930,,,,0.277626,,
1568115207.422590036,0.320483,,,,,
1568115207.425619620,,,0.61177,,,
1568115207.434686694,,,,,0.0651911,
1568115207.440742528,,,,,,329
1568115207.592371834,,,,0.291943,,
1568115207.625610055,0.258986,,,,,
1568115207.625610055,,,0.561595,,,
1568115207.637693539,,,,,0.0496857,
1568115207.640718397,,,,,,300
1568115207.785636712,,,,0.271803,,
1568115207.816135752,0.246027,,,,,
1568115207.816135752,,,0.531656,,,
1568115207.825196081,,,,,0.0533524,
1568115207.825196081,,,,,,284
1568115207.988279004,,,,0.26734,,
1568115208.033570464,0.371302,,,,,
1568115208.033570464,,,0.646405,,,
1568115208.042632220,,,,,0.0567321,
1568115208.042632220,,,,,,347
1568115208.190610778,,,,0.266339,,
1568115208.227179543,0.323669,,,,,
1568115208.230198631,,,0.600063,,,
1568115208.239261991,,,,,0.0507717,
1568115208.239261991,,,,,,319
1568115208.375664519,,,,0.224537,,
1568115208.408876206,0.275434,,,,,
1568115208.411899600,,,0.506665,,,
1568115208.417939722,,,,,0.046524,
1568115208.417939722,,,,,,272
1568115208.575319822,,,,0.227004,,
1568115208.608534136,0.250769,,,,,
1568115208.608534136,,,0.486192,,,
1568115208.617584430,,,,,0.049506,
1568115208.620606051,,,,,,263
1568115208.780717795,,,,0.235966,,
1568115208.816964737,0.296813,,,,,
1568115208.816964737,,,0.545541,,,
1568115208.823006775,,,,,0.0468397,
1568115208.826025984,,,,,,289
1568115208.983349855,,,,0.240747,,
1568115209.019580326,0.314203,,,,,
1568115209.019580326,,,0.562611,,,
1568115209.028642452,,,,,0.0481209,
1568115209.031659170,,,,,,301
1568115209.182622247,,,,0.236493,,
1568115209.215838349,0.25738,,,,,
1568115209.215838349,,,0.500574,,,
1568115209.224892239,,,,,0.0471209,
1568115209.227910224,,,,,,270
1568115209.379502190,,,,0.221583,,
1568115209.415750677,0.303722,,,,,
1568115209.415750677,,,0.531636,,,
1568115209.427829777,,,,,0.054882,
1568115209.430848642,,,,,,289
1568115209.590896497,,,,0.27232,,
1568115209.633405305,0.365799,,,,,
1568115209.636425857,,,0.652966,,,
1568115209.648502386,,,,,0.0623228,
1568115209.648502386,,,,,,349
1568115209.793492258,,,,0.282853,,
1568115209.820673387,0.229734,,,,,
1568115209.820673387,,,0.522784,,,
1568115209.832766778,,,,,0.0530132,
1568115209.835784834,,,,,,281
1568115209.987151195,,,,0.279499,,
1568115210.020357290,0.271551,,,,,
1568115210.020357290,,,0.561825,,,
1568115210.032424466,,,,,0.0670348,
1568115210.032424466,,,,,,308
1568115210.195509218,,,,0.280423,,
1568115210.225772971,0.273333,,,,,
1568115210.225772971,,,0.564368,,,
1568115210.237850840,,,,,0.0513321,
1568115210.240869670,,,,,,301
1568115210.388913629,,,,0.270835,,
1568115210.416876205,0.235746,,,,,
1568115210.419901811,,,0.51583,,,
1568115210.428960761,,,,,0.0523907,
1568115210.428960761,,,,,,279
1568115210.595789590,,,,0.279492,,
1568115210.622988227,0.232059,,,,,
1568115210.626017827,,,0.528917,,,
1568115210.638100016,,,,,0.0695772,
1568115210.638100016,,,,,,290
1568115210.799563238,,,,0.397892,,
1568115210.836953011,0.324289,,,,,
1568115210.836953011,,,0.732108,,,
1568115210.849040539,,,,,0.0715085,
1568115210.849040539,,,,,,396
1568115211.006261867,,,,0.394953,,
1568115211.048992319,0.37013,,,,,
