Duration,x,y,z,x,y,z,w
1568115212.508735000,12.5517,-1.57387,0.518422,0.000925466,0.00162953,0.678173,0.7349
1568115212.709212000,12.4766,-1.55934,0.514436,0.00180847,0.00217768,0.674915,0.73789
1568115212.909558000,12.4063,-1.53796,0.508613,0.00239336,0.00318428,0.668938,0.743307
1568115213.109979000,12.3426,-1.52154,0.524178,0.00321269,0.00172456,0.660776,0.750575
1568115213.310384000,12.2721,-1.50279,0.530571,0.00451809,0.0007797,0.650929,0.759125
1568115213.510769000,12.1861,-1.4906,0.531436,0.00394129,0.00104015,0.640236,0.768167
1568115213.711167000,12.0921,-1.47399,0.536474,0.00323931,0.00118942,0.630573,0.776122
1568115213.911531000,12.0065,-1.46414,0.530524,0.00425874,-9.59155e-05,0.623571,0.781755
1568115214.111979000,11.9276,-1.42327,0.530476,0.00305298,-0.000471758,0.615116,0.788431
1568115214.312370000,11.8024,-1.39896,0.524505,0.00357844,-0.000243248,0.594021,0.804441
1568115214.512718000,11.6965,-1.39524,0.524244,0.00431453,-6.20109e-06,0.56634,0.82416
1568115214.913593000,11.5553,-1.36019,0.521136,0.00482963,-0.000508532,0.514652,0.857385
1568115215.113929000,11.4596,-1.31724,0.528103,0.00565161,-0.000314009,0.490954,0.871167
1568115215.514769000,11.347,-1.23643,0.51658,0.00661136,-0.00248225,0.447039,0.894487
1568115215.715172000,11.3079,-1.17039,0.517178,0.00635481,-0.00284322,0.430251,0.902682
1568115215.915492000,11.2434,-1.11051,0.512792,0.00752104,-0.00159858,0.417758,0.908526
1568115216.115951000,11.1882,-1.05213,0.515699,0.00871954,-0.000591423,0.402411,0.915417
1568115216.316527000,11.1241,-1.00742,0.519768,0.00988782,0.000394442,0.385822,0.92252
1568115216.516748000,11.0772,-0.952452,0.517302,0.0118187,-0.000162774,0.3643,0.931207
1568115216.717092000,11.0491,-0.89235,0.52091,0.0119994,-0.000585769,0.345679,0.938276
1568115216.917550000,11.0329,-0.806388,0.522853,0.0111368,-0.000377666,0.336504,0.941616
1568115217.117889000,10.993,-0.740837,0.52072,0.010631,-0.00050483,0.335102,0.942122
1568115217.318323000,10.9511,-0.676066,0.519685,0.0107598,-0.000694324,0.334249,0.942423
1568115217.518722000,10.901,-0.614211,0.521441,0.0109572,-0.000944622,0.333317,0.942751
1568115217.719055000,10.8515,-0.548917,0.518172,0.011632,-0.00149018,0.331922,0.943234
1568115217.919557000,10.8019,-0.483179,0.518694,0.012521,-0.00184243,0.328691,0.944353
1568115218.119907000,10.7524,-0.427611,0.522009,0.0121211,-0.00180818,0.323855,0.946028
1568115218.320315000,10.6958,-0.373698,0.520754,0.0126195,-0.00157792,0.314206,0.94927
1568115218.520740000,10.651,-0.307537,0.547724,0.01368,-0.00187531,0.297643,0.954577
1568115218.721113000,10.6496,-0.230564,0.538518,0.0111826,-0.00155928,0.287392,0.957746
1568115218.921461000,10.6039,-0.170194,0.538487,0.0107325,-0.00126549,0.28445,0.95863
1568115219.121827000,10.5703,-0.102972,0.534642,0.0105824,-0.00156754,0.28149,0.959505
1568115219.322239000,10.5305,-0.0323103,0.545493,0.00968074,-0.00161978,0.2777,0.960618
1568115219.522622000,10.4928,0.0449252,0.542067,0.00938534,-0.00097232,0.275618,0.961221
1568115219.722999000,10.4491,0.121821,0.53884,0.0104815,-0.00115813,0.275231,0.96132
1568115219.923387000,10.4195,0.192803,0.54828,0.0099271,-0.00112214,0.276299,0.96102
1568115220.123863000,10.3748,0.256638,0.554255,0.0073554,-0.00112416,0.276716,0.960923
1568115220.324239000,10.3374,0.321507,0.561282,0.00798955,-0.00156238,0.278933,0.960276
1568115220.524652000,10.3014,0.391692,0.561606,0.0081114,-0.00140899,0.282116,0.959345
1568115220.725009000,10.2659,0.464339,0.566347,0.00813567,-0.00166113,0.285768,0.958263
1568115220.925422000,10.2243,0.539668,0.570722,0.00850546,-0.00206276,0.289213,0.957225
1568115221.125858000,10.1795,0.612941,0.574497,0.00782342,-0.0025653,0.294109,0.955737
1568115221.326265000,10.1381,0.686599,0.5725,0.00715983,-0.00233165,0.299478,0.954074
1568115221.526582000,10.0823,0.759379,0.590789,0.00748587,-0.00385584,0.305251,0.952235
1568115221.727088000,10.035,0.83159,0.594262,0.00723407,-0.00401178,0.311309,0.950273
1568115221.927417000,9.98271,0.905549,0.594505,0.00567075,-0.00412153,0.317276,0.948308
1568115222.127839000,9.92711,0.981026,0.598221,0.00618954,-0.00414906,0.323353,0.946249
1568115222.328262000,9.87611,1.05825,0.592541,0.00496213,-0.00352592,0.332677,0.943021
1568115222.528617000,9.82411,1.12556,0.587898,0.00486323,-0.00256427,0.34378,0.939034
1568115222.729051000,9.77155,1.19093,0.575754,0.00508168,-0.00157032,0.355734,0.934572
1568115222.929458000,9.71416,1.24934,0.55531,0.00445583,0.000516296,0.370397,0.928863
1568115223.129903000,9.65378,1.3116,0.569434,0.00623167,-0.000450004,0.38345,0.923541
1568115223.330065000,9.58635,1.37277,0.563339,0.00610263,-0.000589352,0.398581,0.917112
1568115223.530594000,9.51384,1.43447,0.564722,0.00619552,-0.000115969,0.415771,0.909448
1568115223.730997000,9.44762,1.48689,0.572322,0.00612596,-0.000958604,0.432495,0.901615
1568115223.931370000,9.38772,1.54161,0.5651,0.00484569,-0.000586592,0.449992,0.893019
1568115224.131751000,9.32557,1.58967,0.573882,0.00528614,-0.00108431,0.468635,0.883376
1568115224.332159000,9.26383,1.64173,0.577764,0.00545533,-0.00210914,0.490868,0.871214
1568115224.532624000,9.21453,1.68492,0.579038,0.00535693,-0.00183023,0.516506,0.856265
1568115224.733001000,9.18734,1.71576,0.592104,0.00524285,-0.00235495,0.540228,0.841499
1568115224.933421000,9.16236,1.73945,0.603666,0.0058386,-0.00268718,0.558094,0.829753
1568115225.133723000,9.12928,1.75611,0.606314,0.00563851,-0.00226045,0.572334,0.819998
1568115225.334171000,9.09567,1.77069,0.606812,0.00577456,-0.00182784,0.587096,0.809495
1568115225.534548000,9.05698,1.77772,0.607174,0.00585823,-0.00155946,0.600697,0.799454
1568115225.734996000,9.01142,1.78682,0.605631,0.00565246,-0.00107577,0.616811,0.78709
1568115225.935331000,8.96788,1.80182,0.59778,0.00636646,-0.00136431,0.63735,0.770547
1568115226.135776000,8.92761,1.80723,0.602246,0.00640759,-0.00166166,0.658284,0.75274
1568115226.336102000,8.88536,1.80859,0.599649,0.00680686,-0.00213859,0.678205,0.734838
1568115226.536597000,8.837,1.807,0.597914,0.00670246,-0.00156484,0.698735,0.715347
1568115226.937376000,8.75027,1.78959,0.599992,0.00709795,-0.00308971,0.736748,0.676123
1568115227.137758000,8.70717,1.77684,0.600123,0.0073078,-0.0036358,0.752514,0.658526
1568115227.538517000,8.63303,1.75218,0.609046,0.00687895,-0.00453089,0.779379,0.626498
1568115227.738874000,8.5901,1.74424,0.611044,0.00663403,-0.00523811,0.790153,0.612851
1568115227.939278000,8.53878,1.73232,0.605986,0.00658779,-0.00531941,0.799424,0.600707
1568115228.340126000,8.44803,1.69498,0.601419,0.00565428,-0.00626547,0.82138,0.570318
1568115228.540499000,8.40487,1.67081,0.598713,0.00568434,-0.00600228,0.831612,0.555295
1568115228.740887000,8.35711,1.64923,0.59426,0.00588606,-0.00596807,0.840598,0.541595
1568115228.941244000,8.30814,1.62461,0.596809,0.00510466,-0.00641867,0.849835,0.526985
1568115229.141751000,8.25937,1.59974,0.592757,0.00505159,-0.00593378,0.858873,0.512129
1568115229.342045000,8.21297,1.58064,0.595026,0.00437032,-0.00662828,0.867539,0.497306
1568115229.542429000,8.16653,1.55356,0.593433,0.00430052,-0.00597163,0.875585,0.483009
1568115229.742901000,8.12242,1.5253,0.58883,0.00428767,-0.00566893,0.883514,0.468351
1568115229.943186000,8.08032,1.49862,0.588067,0.00459525,-0.00506128,0.891612,0.452749
1568115230.143615000,8.03382,1.46236,0.583242,0.00469346,-0.00507754,0.900932,0.433906
1568115230.344027000,7.99647,1.43133,0.582213,0.00494641,-0.00493338,0.911602,0.411015
1568115230.544420000,7.96949,1.40451,0.594651,0.00466127,-0.00567611,0.920087,0.391645
1568115230.744810000,7.93444,1.37275,0.599791,0.00501951,-0.00559636,0.92645,0.376342
1568115230.945190000,7.89701,1.33599,0.605956,0.00471994,-0.0058535,0.932746,0.360456
1568115231.145567000,7.86068,1.29539,0.600973,0.00471833,-0.0051601,0.939499,0.342481
1568115231.345974000,7.82314,1.25448,0.60235,0.00443446,-0.00515032,0.945555,0.325392
1568115231.546405000,7.79145,1.20626,0.608899,0.00404116,-0.00450648,0.951182,0.30857
1568115231.746795000,7.75445,1.15942,0.609016,0.00512313,-0.00120518,0.956754,0.290851
1568115231.947237000,7.73485,1.12758,0.607706,0.00529304,-0.00104194,0.960719,0.277472
1568115232.147613000,7.71556,1.09172,0.611183,0.00509266,-0.000445744,0.961824,0.273622
1568115232.347997000,7.68624,1.0418,0.611305,0.00481484,-0.000260562,0.962378,0.27167
1568115232.548363000,7.6527,0.996474,0.612021,0.00495547,-0.000724144,0.963002,0.269446
1568115232.748761000,7.62229,0.951019,0.615412,0.00460431,-0.000454362,0.963479,0.267744
1568115232.949224000,7.59739,0.910006,0.617716,0.00428451,-0.000319466,0.964191,0.265175
1568115233.149577000,7.56628,0.868384,0.614332,0.00453252,-0.000299223,0.965039,0.262066
1568115233.349990000,7.53781,0.821824,0.622699,0.00389382,-0.00154063,0.966224,0.257669
1568115233.550351000,7.50696,0.770287,0.623701,0.00311073,-0.00187566,0.967701,0.252075
1568115233.750763000,7.47193,0.707945,0.623644,0.00319743,-0.00230824,0.970014,0.243016
1568115233.951127000,7.44434,0.653052,0.619663,0.00416058,-0.00239496,0.973177,0.230009
1568115234.151549000,7.41888,0.605804,0.619326,0.00401894,-0.00253339,0.975539,0.219775
1568115234.351918000,7.39238,0.554087,0.617544,0.00407007,-0.00245549,0.977303,0.211794
1568115234.552351000,7.37113,0.503573,0.617343,0.00360194,-0.00278194,0.978865,0.204457
1568115234.752755000,7.34885,0.454792,0.615357,0.00375276,-0.00320038,0.980233,0.197786
1568115234.953198000,7.32889,0.406608,0.614738,0.00383463,-0.0035039,0.980994,0.193968
1568115235.153549000,7.30199,0.347355,0.613819,0.00416974,-0.00407686,0.981127,0.193278
1568115235.353958000,7.27347,0.289444,0.61132,0.00442158,-0.00437209,0.981126,0.193267
1568115235.554286000,7.2525,0.235314,0.603683,0.00370516,-0.00615349,0.981055,0.193596
1568115235.754691000,7.22411,0.178997,0.601516,0.00411994,-0.00560536,0.980839,0.194697
1568115235.955080000,7.19518,0.120477,0.605798,0.00449915,-0.00448757,0.980493,0.19645
1568115236.155491000,7.17115,0.0622218,0.600955,0.00449021,-0.004987,0.9801,0.198389
1568115236.355925000,7.14333,0.0043017,0.59464,0.00375035,-0.00594495,0.97942,0.201711
1568115236.556291000,7.11164,-0.0486724,0.588226,0.00378852,-0.00687575,0.978514,0.206031
1568115236.756770000,7.07874,-0.106544,0.590806,0.00364737,-0.00670967,0.977537,0.210627
1568115236.957169000,7.04948,-0.161097,0.588514,0.00361269,-0.0068823,0.976528,0.21525
1568115237.157542000,7.01841,-0.215907,0.588332,0.00328827,-0.00603188,0.975957,0.217855
1568115237.357975000,6.98483,-0.260082,0.585722,0.0031012,-0.00692496,0.975481,0.219955
1568115237.558255000,6.9525,-0.305792,0.584267,0.00293648,-0.00687466,0.975381,0.220402
1568115237.758697000,6.92807,-0.35073,0.587839,0.00224837,-0.0067481,0.975478,0.219982
1568115237.959199000,6.89826,-0.395026,0.581966,0.00286338,-0.00684564,0.975697,0.218999
1568115238.159563000,6.86613,-0.449153,0.583195,0.00253363,-0.00621584,0.976012,0.217615
1568115238.359916000,6.83515,-0.508156,0.585028,0.00243606,-0.00638014,0.976288,0.21637
1568115238.560335000,6.79787,-0.566066,0.582344,0.00190824,-0.00679465,0.97656,0.215128
1568115238.760756000,6.76799,-0.628863,0.585595,0.00175992,-0.00590596,0.976932,0.213462
1568115238.961123000,6.74054,-0.685585,0.578419,0.00171431,-0.00629648,0.977331,0.211616
1568115239.161503000,6.71066,-0.743445,0.575791,0.00205509,-0.00758562,0.977714,0.209796
1568115239.361904000,6.68092,-0.801682,0.578911,0.00245407,-0.00813764,0.978154,0.207707
1568115239.562274000,6.64992,-0.867032,0.575698,0.00328644,-0.00914931,0.978653,0.205288
1568115239.762744000,6.62451,-0.926661,0.579702,0.00315676,-0.00902058,0.979089,0.203209
1568115239.963194000,6.59213,-0.982931,0.578548,0.00248815,-0.00640549,0.979383,0.201896
1568115240.163589000,6.56085,-1.04449,0.579407,0.000982707,-0.00559751,0.979615,0.200802
1568115240.363899000,6.52714,-1.10754,0.574238,0.000126513,-0.00669385,0.979638,0.200659
