Duration,selectiveICP,normalICP,gotCloud,processCloud,mapping,realTimeCap
1568115194.570617486,,,,0.188604,,
1568115194.615901114,0.216938,,,,,
1568115194.615901114,,,0.411931,,,
1568115194.615901114,,,,,0.00645957,
1568115194.615901114,,,,,,205
1568115194.767034427,,,,0.181643,,
1568115194.807535526,0.17857,,,,,
1568115194.807535526,,,0.365085,,,
1568115194.807535526,,,,,0.00764448,
1568115194.807535526,,,,,,183
1568115194.968637994,,,,0.165353,,
1568115195.018969538,0.223152,,,,,
1568115195.018969538,,,0.396499,,,
1568115195.023984102,,,,,0.00977346,
1568115195.023984102,,,,,,199
1568115195.170047478,,,,0.16332,,
1568115195.200250716,0.154048,,,,,
1568115195.200250716,,,0.325875,,,
1568115195.205327534,,,,,0.00968545,
1568115195.205327534,,,,,,164
1568115195.366416138,,,,0.158038,,
1568115195.421787319,0.241482,,,,,
1568115195.421787319,,,0.410273,,,
1568115195.421787319,,,,,0.011501,
1568115195.421787319,,,,,,205
1568115195.572792791,,,,0.185621,,
1568115195.623333834,0.223176,,,,,
1568115195.623333834,,,0.41428,,,
1568115195.623333834,,,,,0.00762724,
1568115195.623333834,,,,,,208
1568115195.774423645,,,,0.167268,,
1568115195.814690185,0.178966,,,,,
1568115195.819801676,,,0.356031,,,
1568115195.819801676,,,,,0.0085617,
1568115195.819801676,,,,,,177
1568115195.970838976,,,,0.169148,,
1568115196.006066411,0.152106,,,,,
1568115196.011103910,,,0.329116,,,
1568115196.011103910,,,,,0.00880821,
1568115196.011103910,,,,,,164
1568115196.172296562,,,,0.169031,,
1568115196.207517919,0.140527,,,,,
1568115196.207517919,,,0.316671,,,
1568115196.212635354,,,,,0.0111314,
1568115196.212635354,,,,,,160
1568115196.373744294,,,,0.178286,,
1568115196.414013198,0.166602,,,,,
1568115196.414013198,,,0.352298,,,
1568115196.414013198,,,,,0.00960637,
1568115196.414013198,,,,,,177
1568115196.580049156,,,,0.188446,,
1568115196.630391821,0.212348,,,,,
1568115196.630391821,,,0.406442,,,
1568115196.635437612,,,,,0.0100158,
1568115196.635437612,,,,,,205
1568115196.781501185,,,,0.180506,,
1568115196.816752647,0.157266,,,,,
1568115196.821781299,,,0.344102,,,
1568115196.821781299,,,,,0.00896951,
1568115196.821781299,,,,,,173
1568115196.972844549,,,,0.158453,,
1568115197.018146223,0.203811,,,,,
1568115197.018146223,,,0.370483,,,
1568115197.023181789,,,,,0.0128073,
1568115197.023181789,,,,,,187
1568115197.174263114,,,,0.175335,,
1568115197.209514861,0.161879,,,,,
1568115197.209514861,,,0.344266,,,
1568115197.214547233,,,,,0.0119807,
1568115197.214547233,,,,,,175
1568115197.375641187,,,,0.161828,,
1568115197.415926594,0.165617,,,,,
1568115197.415926594,,,0.335049,,,
1568115197.415926594,,,,,0.0115577,
1568115197.415926594,,,,,,169
1568115197.577017165,,,,0.169265,,
1568115197.627375287,0.22749,,,,,
1568115197.627375287,,,0.406665,,,
1568115197.632405703,,,,,0.0148898,
1568115197.632405703,,,,,,205
1568115197.773781165,,,,0.175652,,
1568115197.814047137,0.182672,,,,,
1568115197.814047137,,,0.365827,,,
1568115197.814047137,,,,,0.00928517,
1568115197.819108859,,,,,,186
1568115197.975138146,,,,0.159831,,
1568115198.000290237,0.11812,,,,,
1568115198.005373590,,,0.290798,,,
1568115198.005373590,,,,,0.0180749,
1568115198.005373590,,,,,,147
1568115198.177138039,,,,0.185205,,
1568115198.222422861,0.176791,,,,,
1568115198.222422861,,,0.368285,,,
1568115198.227458654,,,,,0.0124412,
1568115198.227458654,,,,,,187
1568115198.378640250,,,,0.163002,,
1568115198.418897459,0.183328,,,,,
1568115198.418897459,,,0.355466,,,
1568115198.423907443,,,,,0.0105205,
1568115198.423907443,,,,,,178
1568115198.580022106,,,,0.178427,,
1568115198.610270361,0.0990312,,,,,
1568115198.610270361,,,0.289247,,,
1568115198.615302230,,,,,0.0132632,
1568115198.615302230,,,,,,145
1568115198.781476049,,,,0.178665,,
1568115198.821745899,0.146621,,,,,
1568115198.821745899,,,0.335299,,,
1568115198.821745899,,,,,0.0102267,
1568115198.821745899,,,,,,167
1568115198.982985903,,,,0.17551,,
1568115199.013227379,0.11761,,,,,
1568115199.013227379,,,0.303367,,,
1568115199.013227379,,,,,0.0099204,
1568115199.018259404,,,,,,151
1568115199.181379098,,,,0.169874,,
1568115199.221656887,0.163166,,,,,
1568115199.221656887,,,0.342289,,,
1568115199.226685697,,,,,0.0109089,
1568115199.226685697,,,,,,171
1568115199.383086727,,,,0.177884,,
1568115199.423492641,0.161885,,,,,
1568115199.423492641,,,0.34582,,,
1568115199.428528121,,,,,0.0117125,
1568115199.428528121,,,,,,176
1568115199.584609695,,,,0.176197,,
1568115199.619845592,0.168998,,,,,
1568115199.619845592,,,0.351715,,,
1568115199.624876120,,,,,0.0119393,
1568115199.624876120,,,,,,178
1568115199.786035634,,,,0.182219,,
1568115199.836497718,0.207184,,,,,
1568115199.836497718,,,0.399679,,,
1568115199.841536594,,,,,0.0181157,
1568115199.841536594,,,,,,203
1568115199.985018678,,,,0.167996,,
1568115200.025308237,0.172454,,,,,
1568115200.025308237,,,0.347831,,,
1568115200.035385775,,,,,0.0209056,
1568115200.035385775,,,,,,180
1568115200.182088433,,,,0.1672,,
1568115200.217321275,0.137172,,,,,
1568115200.217321275,,,0.312863,,,
1568115200.222367992,,,,,0.0155572,
1568115200.222367992,,,,,,160
1568115200.383491185,,,,0.186553,,
1568115200.403633379,0.0841283,,,,,
1568115200.403633379,,,0.276524,,,
1568115200.408663170,,,,,0.0150166,
1568115200.408663170,,,,,,142
1568115200.584918559,,,,0.16135,,
1568115200.620161043,0.17174,,,,,
1568115200.625195340,,,0.342985,,,
1568115200.630239007,,,,,0.0177822,
1568115200.630239007,,,,,,175
1568115200.781379878,,,,0.164909,,
1568115200.806552092,0.0941509,,,,,
1568115200.806552092,,,0.2638,,,
1568115200.816617963,,,,,0.0187567,
1568115200.816617963,,,,,,139
1568115200.982784397,,,,0.18126,,
1568115201.018014699,0.152014,,,,,
1568115201.023089711,,,0.346298,,,
1568115201.028123909,,,,,0.0198632,
1568115201.028123909,,,,,,176
1568115201.184508991,,,,0.177926,,
1568115201.224769429,0.19365,,,,,
1568115201.229788356,,,0.380155,,,
1568115201.234824733,,,,,0.0220022,
1568115201.234824733,,,,,,196
1568115201.386549024,,,,0.162352,,
1568115201.422051581,0.156991,,,,,
1568115201.422051581,,,0.330184,,,
1568115201.427116811,,,,,0.0176969,
1568115201.427116811,,,,,,168
1568115201.588217162,,,,0.182535,,
1568115201.608348479,0.101757,,,,,
1568115201.608348479,,,0.290651,,,
1568115201.618419820,,,,,0.0208571,
1568115201.618419820,,,,,,152
1568115201.789673329,,,,0.182966,,
1568115201.820190378,0.163417,,,,,
1568115201.825229341,,,0.353304,,,
1568115201.830261616,,,,,0.0147258,
1568115201.830261616,,,,,,180
1568115201.981370263,,,,0.158285,,
1568115202.011659159,0.146843,,,,,
1568115202.016695908,,,0.315379,,,
1568115202.021726184,,,,,0.0258494,
1568115202.021726184,,,,,,165
1568115202.187803829,,,,0.169365,,
1568115202.218012452,0.168377,,,,,
1568115202.223080557,,,0.347446,,,
1568115202.228126402,,,,,0.0252871,
1568115202.228126402,,,,,,181
1568115202.389238167,,,,0.178391,,
1568115202.409350868,0.108159,,,,,
1568115202.414394344,,,0.297916,,,
1568115202.419428017,,,,,0.0240147,
1568115202.419428017,,,,,,155
1568115202.590507386,,,,0.166124,,
1568115202.620667799,0.164907,,,,,
1568115202.620667799,,,0.342734,,,
1568115202.625696625,,,,,0.0225184,
1568115202.630733730,,,,,,176
1568115202.786951497,,,,0.183894,,
1568115202.822199209,0.140327,,,,,
1568115202.822199209,,,0.331071,,,
1568115202.827228760,,,,,0.0174216,
1568115202.827228760,,,,,,170
1568115202.983360513,,,,0.163025,,
1568115203.023632266,0.174011,,,,,
1568115203.023632266,,,0.345101,,,
1568115203.028662679,,,,,0.0195427,
1568115203.028662679,,,,,,178
1568115203.189774269,,,,0.188536,,
1568115203.209944544,0.0978365,,,,,
1568115203.209944544,,,0.292672,,,
1568115203.214983724,,,,,0.0227781,
1568115203.220021115,,,,,,154
1568115203.391204775,,,,0.188554,,
1568115203.421396168,0.161483,,,,,
1568115203.426437343,,,0.358897,,,
1568115203.431471349,,,,,0.0182816,
1568115203.431471349,,,,,,183
1568115203.592652347,,,,0.1904,,
1568115203.612788658,0.087807,,,,,
1568115203.612788658,,,0.285644,,,
1568115203.622859561,,,,,0.0206422,
1568115203.622859561,,,,,,149
1568115203.788989882,,,,0.162708,,
1568115203.819186479,0.127496,,,,,
1568115203.819186479,,,0.30012,,,
1568115203.829258122,,,,,0.0264011,
1568115203.829258122,,,,,,158
1568115203.985353529,,,,0.163971,,
1568115204.015571643,0.135785,,,,,
1568115204.015571643,,,0.30557,,,
1568115204.020604536,,,,,0.0210359,
1568115204.020604536,,,,,,160
1568115204.188501415,,,,0.162052,,
1568115204.208625319,0.0872091,,,,,
1568115204.208625319,,,0.258165,,,
1568115204.218734051,,,,,0.0214764,
1568115204.218734051,,,,,,136
1568115204.390003987,,,,0.184397,,
1568115204.415159065,0.106982,,,,,
1568115204.415159065,,,0.300786,,,
1568115204.425236512,,,,,0.025114,
1568115204.425236512,,,,,,158
1568115204.591426572,,,,0.176475,,
1568115204.626761149,0.151897,,,,,
1568115204.626761149,,,0.340544,,,
1568115204.631798314,,,,,0.023462,
1568115204.631798314,,,,,,175
1568115204.792967219,,,,0.166923,,
1568115204.823270158,0.152474,,,,,
1568115204.828301306,,,0.328479,,,
1568115204.833340065,,,,,0.0219794,
1568115204.833340065,,,,,,170
1568115204.994399237,,,,0.182235,,
1568115205.019584805,0.118171,,,,,
1568115205.019584805,,,0.305597,,,
1568115205.024625817,,,,,0.0238444,
1568115205.029661216,,,,,,161
1568115205.190770507,,,,0.169334,,
1568115205.215945066,0.109278,,,,,
1568115205.215945066,,,0.288357,,,
1568115205.220976950,,,,,0.0240121,
1568115205.226005458,,,,,,152
1568115205.393099483,,,,0.177776,,
1568115205.428322755,0.155555,,,,,
1568115205.428322755,,,0.339977,,,
1568115205.433359491,,,,,0.0192126,
1568115205.438397801,,,,,,176
1568115205.594474245,,,,0.186856,,
1568115205.639766490,0.219095,,,,,
1568115205.644802133,,,0.416722,,,
1568115205.649836117,,,,,0.025038,
1568115205.649836117,,,,,,215
1568115205.795937011,,,,0.168037,,
1568115205.836315118,0.199614,,,,,
1568115205.836315118,,,0.376451,,,
1568115205.846380084,,,,,0.0224382,
1568115205.846380084,,,,,,194
1568115205.992436868,,,,0.184976,,
1568115206.022662693,0.145405,,,,,
1568115206.022662693,,,0.3352,,,
1568115206.032736285,,,,,0.0246906,
1568115206.032736285,,,,,,177
1568115206.193959068,,,,0.171937,,
1568115206.224192889,0.151223,,,,,
1568115206.229246786,,,0.329313,,,
1568115206.234279416,,,,,0.0196711,
1568115206.234279416,,,,,,171
1568115206.395472611,,,,0.167845,,
1568115206.440783122,0.225618,,,,,
1568115206.440783122,,,0.401374,,,
1568115206.445815041,,,,,0.0249569,
1568115206.445815041,,,,,,209
1568115206.592171751,,,,0.16313,,
1568115206.637486457,0.201023,,,,,
1568115206.637486457,,,0.371115,,,
1568115206.642514933,,,,,0.0232763,
1568115206.642514933,,,,,,193
1568115206.768588908,,,,0.168152,,
1568115206.803889751,0.168043,,,,,
1568115206.803889751,,,0.344818,,,
1568115206.808932058,,,,,0.0228286,
1568115206.808932058,,,,,,179
1568115206.990749880,,,,0.172844,,
1568115207.025986826,0.150776,,,,,
1568115207.025986826,,,0.332792,,,
1568115207.031024783,,,,,0.02381,
1568115207.031024783,,,,,,173
1568115207.197483688,,,,0.173036,,
1568115207.232706899,0.15615,,,,,
1568115207.232706899,,,0.341978,,,
1568115207.237737518,,,,,0.0206032,
1568115207.242770454,,,,,,174
1568115207.388771880,,,,0.171494,,
1568115207.423995642,0.140962,,,,,
1568115207.423995642,,,0.319964,,,
1568115207.429013076,,,,,0.0250396,
1568115207.429013076,,,,,,168
1568115207.590099880,,,,0.15963,,
1568115207.620289855,0.148376,,,,,
1568115207.625324721,,,0.317025,,,
1568115207.630371298,,,,,0.0274778,
1568115207.630371298,,,,,,168
1568115207.793038155,,,,0.190206,,
1568115207.828277125,0.162147,,,,,
1568115207.828277125,,,0.357879,,,
1568115207.838341977,,,,,0.0235337,
1568115207.838341977,,,,,,187
1568115207.994924058,,,,0.183436,,
1568115208.031100375,0.16878,,,,,
1568115208.031100375,,,0.363477,,,
1568115208.041163476,,,,,0.0227007,
1568115208.041163476,,,,,,187
1568115208.192371563,,,,0.163258,,
1568115208.222531677,0.151134,,,,,
1568115208.227572520,,,0.323303,,,
1568115208.232611169,,,,,0.0249066,
1568115208.232611169,,,,,,169
1568115208.391444174,,,,0.185051,,
1568115208.426673469,0.155696,,,,,
1568115208.426673469,,,0.347865,,,
1568115208.436758610,,,,,0.0263097,
1568115208.436758610,,,,,,183
1568115208.588909873,,,,0.169552,,
1568115208.624162543,0.167772,,,,,
1568115208.629355454,,,0.34633,,,
1568115208.634382594,,,,,0.0226262,
1568115208.634382594,,,,,,180
1568115208.790593466,,,,0.166503,,
1568115208.835894408,0.213951,,,,,
1568115208.835894408,,,0.387408,,,
1568115208.840923564,,,,,0.0217002,
1568115208.845999287,,,,,,201
1568115208.997006316,,,,0.183244,,
1568115209.027318555,0.164207,,,,,
1568115209.032359390,,,0.353895,,,
1568115209.037398509,,,,,0.0283192,
1568115209.037398509,,,,,,187
1568115209.198808480,,,,0.182799,,
1568115209.240276530,0.17883,,,,,
1568115209.240276530,,,0.369355,,,
1568115209.245319549,,,,,0.0277175,
1568115209.250358906,,,,,,195
1568115209.396338009,,,,0.179882,,
1568115209.431586562,0.166454,,,,,
1568115209.431586562,,,0.350735,,,
1568115209.436627095,,,,,0.0266895,
1568115209.441667078,,,,,,186
1568115209.592920908,,,,0.161574,,
1568115209.633189162,0.183994,,,,,
1568115209.633189162,,,0.355709,,,
1568115209.638222229,,,,,0.0235942,
1568115209.638222229,,,,,,184
1568115209.794260734,,,,0.166543,,
1568115209.839548278,0.224743,,,,,
1568115209.839548278,,,0.39673,,,
1568115209.849609973,,,,,0.0232964,
1568115209.849609973,,,,,,207
1568115209.990606648,,,,0.185528,,
1568115210.025844180,0.151351,,,,,
1568115210.025844180,,,0.342844,,,
1568115210.030890870,,,,,0.0266953,
1568115210.030890870,,,,,,181
1568115210.197022535,,,,0.173349,,
1568115210.232250927,0.148738,,,,,
1568115210.232250927,,,0.329635,,,
1568115210.242308277,,,,,0.0281897,
1568115210.242308277,,,,,,174
1568115210.398408296,,,,0.187042,,
1568115210.443694467,0.232001,,,,,
1568115210.448728471,,,0.431671,,,
1568115210.453763899,,,,,0.027528,
1568115210.458797409,,,,,,223
1568115210.599830726,,,,0.182592,,
1568115210.635054305,0.159136,,,,,
1568115210.635054305,,,0.355922,,,
1568115210.645119175,,,,,0.032147,
1568115210.645119175,,,,,,187
1568115210.776169508,,,,0.167683,,
1568115210.821646964,0.211066,,,,,
1568115210.826684183,,,0.386886,,,
1568115210.833199570,,,,,0.0291104,
1568115210.838229506,,,,,,203
1568115210.984492913,,,,0.165068,,
1568115211.029821000,0.204895,,,,,
1568115211.029821000,,,0.377986,,,
1568115211.039874768,,,,,0.0281223,
1568115211.044905557,,,,,,198
1568115211.201039422,,,,0.167558,,
1568115211.236300250,0.154267,,,,,
1568115211.236300250,,,0.330196,,,
1568115211.241335027,,,,,0.0278563,
1568115211.241335027,,,,,,174
1568115211.403851245,,,,0.193017,,
1568115211.439161964,0.169924,,,,,
1568115211.439161964,,,0.370099,,,
1568115211.449232186,,,,,0.0264727,
1568115211.449232186,,,,,,194
1568115211.600203575,,,,0.166161,,
1568115211.657655049,0.238522,,,,,
1568115211.657655049,,,0.413309,,,
1568115211.667738775,,,,,0.0352463,
1568115211.672773057,,,,,,219
1568115211.803643759,,,,0.176117,,
1568115211.850267507,0.212817,,,,,
1568115211.850267507,,,0.397372,,,
1568115211.860338089,,,,,0.032599,
1568115211.865368159,,,,,,211
1568115212.001282495,,,,0.194018,,
1568115212.036514056,0.155348,,,,,
1568115212.036514056,,,0.356575,,,
1568115212.046578685,,,,,0.0352931,
1568115212.046578685,,,,,,191
1568115212.202711533,,,,0.184443,,
1568115212.227904486,0.104543,,,,,
1568115212.227904486,,,0.296122,,,
1568115212.237983950,,,,,0.0362333,
1568115212.237983950,,,,,,163
1568115212.399082568,,,,0.170267,,
1568115212.434317650,0.161894,,,,,
1568115212.434317650,,,0.338776,,,
1568115212.449776291,,,,,0.0363393,
1568115212.449776291,,,,,,184
1568115212.605953631,,,,0.183583,,
1568115212.641211828,0.165719,,,,,
1568115212.641211828,,,0.360417,,,
1568115212.656313874,,,,,0.04268,
1568115212.661351679,,,,,,196
1568115212.808458803,,,,0.191509,,
1568115212.843820299,0.162733,,,,,
1568115212.843820299,,,0.362906,,,
1568115212.853861185,,,,,0.0388819,
1568115212.858890551,,,,,,196
1568115213.009934842,,,,0.181798,,
1568115213.045175826,0.163859,,,,,
1568115213.045175826,,,0.35518,,,
1568115213.055243645,,,,,0.0347805,
1568115213.060279734,,,,,,190
1568115213.206257610,,,,0.187533,,
1568115213.256598653,0.236499,,,,,
1568115213.256598653,,,0.431384,,,
1568115213.271735907,,,,,0.0367892,
1568115213.271735907,,,,,,230
1568115213.402609619,,,,0.169296,,
1568115213.442865999,0.159849,,,,,
1568115213.442865999,,,0.335438,,,
1568115213.452934083,,,,,0.036927,
1568115213.457979837,,,,,,182
1568115213.609041420,,,,0.195821,,
1568115213.659429317,0.230003,,,,,
1568115213.659429317,,,0.432248,,,
1568115213.669500200,,,,,0.0385781,
1568115213.669500200,,,,,,233
1568115213.805564789,,,,0.170722,,
1568115213.840788204,0.16268,,,,,
1568115213.845869161,,,0.344086,,,
1568115213.855937224,,,,,0.0392522,
1568115213.855937224,,,,,,186
1568115214.012022688,,,,0.191088,,
1568115214.047268724,0.184241,,,,,
1568115214.052352050,,,0.390115,,,
1568115214.062421492,,,,,0.0447716,
1568115214.067456236,,,,,,209
1568115214.208423650,,,,0.16853,,
1568115214.238693650,0.148007,,,,,
1568115214.243748747,,,0.32524,,,
1568115214.253822046,,,,,0.0372706,
1568115214.258858853,,,,,,176
1568115214.409965110,,,,0.1763,,
1568115214.455233676,0.213296,,,,,
1568115214.455233676,,,0.396348,,,
1568115214.465293519,,,,,0.0382996,
1568115214.465293519,,,,,,213
1568115214.611331964,,,,0.182387,,
1568115214.646573346,0.167433,,,,,
1568115214.646573346,,,0.357195,,,
1568115214.661684728,,,,,0.0390265,
1568115214.661684728,,,,,,194
1568115214.812683197,,,,0.184254,,
1568115214.847908587,0.147817,,,,,
1568115214.852948047,,,0.343074,,,
1568115214.863031674,,,,,0.042939,
1568115214.868084008,,,,,,188
1568115215.014070530,,,,0.185728,,
1568115215.049303901,0.180449,,,,,
1568115215.049303901,,,0.373953,,,
1568115215.064400018,,,,,0.0441387,
1568115215.069435687,,,,,,204
1568115215.230784396,,,,0.220704,,
1568115215.286171949,0.228776,,,,,
1568115215.286171949,,,0.459826,,,
1568115215.301268215,,,,,0.0494079,
1568115215.306308004,,,,,,249
1568115215.427146877,,,,0.231842,,
1568115215.472456911,0.196955,,,,,
1568115215.472456911,,,0.434631,,,
1568115215.487557931,,,,,0.0487183,
1568115215.487557931,,,,,,239
1568115215.629698817,,,,0.244417,,
1568115215.700206474,0.335006,,,,,
1568115215.700206474,,,0.589217,,,
1568115215.715330160,,,,,0.050037,
1568115215.715330160,,,,,,314
1568115215.831145321,,,,0.232928,,
1568115215.898350445,0.349081,,,,,
1568115215.898350445,,,0.589128,,,
1568115215.913445023,,,,,0.0474388,
1568115215.913445023,,,,,,314
1568115216.039321360,,,,0.265999,,
1568115216.104914223,0.324484,,,,,
1568115216.109956218,,,0.603439,,,
1568115216.125069481,,,,,0.0541531,
1568115216.130103593,,,,,,321
1568115216.236393529,,,,0.252459,,
1568115216.307338772,0.352538,,,,,
1568115216.312377139,,,0.612415,,,
1568115216.327498576,,,,,0.0485327,
1568115216.332530177,,,,,,327
1568115216.433225773,,,,0.245618,,
1568115216.508854956,0.365711,,,,,
1568115216.508854956,,,0.62093,,,
1568115216.523962847,,,,,0.0520354,
1568115216.523962847,,,,,,330
1568115216.635551192,,,,0.24312,,
1568115216.711242331,0.348279,,,,,
1568115216.711242331,,,0.597269,,,
1568115216.726350725,,,,,0.0478934,
1568115216.726350725,,,,,,319
1568115216.837116293,,,,0.250226,,
1568115216.902696498,0.293796,,,,,
1568115216.902696498,,,0.557138,,,
1568115216.917780715,,,,,0.0546613,
