Duration,x,y,z,x,y,z,w
1568115194.673442000,14.9322,-1.77125,0.542151,-0.00339153,0.00990183,0.7365,0.676356
1568115194.873824000,14.9323,-1.76883,0.543939,-0.00293751,0.00925023,0.736541,0.676323
1568115195.074178000,14.9314,-1.76921,0.541602,-0.00343136,0.00976372,0.736592,0.676258
1568115195.274664000,14.9313,-1.76801,0.544984,-0.00324857,0.00952154,0.736661,0.676188
1568115195.475029000,14.931,-1.76869,0.544019,-0.00322061,0.00955215,0.736584,0.676271
1568115195.675436000,14.9328,-1.76939,0.543981,-0.00346342,0.00994369,0.736604,0.676242
1568115195.875793000,14.9334,-1.76834,0.543864,-0.00337039,0.00967966,0.736588,0.676264
1568115196.076275000,14.9342,-1.77028,0.543394,-0.0034436,0.0100354,0.736528,0.676323
1568115196.276636000,14.9327,-1.76971,0.543251,-0.00347002,0.00965258,0.736583,0.676269
1568115196.477071000,14.9318,-1.77017,0.542238,-0.00345724,0.00980031,0.736554,0.676299
1568115196.677525000,14.9303,-1.76927,0.543744,-0.00321286,0.00969104,0.736572,0.676282
1568115196.877936000,14.9298,-1.76963,0.543595,-0.00321101,0.00958488,0.736591,0.676263
1568115197.078188000,14.9294,-1.7677,0.542876,-0.00325684,0.00970494,0.736638,0.67621
1568115197.278616000,14.9319,-1.76806,0.543328,-0.00320915,0.00952485,0.736637,0.676213
1568115197.479156000,14.9299,-1.76956,0.543967,-0.00346285,0.00982875,0.736632,0.676213
1568115197.679431000,14.9318,-1.76767,0.545588,-0.00317486,0.00962725,0.736484,0.676379
1568115197.879844000,14.9319,-1.77054,0.540381,-0.00356304,0.010102,0.736489,0.676365
1568115198.080189000,14.9332,-1.76808,0.544699,-0.00327364,0.00948646,0.736527,0.676334
1568115198.280649000,14.9312,-1.76966,0.543084,-0.00325833,0.00999644,0.736627,0.676218
1568115198.481027000,14.9316,-1.76922,0.542527,-0.0032851,0.00970737,0.736521,0.676337
1568115198.681407000,14.935,-1.76785,0.545649,-0.00324507,0.00943515,0.736551,0.676309
1568115198.881891000,14.9338,-1.76977,0.541363,-0.00338818,0.0098358,0.736564,0.676288
1568115199.082199000,14.9304,-1.76935,0.540629,-0.00345337,0.0100285,0.736591,0.676255
1568115199.282577000,14.9321,-1.76986,0.5419,-0.00351748,0.00995476,0.736674,0.676165
1568115199.483020000,14.9333,-1.76825,0.544585,-0.00366427,0.00976118,0.736505,0.676351
1568115199.683453000,14.9334,-1.7686,0.543779,-0.00341555,0.00979392,0.736545,0.676309
1568115199.883771000,14.9324,-1.7693,0.543691,-0.00328252,0.00970252,0.736554,0.676301
1568115200.084312000,14.9305,-1.76923,0.542714,-0.00354363,0.00968799,0.736615,0.676234
1568115200.284686000,14.932,-1.76776,0.543881,-0.0033425,0.00972085,0.736567,0.676287
1568115200.484970000,14.9336,-1.76922,0.544899,-0.00338102,0.00969958,0.736583,0.67627
1568115200.685373000,14.9283,-1.76934,0.544377,-0.00343605,0.00977521,0.736607,0.676242
1568115200.885925000,14.9329,-1.76924,0.54177,-0.00339403,0.00975326,0.736664,0.67618
1568115201.086179000,14.9297,-1.76843,0.544896,-0.00318771,0.009482,0.736519,0.676343
1568115201.286595000,14.9324,-1.76984,0.542776,-0.0035356,0.00983496,0.736545,0.676308
1568115201.486953000,14.9298,-1.768,0.543976,-0.00347746,0.00979177,0.736622,0.676225
1568115201.687349000,14.9296,-1.7682,0.545312,-0.00320171,0.00939681,0.736565,0.676294
1568115201.887712000,14.9337,-1.76758,0.544202,-0.00333385,0.00963463,0.736523,0.676336
1568115202.088160000,14.9357,-1.76959,0.545066,-0.00324538,0.00936592,0.736442,0.676428
1568115202.288569000,14.9319,-1.7691,0.542967,-0.00320989,0.00947525,0.736665,0.676184
1568115202.488919000,14.9305,-1.76645,0.544271,-0.00289691,0.00931987,0.736593,0.676266
1568115202.689277000,14.9334,-1.76993,0.545171,-0.00315336,0.00943332,0.736626,0.676227
1568115202.889675000,14.9285,-1.77028,0.542163,-0.00333412,0.00967767,0.736578,0.676275
1568115203.090035000,14.9332,-1.76922,0.545496,-0.00345456,0.00987772,0.73666,0.676182
1568115203.290426000,14.9325,-1.76889,0.545102,-0.00318848,0.00954935,0.736491,0.676372
1568115203.490890000,14.9309,-1.77042,0.54409,-0.00304138,0.00950669,0.736556,0.676303
1568115203.691323000,14.9294,-1.76974,0.544341,-0.00328436,0.00958661,0.736674,0.676172
1568115203.891690000,14.9332,-1.76977,0.544421,-0.00341131,0.00964402,0.736503,0.676357
1568115204.092104000,14.9329,-1.76873,0.547046,-0.00349837,0.00974709,0.736456,0.676406
1568115204.292507000,14.9284,-1.76962,0.543353,-0.00323629,0.00954233,0.736565,0.676292
1568115204.492859000,14.9315,-1.77052,0.540456,-0.00331006,0.0101634,0.736515,0.676337
1568115204.693206000,14.9281,-1.77072,0.543834,-0.00334053,0.010187,0.737266,0.675517
1568115204.893639000,14.9111,-1.7716,0.544809,-0.00329606,0.00998399,0.738008,0.67471
1568115205.094058000,14.8804,-1.77096,0.543102,-0.00330245,0.00943382,0.739622,0.672948
1568115205.294439000,14.8429,-1.77454,0.542928,-0.00398177,0.0092045,0.741734,0.670619
1568115205.494796000,14.8037,-1.7797,0.545725,-0.00389852,0.00906132,0.745182,0.666789
1568115205.695256000,14.7609,-1.78696,0.540268,-0.00408589,0.00936469,0.75387,0.656944
1568115205.895691000,14.7307,-1.7797,0.545012,-0.00386931,0.00887589,0.762523,0.646888
1568115206.096037000,14.7018,-1.77552,0.545078,-0.003954,0.00875759,0.769067,0.639096
1568115206.296398000,14.6655,-1.7791,0.543154,-0.00451429,0.00882164,0.772557,0.634869
1568115206.496891000,14.6246,-1.7834,0.541276,-0.00471845,0.00869728,0.773264,0.634007
1568115206.697183000,14.571,-1.7932,0.545882,-0.00360374,0.00922044,0.77215,0.635363
1568115206.897675000,14.5251,-1.79436,0.546629,-0.0032621,0.0104751,0.769661,0.638358
1568115207.098067000,14.4709,-1.78686,0.545505,-0.00368487,0.0106319,0.762502,0.646889
1568115207.298727000,14.3906,-1.79933,0.541383,-0.00532891,0.00866304,0.750094,0.661253
1568115207.498764000,14.3039,-1.81143,0.538796,-0.00555912,0.00767625,0.740154,0.672371
1568115207.699186000,14.2348,-1.80823,0.541683,-0.00536949,0.00734415,0.729551,0.683866
1568115207.899560000,14.1522,-1.822,0.545479,-0.00513786,0.00544717,0.72166,0.692207
1568115208.099942000,14.1062,-1.80886,0.538595,-0.00754273,0.0060815,0.715034,0.699022
1568115208.300398000,14.0628,-1.77914,0.546295,-0.00794035,0.00497326,0.699692,0.714384
1568115208.500766000,14.0078,-1.77346,0.544864,-0.00602822,0.00550752,0.683102,0.730277
1568115208.701154000,13.9499,-1.78079,0.548391,-0.00457668,0.00541659,0.67266,0.739918
1568115208.901578000,13.8953,-1.78492,0.548617,-0.00364649,0.00515629,0.668,0.744134
1568115209.102009000,13.8404,-1.77862,0.548253,-0.0032027,0.0067423,0.667452,0.744615
1568115209.302346000,13.7748,-1.77236,0.542135,-0.00286099,0.0072437,0.667827,0.744276
1568115209.502717000,13.7039,-1.75996,0.545343,-0.00298252,0.00606984,0.668834,0.743381
1568115209.703147000,13.6378,-1.74853,0.544997,-0.00306959,0.0060242,0.670352,0.742013
1568115209.903617000,13.5632,-1.73785,0.546866,-0.00299853,0.00602454,0.671536,0.740942
1568115210.104055000,13.4977,-1.72538,0.548792,-0.0041503,0.00562366,0.673022,0.73959
1568115210.304355000,13.4301,-1.71577,0.545077,-0.00462167,0.00547995,0.674863,0.737908
1568115210.504753000,13.3618,-1.70657,0.545425,-0.00484248,0.00514139,0.676581,0.736335
1568115210.705059000,13.293,-1.69594,0.547055,-0.00503542,0.00473967,0.678513,0.734556
1568115210.905554000,13.2246,-1.68608,0.545837,-0.00587333,0.00525538,0.679777,0.733376
1568115211.106027000,13.1487,-1.67423,0.547881,-0.00581837,0.00453141,0.680976,0.732269
1568115211.306378000,13.0648,-1.66515,0.541427,-0.00585546,0.00518926,0.681804,0.731493
1568115211.506813000,12.9815,-1.65478,0.541516,-0.0061041,0.00519174,0.682341,0.73099
1568115211.707153000,12.8957,-1.64215,0.539597,-0.00621582,0.00544187,0.682589,0.730756
1568115211.907616000,12.8143,-1.63294,0.536902,-0.00645034,0.00648578,0.68252,0.73081
1568115212.108026000,12.7292,-1.62178,0.539374,-0.00645148,0.00671978,0.681757,0.731519
1568115212.308405000,12.6523,-1.61259,0.538674,-0.00588163,0.00663068,0.680368,0.732817
1568115212.508735000,12.5725,-1.59895,0.539124,-0.00501789,0.00736372,0.678195,0.734828
1568115212.709212000,12.4963,-1.58486,0.533944,-0.00441324,0.00817589,0.67481,0.737933
1568115212.909558000,12.4154,-1.56743,0.536451,-0.00362499,0.00827681,0.66847,0.743684
1568115213.109979000,12.3417,-1.55085,0.540605,-0.00309148,0.00809547,0.660176,0.751061
1568115213.310384000,12.263,-1.5327,0.539224,-0.00171646,0.00794384,0.650259,0.759669
1568115213.510769000,12.1798,-1.51915,0.538751,-0.00183114,0.00781499,0.63951,0.768741
1568115213.711167000,12.0964,-1.50288,0.539183,-0.00233294,0.00763538,0.629896,0.776639
1568115213.911531000,12.0097,-1.48695,0.539239,-0.00244822,0.00663726,0.622921,0.782252
1568115214.111979000,11.9262,-1.4491,0.539397,-0.00240146,0.00529092,0.614767,0.788688
1568115214.312370000,11.8138,-1.40792,0.534969,-0.00249006,0.00492294,0.595447,0.803376
1568115214.713169000,11.6377,-1.38209,0.54712,0.000474003,0.00241333,0.541175,0.840906
1568115214.913593000,11.5663,-1.35556,0.549986,0.000827781,0.00156975,0.516292,0.856411
1568115215.113929000,11.5016,-1.32223,0.548971,0.00076069,0.00169695,0.492303,0.870422
1568115215.314357000,11.4438,-1.28554,0.55153,0.000208897,0.000857837,0.470224,0.882546
1568115215.514769000,11.3849,-1.24626,0.546535,-0.000406491,4.74482e-05,0.448112,0.893977
1568115215.715172000,11.3345,-1.17276,0.542727,-0.000663304,-0.000919284,0.430591,0.902547
1568115215.915492000,11.2708,-1.11643,0.537706,0.000976849,0.000282838,0.417995,0.908449
1568115216.115951000,11.2122,-1.06503,0.545032,0.00180773,0.00134247,0.402904,0.91524
1568115216.316527000,11.1597,-1.01704,0.549611,0.00327841,0.00110515,0.386218,0.922401
1568115216.516748000,11.1198,-0.962708,0.547944,0.00468647,0.000699063,0.365289,0.930882
1568115216.717092000,11.0831,-0.893906,0.549674,0.00520109,0.000455178,0.346472,0.938046
1568115216.917550000,11.0533,-0.805711,0.54933,0.00413809,0.00041117,0.336692,0.941606
1568115217.117889000,11.0121,-0.742246,0.550204,0.0036436,0.000201466,0.335039,0.942197
1568115217.318323000,10.9688,-0.676229,0.55205,0.00407464,3.61311e-05,0.334479,0.942394
1568115217.518722000,10.92,-0.611445,0.551964,0.00431103,-0.000436264,0.3338,0.942634
1568115217.919557000,10.8211,-0.477285,0.553743,0.00566061,-0.00174242,0.329036,0.944299
1568115218.119907000,10.772,-0.414795,0.556916,0.00655594,-0.00228563,0.32382,0.946093
1568115218.320315000,10.7245,-0.35867,0.555103,0.00710178,-0.00266071,0.314374,0.949269
1568115218.520740000,10.6742,-0.302094,0.554062,0.0077312,-0.00283799,0.297998,0.954531
1568115218.721113000,10.659,-0.215192,0.556292,0.00708642,-0.00286115,0.287125,0.957863
1568115218.921461000,10.614,-0.157047,0.558374,0.00726416,-0.00307541,0.284605,0.958612
1568115219.121827000,10.5769,-0.0874662,0.558264,0.00662304,-0.00311085,0.281273,0.9596
1568115219.322239000,10.535,-0.013381,0.563058,0.00588021,-0.00315355,0.277561,0.960685
1568115219.522622000,10.5009,0.0638342,0.562845,0.00538846,-0.00300968,0.275321,0.961332
1568115219.722999000,10.4587,0.1379,0.559569,0.00499723,-0.00264982,0.274933,0.961447
1568115219.923387000,10.4188,0.209918,0.562835,0.00522734,-0.00305089,0.275255,0.961352
1568115220.123863000,10.3807,0.277428,0.558743,0.00549469,-0.00315894,0.27618,0.961085
1568115220.324239000,10.3443,0.345413,0.562042,0.00628539,-0.00362763,0.278444,0.960425
1568115220.524652000,10.3092,0.413075,0.563754,0.00660809,-0.00377485,0.281236,0.959608
1568115220.725009000,10.2673,0.485479,0.566451,0.00623142,-0.00376381,0.284971,0.958509
1568115220.925422000,10.2291,0.561093,0.568329,0.00648249,-0.00381131,0.288923,0.957323
1568115221.125858000,10.1838,0.633992,0.570923,0.00590253,-0.00412945,0.293653,0.955885
1568115221.326265000,10.1451,0.706864,0.572776,0.00491971,-0.00450123,0.299004,0.954229
1568115221.526582000,10.0978,0.779058,0.574371,0.00433,-0.00481013,0.305188,0.95227
1568115221.727088000,10.0488,0.850949,0.575289,0.00385286,-0.00481725,0.311118,0.950351
1568115221.927417000,9.9957,0.925214,0.575626,0.00289426,-0.00444756,0.317022,0.948403
1568115222.127839000,9.93847,1.00051,0.576827,0.00235224,-0.00409744,0.323504,0.946215
1568115222.328262000,9.88942,1.07611,0.576374,0.00195413,-0.0035145,0.333025,0.94291
1568115222.528617000,9.83804,1.14424,0.575258,0.00232023,-0.00278313,0.343985,0.938968
1568115222.729051000,9.78277,1.20841,0.570114,0.00297531,-0.00203292,0.356231,0.934391
1568115222.929458000,9.72905,1.26916,0.567919,0.00366997,-0.00171602,0.370757,0.928721
1568115223.129903000,9.66962,1.32924,0.569162,0.00456688,-0.00203941,0.384326,0.923184
