DATA	RMP	1	26950	11.6336	0.00118177	0.999755	4564
DATA	DGEO	1	608471	11.5784	2.435e-16	0.992928	199
DATA	RRTStar1000	0	1009878	0	0	0	0
DATA	RRTConnect1000	1	77298	19.2448	0.0036655	0.929988	90
DATA	RRTStar250	0	250295	0	0	0	0
DATA	RRTMeshProj1000	1	1001656	11.6549	0.00236421	0.979056	244
DATA	RRTMeshProj250	1	250901	11.7497	0.00284764	0.981222	248
DATA	RMP	1	25781	9.74047	0.000725462	0.999775	4348
DATA	DGEO	1	558881	9.68361	1.61297e-16	0.99243	153
DATA	RRTStar1000	1	1009685	9.87438	0.00328499	0.976403	50
DATA	RRTConnect1000	1	109735	16.1628	0.00272843	0.952331	79
DATA	RRTStar250	0	250812	0	0	0	0
DATA	RRTMeshProj1000	1	1004353	9.81648	0.00211419	0.969125	206
DATA	RRTMeshProj250	1	252659	9.83825	0.00198965	0.964259	205
DATA	RMP	1	24481	8.13515	0.000229094	0.999883	4388
DATA	DGEO	1	427953	8.14267	1.90917e-16	0.995291	107
DATA	RRTStar1000	1	1001592	8.15345	0.00309893	0.99257	39
DATA	RRTConnect1000	1	33064	16.5396	0.00327471	0.949755	76
DATA	RRTStar250	1	250109	8.30785	0.00327126	0.983161	39
DATA	RRTMeshProj1000	1	1000877	8.18825	0.00430409	0.953424	167
DATA	RRTMeshProj250	1	250676	8.18935	0.00363201	0.95344	167
DATA	RMP	1	26683	5.39603	0.000280542	0.999704	4305
DATA	DGEO	1	441177	5.34069	1.34409e-16	0.985816	81
DATA	RRTStar1000	0	1010402	0	0	0	0
DATA	RRTConnect1000	1	359000	11.0565	0.00234487	0.886244	56
DATA	RRTStar250	0	250342	0	0	0	0
DATA	RRTMeshProj1000	1	1001283	5.35182	0.00105784	0.981384	118
DATA	RRTMeshProj250	1	250676	5.35615	0.00122063	0.971471	117
DATA	RMP	1	25324	7.91901	0.000827892	0.999811	4466
DATA	DGEO	1	440969	7.86789	2.28659e-16	0.990526	133
DATA	RRTStar1000	1	1004029	7.90889	0.00339948	0.986073	39
DATA	RRTConnect1000	1	43076	11.9367	0.0023595	0.938095	56
DATA	RRTStar250	1	250158	8.38381	0.00259143	0.969332	39
DATA	RRTMeshProj1000	1	1001030	7.89297	0.0026485	0.982838	168
DATA	RRTMeshProj250	1	253960	8.03978	0.00312574	0.969335	164
DATA	RMP	1	27070	17.1096	0.00229596	0.999688	5084
DATA	DGEO	1	597053	16.8765	1.62533e-16	0.992064	222
DATA	RRTStar1000	1	1003041	16.979	0.00358331	0.986499	78
DATA	RRTConnect1000	1	310704	26.9647	0.00287048	0.916729	131
DATA	RRTStar250	0	250068	0	0	0	0
DATA	RRTMeshProj1000	1	1002155	17.0668	0.00310137	0.990497	371
DATA	RRTMeshProj250	1	251840	17.0955	0.00310261	0.98682	362
DATA	RMP	1	32370	8.90225	0.0033105	0.999523	4480
DATA	DGEO	1	608632	8.78152	2.53094e-16	0.982708	114
DATA	RRTStar1000	0	1008749	0	0	0	0
DATA	RRTConnect1000	1	324655	23.0442	0.00199299	0.902446	116
DATA	RRTStar250	0	250429	0	0	0	0
DATA	RRTMeshProj1000	1	1003020	8.97702	0.000940671	0.979196	205
DATA	RRTMeshProj250	1	252313	8.98411	0.000986734	0.975896	204
DATA	RMP	1	24674	1.95013	5.17158e-05	0.999907	3301
DATA	DGEO	1	513301	1.95971	2.3308e-16	0.991073	38
DATA	RRTStar1000	1	1011318	1.96266	0.00352382	0.993164	9
DATA	RRTConnect1000	1	33878	2.00169	0.00406561	0.977717	10
DATA	RRTStar250	1	250166	1.98574	0.00278314	0.986492	10
DATA	RRTMeshProj1000	1	1000412	1.96504	0.00416632	0.977381	41
DATA	RRTMeshProj250	1	250956	1.96504	0.00416632	0.977381	41
DATA	RMP	1	33589	15.0335	0.00118056	0.999776	5135
DATA	DGEO	1	546531	15.025	1.80093e-16	0.993891	226
DATA	RRTStar1000	1	1009374	15.1151	0.00404367	0.989146	74
DATA	RRTConnect1000	1	56862	21.8171	0.0027966	0.938054	101
DATA	RRTStar250	1	250186	15.2725	0.00354654	0.984596	71
